,Net_Artikels
2020-01-05,118.0
2020-01-12,126.0
2020-01-19,128.0
2020-01-26,129.0
2020-02-02,129.0
2020-02-09,128.0
2020-02-16,128.0
2020-02-23,132.0
2020-03-01,132.0
2020-03-08,132.0
2020-03-15,138.0
2020-03-22,145.0
2020-03-29,146.0
2020-04-05,148.0
2020-04-12,159.0
2020-04-19,156.0
2020-04-26,152.0
2020-05-03,153.0
2020-05-10,153.0
2020-05-17,155.0
2020-05-24,154.0
2020-05-31,153.0
2020-06-07,151.0
2020-06-14,156.0
2020-06-21,153.0
2020-06-28,159.0
2020-07-05,162.0
2020-07-12,158.0
2020-07-19,151.0
2020-07-26,142.0
2020-08-02,139.0
2020-08-09,138.0
2020-08-16,142.0
2020-08-23,150.0
2020-08-30,154.0
2020-09-06,150.0
2020-09-13,157.0
2020-09-20,167.0
2020-09-27,173.0
2020-10-04,172.0
2020-10-11,173.0
2020-10-18,172.0
2020-10-25,167.0
2020-11-01,161.0
2020-11-08,159.0
2020-11-15,163.0
2020-11-22,162.0
2020-11-29,158.0
2020-12-06,159.0
2020-12-13,156.0
2020-12-20,147.0
2020-12-27,138.0
