,Date,Net_daily_art
916,2012-07-05,872.0
917,2012-07-06,878.0
918,2012-07-07,847.0
919,2012-07-08,847.0
920,2012-07-09,892.0
921,2012-07-10,814.0
922,2012-07-11,809.0
923,2012-07-12,818.0
924,2012-07-13,818.0
925,2012-07-14,733.0
926,2012-07-15,733.0
927,2012-07-16,764.0
928,2012-07-17,771.0
929,2012-07-18,742.0
930,2012-07-19,718.0
931,2012-07-20,706.0
932,2012-07-21,662.0
933,2012-07-22,662.0
934,2012-07-23,737.0
935,2012-07-24,704.0
936,2012-07-25,683.0
937,2012-07-26,673.0
938,2012-07-27,685.0
939,2012-07-28,622.0
940,2012-07-29,622.0
941,2012-07-30,697.0
942,2012-07-31,753.0
943,2012-08-01,741.0
944,2012-08-02,724.0
945,2012-08-03,698.0
946,2012-08-04,698.0
947,2012-08-05,698.0
948,2012-08-06,734.0
949,2012-08-07,731.0
950,2012-08-08,734.0
951,2012-08-09,748.0
952,2012-08-10,839.0
953,2012-08-11,783.0
954,2012-08-12,783.0
955,2012-08-13,823.0
956,2012-08-14,795.0
957,2012-08-15,786.0
958,2012-08-16,937.0
959,2012-08-17,943.0
960,2012-08-18,893.0
961,2012-08-19,895.0
962,2012-08-20,928.0
963,2012-08-21,893.0
964,2012-08-22,910.0
965,2012-08-23,972.0
966,2012-08-24,1015.0
967,2012-08-25,1003.0
968,2012-08-26,1003.0
969,2012-08-27,1041.0
970,2012-08-28,870.0
971,2012-08-29,880.0
972,2012-08-30,911.0
973,2012-08-31,925.0
974,2012-09-01,760.0
975,2012-09-02,759.0
976,2012-09-03,811.0
977,2012-09-04,780.0
978,2012-09-05,766.0
979,2012-09-06,742.0
980,2012-09-07,746.0
981,2012-09-08,722.0
982,2012-09-09,724.0
983,2012-09-10,738.0
984,2012-09-11,729.0
985,2012-09-12,727.0
986,2012-09-13,768.0
987,2012-09-14,807.0
988,2012-09-15,748.0
989,2012-09-16,748.0
990,2012-09-17,828.0
991,2012-09-18,781.0
992,2012-09-19,779.0
993,2012-09-20,783.0
994,2012-09-21,806.0
995,2012-09-22,747.0
996,2012-09-23,754.0
997,2012-09-24,811.0
998,2012-09-25,794.0
999,2012-09-26,811.0
1000,2012-09-27,801.0
1001,2012-09-28,862.0
1002,2012-09-29,832.0
1003,2012-09-30,832.0
1004,2012-10-01,830.0
1005,2012-10-02,819.0
1006,2012-10-03,812.0
1007,2012-10-04,762.0
1008,2012-10-05,802.0
1009,2012-10-06,795.0
1010,2012-10-07,795.0
1011,2012-10-08,825.0
1012,2012-10-09,880.0
1013,2012-10-10,870.0
1014,2012-10-11,863.0
1015,2012-10-12,929.0
1016,2012-10-13,855.0
1017,2012-10-14,855.0
1018,2012-10-15,911.0
1019,2012-10-16,803.0
1020,2012-10-17,803.0
1021,2012-10-18,808.0
1022,2012-10-19,820.0
1023,2012-10-20,759.0
1024,2012-10-21,759.0
1025,2012-10-22,830.0
1026,2012-10-23,818.0
1027,2012-10-24,747.0
1028,2012-10-25,793.0
1029,2012-10-26,787.0
1030,2012-10-27,669.0
1031,2012-10-28,656.0
1032,2012-10-29,761.0
1033,2012-10-30,763.0
1034,2012-10-31,748.0
1035,2012-11-01,799.0
1036,2012-11-02,871.0
1037,2012-11-03,817.0
1038,2012-11-04,817.0
1039,2012-11-05,897.0
1040,2012-11-06,788.0
1041,2012-11-07,786.0
1042,2012-11-08,791.0
1043,2012-11-09,775.0
1044,2012-11-10,642.0
1045,2012-11-11,639.0
1046,2012-11-12,705.0
1047,2012-11-13,674.0
1048,2012-11-14,680.0
1049,2012-11-15,643.0
1050,2012-11-16,607.0
1051,2012-11-17,553.0
1052,2012-11-18,535.0
1053,2012-11-19,558.0
1054,2012-11-20,532.0
1055,2012-11-21,549.0
1056,2012-11-22,612.0
1057,2012-11-23,651.0
1058,2012-11-24,598.0
1059,2012-11-25,598.0
1060,2012-11-26,634.0
1061,2012-11-27,666.0
1062,2012-11-28,677.0
1063,2012-11-29,690.0
1064,2012-11-30,682.0
1065,2012-12-01,643.0
1066,2012-12-02,637.0
1067,2012-12-03,658.0
1068,2012-12-04,605.0
1069,2012-12-05,604.0
1070,2012-12-06,636.0
1071,2012-12-07,635.0
1072,2012-12-08,577.0
1073,2012-12-09,577.0
1074,2012-12-10,615.0
1075,2012-12-11,617.0
1076,2012-12-12,597.0
1077,2012-12-13,521.0
1078,2012-12-14,576.0
1079,2012-12-15,571.0
1080,2012-12-16,571.0
1081,2012-12-17,618.0
1082,2012-12-18,546.0
1083,2012-12-19,567.0
1084,2012-12-20,476.0
1085,2012-12-21,433.0
1086,2012-12-22,362.0
1087,2012-12-23,362.0
1088,2012-12-24,362.0
1089,2012-12-25,362.0
1090,2012-12-26,362.0
1091,2012-12-27,359.0
1092,2012-12-28,359.0
1093,2012-12-29,359.0
1094,2012-12-30,359.0
1095,2012-12-31,359.0
1096,2013-01-01,359.0
1097,2013-01-02,365.0
1098,2013-01-03,373.0
1099,2013-01-04,453.0
1100,2013-01-05,447.0
1101,2013-01-06,447.0
1102,2013-01-07,467.0
1103,2013-01-08,467.0
1104,2013-01-09,476.0
1105,2013-01-10,502.0
1106,2013-01-11,518.0
1107,2013-01-12,509.0
1108,2013-01-13,509.0
1109,2013-01-14,520.0
1110,2013-01-15,515.0
1111,2013-01-16,496.0
1112,2013-01-17,498.0
1113,2013-01-18,504.0
1114,2013-01-19,504.0
1115,2013-01-20,504.0
1116,2013-01-21,504.0
1117,2013-01-22,504.0
1118,2013-01-23,515.0
1119,2013-01-24,518.0
1120,2013-01-25,518.0
1121,2013-01-26,505.0
1122,2013-01-27,505.0
1123,2013-01-28,525.0
1124,2013-01-29,515.0
1125,2013-01-30,536.0
1126,2013-01-31,509.0
1127,2013-02-01,556.0
1128,2013-02-02,536.0
1129,2013-02-03,536.0
1130,2013-02-04,539.0
1131,2013-02-05,539.0
1132,2013-02-06,545.0
1133,2013-02-07,583.0
1134,2013-02-08,593.0
1135,2013-02-09,580.0
1136,2013-02-10,580.0
1137,2013-02-11,589.0
1138,2013-02-12,590.0
1139,2013-02-13,577.0
1140,2013-02-14,552.0
1141,2013-02-15,582.0
1142,2013-02-16,538.0
1143,2013-02-17,538.0
1144,2013-02-18,592.0
1145,2013-02-19,618.0
1146,2013-02-20,629.0
1147,2013-02-21,675.0
1148,2013-02-22,708.0
1149,2013-02-23,674.0
1150,2013-02-24,669.0
1151,2013-02-25,690.0
1152,2013-02-26,601.0
1153,2013-02-27,590.0
1154,2013-02-28,593.0
1155,2013-03-01,632.0
1156,2013-03-02,618.0
1157,2013-03-03,622.0
1158,2013-03-04,686.0
1159,2013-03-05,701.0
1160,2013-03-06,712.0
1161,2013-03-07,673.0
1162,2013-03-08,803.0
1163,2013-03-09,781.0
1164,2013-03-10,774.0
1165,2013-03-11,864.0
1166,2013-03-12,838.0
1167,2013-03-13,854.0
1168,2013-03-14,824.0
1169,2013-03-15,855.0
1170,2013-03-16,794.0
1171,2013-03-17,794.0
1172,2013-03-18,830.0
1173,2013-03-19,847.0
1174,2013-03-20,837.0
1175,2013-03-21,859.0
1176,2013-03-22,930.0
1177,2013-03-23,894.0
1178,2013-03-24,894.0
1179,2013-03-25,943.0
1180,2013-03-26,807.0
1181,2013-03-27,795.0
1182,2013-03-28,832.0
1183,2013-03-29,812.0
1184,2013-03-30,812.0
1185,2013-03-31,812.0
1186,2013-04-01,820.0
1187,2013-04-02,925.0
1188,2013-04-03,1028.0
1189,2013-04-04,964.0
1190,2013-04-05,1035.0
1191,2013-04-06,938.0
1192,2013-04-07,938.0
1193,2013-04-08,966.0
1194,2013-04-09,940.0
1195,2013-04-10,998.0
1196,2013-04-11,1003.0
1197,2013-04-12,957.0
1198,2013-04-13,862.0
1199,2013-04-14,862.0
1200,2013-04-15,921.0
1201,2013-04-16,891.0
1202,2013-04-17,938.0
1203,2013-04-18,948.0
1204,2013-04-19,898.0
1205,2013-04-20,850.0
1206,2013-04-21,850.0
1207,2013-04-22,867.0
1208,2013-04-23,819.0
1209,2013-04-24,836.0
1210,2013-04-25,910.0
1211,2013-04-26,907.0
1212,2013-04-27,865.0
1213,2013-04-28,851.0
1214,2013-04-29,930.0
1215,2013-04-30,803.0
1216,2013-05-01,822.0
1217,2013-05-02,824.0
1218,2013-05-03,822.0
1219,2013-05-04,782.0
1220,2013-05-05,782.0
1221,2013-05-06,814.0
1222,2013-05-07,788.0
1223,2013-05-08,793.0
1224,2013-05-09,734.0
1225,2013-05-10,733.0
1226,2013-05-11,733.0
1227,2013-05-12,741.0
1228,2013-05-13,791.0
1229,2013-05-14,799.0
1230,2013-05-15,830.0
1231,2013-05-16,937.0
1232,2013-05-17,960.0
1233,2013-05-18,845.0
1234,2013-05-19,845.0
1235,2013-05-20,845.0
1236,2013-05-21,878.0
1237,2013-05-22,849.0
1238,2013-05-23,815.0
1239,2013-05-24,784.0
1240,2013-05-25,756.0
1241,2013-05-26,756.0
1242,2013-05-27,809.0
1243,2013-05-28,779.0
1244,2013-05-29,789.0
1245,2013-05-30,801.0
1246,2013-05-31,883.0
1247,2013-06-01,813.0
1248,2013-06-02,796.0
1249,2013-06-03,811.0
1250,2013-06-04,774.0
1251,2013-06-05,708.0
1252,2013-06-06,692.0
1253,2013-06-07,733.0
1254,2013-06-08,667.0
1255,2013-06-09,667.0
1256,2013-06-10,712.0
1257,2013-06-11,672.0
1258,2013-06-12,642.0
1259,2013-06-13,758.0
1260,2013-06-14,805.0
1261,2013-06-15,730.0
1262,2013-06-16,730.0
1263,2013-06-17,763.0
1264,2013-06-18,691.0
1265,2013-06-19,623.0
1266,2013-06-20,646.0
1267,2013-06-21,716.0
1268,2013-06-22,678.0
1269,2013-06-23,678.0
1270,2013-06-24,804.0
1271,2013-06-25,825.0
1272,2013-06-26,823.0
1273,2013-06-27,799.0
1274,2013-06-28,892.0
1275,2013-06-29,876.0
1276,2013-06-30,925.0
1277,2013-07-01,927.0
1278,2013-07-02,876.0
1279,2013-07-03,908.0
1280,2013-07-04,905.0
1281,2013-07-05,924.0
1282,2013-07-06,861.0
1283,2013-07-07,861.0
1284,2013-07-08,921.0
1285,2013-07-09,910.0
1286,2013-07-10,909.0
1287,2013-07-11,896.0
1288,2013-07-12,944.0
1289,2013-07-13,902.0
1290,2013-07-14,902.0
1291,2013-07-15,991.0
1292,2013-07-16,981.0
1293,2013-07-17,1006.0
1294,2013-07-18,1044.0
1295,2013-07-19,1136.0
1296,2013-07-20,1052.0
1297,2013-07-21,1052.0
1298,2013-07-22,1082.0
1299,2013-07-23,949.0
1300,2013-07-24,880.0
1301,2013-07-25,866.0
1302,2013-07-26,872.0
1303,2013-07-27,786.0
1304,2013-07-28,776.0
1305,2013-07-29,800.0
1306,2013-07-30,726.0
1307,2013-07-31,722.0
1308,2013-08-01,777.0
1309,2013-08-02,797.0
1310,2013-08-03,736.0
1311,2013-08-04,736.0
1312,2013-08-05,764.0
1313,2013-08-06,769.0
1314,2013-08-07,726.0
1315,2013-08-08,731.0
1316,2013-08-09,667.0
1317,2013-08-10,691.0
1318,2013-08-11,667.0
1319,2013-08-12,671.0
1320,2013-08-13,623.0
1321,2013-08-14,642.0
1322,2013-08-15,683.0
1323,2013-08-16,795.0
1324,2013-08-17,735.0
1325,2013-08-18,735.0
1326,2013-08-19,761.0
1327,2013-08-20,761.0
1328,2013-08-21,778.0
1329,2013-08-22,815.0
1330,2013-08-23,837.0
1331,2013-08-24,787.0
1332,2013-08-25,787.0
1333,2013-08-26,843.0
1334,2013-08-27,799.0
1335,2013-08-28,770.0
1336,2013-08-29,815.0
1337,2013-08-30,844.0
1338,2013-08-31,771.0
1339,2013-09-01,752.0
1340,2013-09-02,792.0
1341,2013-09-03,721.0
1342,2013-09-04,870.0
1343,2013-09-05,890.0
1344,2013-09-06,890.0
1345,2013-09-07,765.0
1346,2013-09-08,755.0
1347,2013-09-09,812.0
1348,2013-09-10,807.0
1349,2013-09-11,744.0
1350,2013-09-12,734.0
1351,2013-09-13,789.0
1352,2013-09-14,745.0
1353,2013-09-15,745.0
1354,2013-09-16,770.0
1355,2013-09-17,841.0
1356,2013-09-18,847.0
1357,2013-09-19,820.0
1358,2013-09-20,858.0
1359,2013-09-21,846.0
1360,2013-09-22,846.0
1361,2013-09-23,864.0
1362,2013-09-24,827.0
1363,2013-09-25,817.0
1364,2013-09-26,811.0
1365,2013-09-27,837.0
1366,2013-09-28,781.0
1367,2013-09-29,781.0
1368,2013-09-30,812.0
1369,2013-10-01,678.0
1370,2013-10-02,671.0
1371,2013-10-03,663.0
1372,2013-10-04,774.0
1373,2013-10-05,726.0
1374,2013-10-06,726.0
1375,2013-10-07,788.0
1376,2013-10-08,763.0
1377,2013-10-09,734.0
1378,2013-10-10,747.0
1379,2013-10-11,734.0
1380,2013-10-12,719.0
1381,2013-10-13,719.0
1382,2013-10-14,849.0
1383,2013-10-15,793.0
1384,2013-10-16,800.0
1385,2013-10-17,815.0
1386,2013-10-18,841.0
1387,2013-10-19,706.0
1388,2013-10-20,712.0
1389,2013-10-21,778.0
1390,2013-10-22,722.0
1391,2013-10-23,730.0
1392,2013-10-24,677.0
1393,2013-10-25,757.0
1394,2013-10-26,713.0
1395,2013-10-27,713.0
1396,2013-10-28,759.0
1397,2013-10-29,722.0
1398,2013-10-30,710.0
1399,2013-10-31,730.0
1400,2013-11-01,829.0
1401,2013-11-02,793.0
1402,2013-11-03,793.0
1403,2013-11-04,860.0
1404,2013-11-05,811.0
1405,2013-11-06,800.0
1406,2013-11-07,783.0
1407,2013-11-08,863.0
1408,2013-11-09,891.0
1409,2013-11-10,846.0
1410,2013-11-11,896.0
1411,2013-11-12,878.0
1412,2013-11-13,902.0
1413,2013-11-14,923.0
1414,2013-11-15,909.0
1415,2013-11-16,787.0
1416,2013-11-17,787.0
1417,2013-11-18,819.0
1418,2013-11-19,790.0
1419,2013-11-20,830.0
1420,2013-11-21,850.0
1421,2013-11-22,895.0
1422,2013-11-23,806.0
1423,2013-11-24,806.0
1424,2013-11-25,832.0
1425,2013-11-26,850.0
1426,2013-11-27,861.0
1427,2013-11-28,885.0
1428,2013-11-29,884.0
1429,2013-11-30,791.0
1430,2013-12-01,785.0
1431,2013-12-02,853.0
1432,2013-12-03,790.0
1433,2013-12-04,765.0
1434,2013-12-05,773.0
1435,2013-12-06,796.0
1436,2013-12-07,785.0
1437,2013-12-08,785.0
1438,2013-12-09,794.0
1439,2013-12-10,713.0
1440,2013-12-11,719.0
1441,2013-12-12,734.0
1442,2013-12-13,725.0
1443,2013-12-14,642.0
1444,2013-12-15,642.0
1445,2013-12-16,638.0
1446,2013-12-17,616.0
1447,2013-12-18,621.0
1448,2013-12-19,601.0
1449,2013-12-20,582.0
1450,2013-12-21,453.0
1451,2013-12-22,458.0
1452,2013-12-23,454.0
1453,2013-12-24,442.0
1454,2013-12-25,442.0
1455,2013-12-26,442.0
1456,2013-12-27,442.0
1457,2013-12-28,442.0
1458,2013-12-29,442.0
1459,2013-12-30,448.0
1460,2013-12-31,408.0
1461,2014-01-01,408.0
1462,2014-01-02,408.0
1463,2014-01-03,468.0
1464,2014-01-04,463.0
1465,2014-01-05,463.0
1466,2014-01-06,492.0
1467,2014-01-07,483.0
1468,2014-01-08,493.0
1469,2014-01-09,501.0
1470,2014-01-10,590.0
1471,2014-01-11,570.0
1472,2014-01-12,555.0
1473,2014-01-13,585.0
1474,2014-01-14,590.0
1475,2014-01-15,570.0
1476,2014-01-16,570.0
1477,2014-01-17,591.0
1478,2014-01-18,554.0
1479,2014-01-19,554.0
1480,2014-01-20,611.0
1481,2014-01-21,532.0
1482,2014-01-22,533.0
1483,2014-01-23,573.0
1484,2014-01-24,587.0
1485,2014-01-25,552.0
1486,2014-01-26,550.0
1487,2014-01-27,565.0
1488,2014-01-28,591.0
1489,2014-01-29,590.0
1490,2014-01-30,535.0
1491,2014-01-31,569.0
1492,2014-02-01,496.0
1493,2014-02-02,517.0
1494,2014-02-03,577.0
1495,2014-02-04,560.0
1496,2014-02-05,558.0
1497,2014-02-06,548.0
1498,2014-02-07,600.0
1499,2014-02-08,578.0
1500,2014-02-09,578.0
1501,2014-02-10,661.0
1502,2014-02-11,591.0
1503,2014-02-12,574.0
1504,2014-02-13,612.0
1505,2014-02-14,631.0
1506,2014-02-15,597.0
1507,2014-02-16,597.0
1508,2014-02-17,620.0
1509,2014-02-18,606.0
1510,2014-02-19,651.0
1511,2014-02-20,649.0
1512,2014-02-21,669.0
1513,2014-02-22,526.0
1514,2014-02-23,526.0
1515,2014-02-24,532.0
1516,2014-02-25,506.0
1517,2014-02-26,522.0
1518,2014-02-27,527.0
1519,2014-02-28,561.0
1520,2014-03-01,532.0
1521,2014-03-02,532.0
1522,2014-03-03,585.0
1523,2014-03-04,567.0
1524,2014-03-05,560.0
1525,2014-03-06,571.0
1526,2014-03-07,591.0
1527,2014-03-08,556.0
1528,2014-03-09,556.0
1529,2014-03-10,577.0
1530,2014-03-11,527.0
1531,2014-03-12,529.0
1532,2014-03-13,514.0
1533,2014-03-14,561.0
1534,2014-03-15,507.0
1535,2014-03-16,507.0
1536,2014-03-17,549.0
1537,2014-03-18,498.0
1538,2014-03-19,545.0
1539,2014-03-20,517.0
1540,2014-03-21,526.0
1541,2014-03-22,471.0
1542,2014-03-23,471.0
1543,2014-03-24,499.0
1544,2014-03-25,503.0
1545,2014-03-26,525.0
1546,2014-03-27,552.0
1547,2014-03-28,663.0
1548,2014-03-29,660.0
1549,2014-03-30,660.0
1550,2014-03-31,683.0
1551,2014-04-01,610.0
1552,2014-04-02,616.0
1553,2014-04-03,595.0
1554,2014-04-04,746.0
1555,2014-04-05,683.0
1556,2014-04-06,683.0
1557,2014-04-07,699.0
1558,2014-04-08,572.0
1559,2014-04-09,605.0
1560,2014-04-10,615.0
1561,2014-04-11,619.0
1562,2014-04-12,611.0
1563,2014-04-13,611.0
1564,2014-04-14,619.0
1565,2014-04-15,574.0
1566,2014-04-16,574.0
1567,2014-04-17,686.0
1568,2014-04-18,653.0
1569,2014-04-19,653.0
1570,2014-04-20,655.0
1571,2014-04-21,655.0
1572,2014-04-22,690.0
1573,2014-04-23,711.0
1574,2014-04-24,714.0
1575,2014-04-25,744.0
1576,2014-04-26,738.0
1577,2014-04-27,738.0
1578,2014-04-28,801.0
1579,2014-04-29,808.0
1580,2014-04-30,747.0
1581,2014-05-01,730.0
1582,2014-05-02,789.0
1583,2014-05-03,759.0
1584,2014-05-04,759.0
1585,2014-05-05,827.0
1586,2014-05-06,746.0
1587,2014-05-07,784.0
1588,2014-05-08,761.0
1589,2014-05-09,815.0
1590,2014-05-10,711.0
1591,2014-05-11,711.0
1592,2014-05-12,756.0
1593,2014-05-13,774.0
1594,2014-05-14,768.0
1595,2014-05-15,753.0
1596,2014-05-16,776.0
1597,2014-05-17,736.0
1598,2014-05-18,744.0
1599,2014-05-19,781.0
1600,2014-05-20,700.0
1601,2014-05-21,724.0
1602,2014-05-22,710.0
1603,2014-05-23,779.0
1604,2014-05-24,687.0
1605,2014-05-25,687.0
1606,2014-05-26,725.0
1607,2014-05-27,667.0
1608,2014-05-28,687.0
1609,2014-05-29,680.0
1610,2014-05-30,755.0
1611,2014-05-31,747.0
1612,2014-06-01,747.0
1613,2014-06-02,848.0
1614,2014-06-03,819.0
1615,2014-06-04,849.0
1616,2014-06-05,898.0
1617,2014-06-06,857.0
1618,2014-06-07,708.0
1619,2014-06-08,708.0
1620,2014-06-09,718.0
1621,2014-06-10,764.0
1622,2014-06-11,632.0
1623,2014-06-12,647.0
1624,2014-06-13,718.0
1625,2014-06-14,692.0
1626,2014-06-15,692.0
1627,2014-06-16,739.0
1628,2014-06-17,638.0
1629,2014-06-18,596.0
1630,2014-06-19,611.0
1631,2014-06-20,702.0
1632,2014-06-21,677.0
1633,2014-06-22,677.0
1634,2014-06-23,699.0
1635,2014-06-24,661.0
1636,2014-06-25,657.0
1637,2014-06-26,648.0
1638,2014-06-27,629.0
1639,2014-06-28,561.0
1640,2014-06-29,561.0
1641,2014-06-30,599.0
1642,2014-07-01,563.0
1643,2014-07-02,572.0
1644,2014-07-03,567.0
1645,2014-07-04,574.0
1646,2014-07-05,555.0
1647,2014-07-06,555.0
1648,2014-07-07,606.0
1649,2014-07-08,614.0
1650,2014-07-09,591.0
1651,2014-07-10,608.0
1652,2014-07-11,598.0
1653,2014-07-12,538.0
1654,2014-07-13,538.0
1655,2014-07-14,585.0
1656,2014-07-15,597.0
1657,2014-07-16,659.0
1658,2014-07-17,613.0
1659,2014-07-18,635.0
1660,2014-07-19,549.0
1661,2014-07-20,549.0
1662,2014-07-21,581.0
1663,2014-07-22,530.0
1664,2014-07-23,504.0
1665,2014-07-24,609.0
1666,2014-07-25,624.0
1667,2014-07-26,566.0
1668,2014-07-27,569.0
1669,2014-07-28,603.0
1670,2014-07-29,574.0
1671,2014-07-30,568.0
1672,2014-07-31,587.0
1673,2014-08-01,569.0
1674,2014-08-02,562.0
1675,2014-08-03,562.0
1676,2014-08-04,609.0
1677,2014-08-05,680.0
1678,2014-08-06,656.0
1679,2014-08-07,659.0
1680,2014-08-08,659.0
1681,2014-08-09,623.0
1682,2014-08-10,623.0
1683,2014-08-11,648.0
1684,2014-08-12,651.0
1685,2014-08-13,682.0
1686,2014-08-14,744.0
1687,2014-08-15,780.0
1688,2014-08-16,745.0
1689,2014-08-17,742.0
1690,2014-08-18,850.0
1691,2014-08-19,886.0
1692,2014-08-20,829.0
1693,2014-08-21,797.0
1694,2014-08-22,880.0
1695,2014-08-23,737.0
1696,2014-08-24,644.0
1697,2014-08-25,680.0
1698,2014-08-26,626.0
1699,2014-08-27,642.0
1700,2014-08-28,752.0
1701,2014-08-29,847.0
1702,2014-08-30,708.0
1703,2014-08-31,691.0
1704,2014-09-01,720.0
1705,2014-09-02,572.0
1706,2014-09-03,726.0
1707,2014-09-04,744.0
1708,2014-09-05,835.0
1709,2014-09-06,829.0
1710,2014-09-07,829.0
1711,2014-09-08,892.0
1712,2014-09-09,902.0
1713,2014-09-10,761.0
1714,2014-09-11,780.0
1715,2014-09-12,817.0
1716,2014-09-13,733.0
1717,2014-09-14,736.0
1718,2014-09-15,853.0
1719,2014-09-16,667.0
1720,2014-09-17,687.0
1721,2014-09-18,696.0
1722,2014-09-19,722.0
1723,2014-09-20,688.0
1724,2014-09-21,688.0
1725,2014-09-22,692.0
1726,2014-09-23,644.0
1727,2014-09-24,644.0
1728,2014-09-25,621.0
1729,2014-09-26,695.0
1730,2014-09-27,644.0
1731,2014-09-28,644.0
1732,2014-09-29,693.0
1733,2014-09-30,658.0
1734,2014-10-01,655.0
1735,2014-10-02,668.0
1736,2014-10-03,716.0
1737,2014-10-04,692.0
1738,2014-10-05,692.0
1739,2014-10-06,713.0
1740,2014-10-07,671.0
1741,2014-10-08,690.0
1742,2014-10-09,718.0
1743,2014-10-10,716.0
1744,2014-10-11,720.0
1745,2014-10-12,720.0
1746,2014-10-13,761.0
1747,2014-10-14,719.0
1748,2014-10-15,746.0
1749,2014-10-16,701.0
1750,2014-10-17,725.0
1751,2014-10-18,859.0
1752,2014-10-19,859.0
1753,2014-10-20,908.0
1754,2014-10-21,829.0
1755,2014-10-22,848.0
1756,2014-10-23,848.0
1757,2014-10-24,850.0
1758,2014-10-25,814.0
1759,2014-10-26,814.0
1760,2014-10-27,837.0
1761,2014-10-28,620.0
1762,2014-10-29,622.0
1763,2014-10-30,644.0
1764,2014-10-31,654.0
1765,2014-11-01,600.0
1766,2014-11-02,600.0
1767,2014-11-03,631.0
1768,2014-11-04,664.0
1769,2014-11-05,650.0
1770,2014-11-06,668.0
1771,2014-11-07,744.0
1772,2014-11-08,682.0
1773,2014-11-09,685.0
1774,2014-11-10,734.0
1775,2014-11-11,717.0
1776,2014-11-12,733.0
1777,2014-11-13,748.0
1778,2014-11-14,736.0
1779,2014-11-15,705.0
1780,2014-11-16,693.0
1781,2014-11-17,734.0
1782,2014-11-18,665.0
1783,2014-11-19,637.0
1784,2014-11-20,620.0
1785,2014-11-21,683.0
