,Date,Net_daily_art
1786,2014-11-22,660.0
1787,2014-11-23,674.0
1788,2014-11-24,761.0
1789,2014-11-25,732.0
1790,2014-11-26,705.0
1791,2014-11-27,643.0
1792,2014-11-28,671.0
1793,2014-11-29,611.0
1794,2014-11-30,611.0
1795,2014-12-01,665.0
1796,2014-12-02,652.0
1797,2014-12-03,640.0
1798,2014-12-04,715.0
1799,2014-12-05,748.0
1800,2014-12-06,704.0
1801,2014-12-07,704.0
1802,2014-12-08,716.0
1803,2014-12-09,661.0
1804,2014-12-10,662.0
1805,2014-12-11,638.0
1806,2014-12-12,658.0
1807,2014-12-13,611.0
1808,2014-12-14,589.0
1809,2014-12-15,639.0
1810,2014-12-16,628.0
1811,2014-12-17,617.0
1812,2014-12-18,609.0
1813,2014-12-19,575.0
1814,2014-12-20,466.0
1815,2014-12-21,466.0
1816,2014-12-22,470.0
1817,2014-12-23,442.0
1818,2014-12-24,426.0
1819,2014-12-25,413.0
1820,2014-12-26,413.0
1821,2014-12-27,413.0
1822,2014-12-28,413.0
1823,2014-12-29,413.0
1824,2014-12-30,413.0
1825,2014-12-31,413.0
1826,2015-01-01,413.0
1827,2015-01-02,461.0
1828,2015-01-03,461.0
1829,2015-01-04,461.0
1830,2015-01-05,469.0
1831,2015-01-06,479.0
1832,2015-01-07,476.0
1833,2015-01-08,491.0
1834,2015-01-09,490.0
1835,2015-01-10,441.0
1836,2015-01-11,441.0
1837,2015-01-12,476.0
1838,2015-01-13,471.0
1839,2015-01-14,484.0
1840,2015-01-15,459.0
1841,2015-01-16,451.0
1842,2015-01-17,442.0
1843,2015-01-18,442.0
1844,2015-01-19,495.0
1845,2015-01-20,468.0
1846,2015-01-21,479.0
1847,2015-01-22,481.0
1848,2015-01-23,477.0
1849,2015-01-24,465.0
1850,2015-01-25,465.0
1851,2015-01-26,509.0
1852,2015-01-27,505.0
1853,2015-01-28,515.0
1854,2015-01-29,520.0
1855,2015-01-30,530.0
1856,2015-01-31,516.0
1857,2015-02-01,520.0
1858,2015-02-02,533.0
1859,2015-02-03,526.0
1860,2015-02-04,527.0
1861,2015-02-05,551.0
1862,2015-02-06,579.0
1863,2015-02-07,561.0
1864,2015-02-08,561.0
1865,2015-02-09,580.0
1866,2015-02-10,591.0
1867,2015-02-11,578.0
1868,2015-02-12,594.0
1869,2015-02-13,582.0
1870,2015-02-14,554.0
1871,2015-02-15,554.0
1872,2015-02-16,602.0
1873,2015-02-17,600.0
1874,2015-02-18,634.0
1875,2015-02-19,714.0
1876,2015-02-20,782.0
1877,2015-02-21,747.0
1878,2015-02-22,754.0
1879,2015-02-23,751.0
1880,2015-02-24,767.0
1881,2015-02-25,749.0
1882,2015-02-26,735.0
1883,2015-02-27,756.0
1884,2015-02-28,701.0
1885,2015-03-01,689.0
1886,2015-03-02,738.0
1887,2015-03-03,661.0
1888,2015-03-04,665.0
1889,2015-03-05,653.0
1890,2015-03-06,643.0
1891,2015-03-07,622.0
1892,2015-03-08,622.0
1893,2015-03-09,661.0
1894,2015-03-10,664.0
1895,2015-03-11,697.0
1896,2015-03-12,682.0
1897,2015-03-13,671.0
1898,2015-03-14,587.0
1899,2015-03-15,587.0
1900,2015-03-16,665.0
1901,2015-03-17,661.0
1902,2015-03-18,658.0
1903,2015-03-19,672.0
1904,2015-03-20,612.0
1905,2015-03-21,588.0
1906,2015-03-22,588.0
1907,2015-03-23,610.0
1908,2015-03-24,634.0
1909,2015-03-25,635.0
1910,2015-03-26,651.0
1911,2015-03-27,681.0
1912,2015-03-28,595.0
1913,2015-03-29,575.0
1914,2015-03-30,592.0
1915,2015-03-31,579.0
1916,2015-04-01,594.0
1917,2015-04-02,611.0
1918,2015-04-03,587.0
1919,2015-04-04,576.0
1920,2015-04-05,559.0
1921,2015-04-06,559.0
1922,2015-04-07,625.0
1923,2015-04-08,596.0
1924,2015-04-09,609.0
1925,2015-04-10,636.0
1926,2015-04-11,628.0
1927,2015-04-12,628.0
1928,2015-04-13,667.0
1929,2015-04-14,657.0
1930,2015-04-15,646.0
1931,2015-04-16,668.0
1932,2015-04-17,709.0
1933,2015-04-18,698.0
1934,2015-04-19,698.0
1935,2015-04-20,724.0
1936,2015-04-21,711.0
1937,2015-04-22,707.0
1938,2015-04-23,717.0
1939,2015-04-24,733.0
1940,2015-04-25,684.0
1941,2015-04-26,684.0
1942,2015-04-27,684.0
1943,2015-04-28,688.0
1944,2015-04-29,623.0
1945,2015-04-30,647.0
1946,2015-05-01,676.0
1947,2015-05-02,650.0
1948,2015-05-03,639.0
1949,2015-05-04,659.0
1950,2015-05-05,659.0
1951,2015-05-06,670.0
1952,2015-05-07,675.0
1953,2015-05-08,755.0
1954,2015-05-09,726.0
1955,2015-05-10,704.0
1956,2015-05-11,772.0
1957,2015-05-12,682.0
1958,2015-05-13,670.0
1959,2015-05-14,653.0
1960,2015-05-15,661.0
1961,2015-05-16,661.0
1962,2015-05-17,661.0
1963,2015-05-18,724.0
1964,2015-05-19,682.0
1965,2015-05-20,682.0
1966,2015-05-21,744.0
1967,2015-05-22,710.0
1968,2015-05-23,661.0
1969,2015-05-24,661.0
1970,2015-05-25,665.0
1971,2015-05-26,663.0
1972,2015-05-27,646.0
1973,2015-05-28,671.0
1974,2015-05-29,681.0
1975,2015-05-30,641.0
1976,2015-05-31,635.0
1977,2015-06-01,651.0
1978,2015-06-02,709.0
1979,2015-06-03,734.0
1980,2015-06-04,742.0
1981,2015-06-05,724.0
1982,2015-06-06,733.0
1983,2015-06-07,727.0
1984,2015-06-08,737.0
1985,2015-06-09,736.0
1986,2015-06-10,745.0
1987,2015-06-11,751.0
1988,2015-06-12,789.0
1989,2015-06-13,759.0
1990,2015-06-14,759.0
1991,2015-06-15,804.0
1992,2015-06-16,731.0
1993,2015-06-17,749.0
1994,2015-06-18,725.0
1995,2015-06-19,755.0
1996,2015-06-20,711.0
1997,2015-06-21,711.0
1998,2015-06-22,744.0
1999,2015-06-23,739.0
2000,2015-06-24,739.0
2001,2015-06-25,724.0
2002,2015-06-26,741.0
2003,2015-06-27,737.0
2004,2015-06-28,709.0
2005,2015-06-29,714.0
2006,2015-06-30,617.0
2007,2015-07-01,601.0
2008,2015-07-02,618.0
2009,2015-07-03,672.0
2010,2015-07-04,644.0
2011,2015-07-05,669.0
2012,2015-07-06,703.0
2013,2015-07-07,649.0
2014,2015-07-08,622.0
2015,2015-07-09,626.0
2016,2015-07-10,672.0
2017,2015-07-11,658.0
2018,2015-07-12,658.0
2019,2015-07-13,682.0
2020,2015-07-14,617.0
2021,2015-07-15,630.0
2022,2015-07-16,612.0
2023,2015-07-17,649.0
2024,2015-07-18,613.0
2025,2015-07-19,613.0
2026,2015-07-20,628.0
2027,2015-07-21,634.0
2028,2015-07-22,631.0
2029,2015-07-23,640.0
2030,2015-07-24,666.0
2031,2015-07-25,630.0
2032,2015-07-26,630.0
2033,2015-07-27,678.0
2034,2015-07-28,631.0
2035,2015-07-29,638.0
2036,2015-07-30,638.0
2037,2015-07-31,642.0
2038,2015-08-01,581.0
2039,2015-08-02,577.0
2040,2015-08-03,595.0
2041,2015-08-04,595.0
2042,2015-08-05,590.0
2043,2015-08-06,568.0
2044,2015-08-07,597.0
2045,2015-08-08,593.0
2046,2015-08-09,587.0
2047,2015-08-10,587.0
2048,2015-08-11,586.0
2049,2015-08-12,586.0
2050,2015-08-13,588.0
2051,2015-08-14,585.0
2052,2015-08-15,552.0
2053,2015-08-16,552.0
2054,2015-08-17,574.0
2055,2015-08-18,586.0
2056,2015-08-19,573.0
2057,2015-08-20,573.0
2058,2015-08-21,637.0
2059,2015-08-22,628.0
2060,2015-08-23,628.0
2061,2015-08-24,671.0
2062,2015-08-25,605.0
2063,2015-08-26,598.0
2064,2015-08-27,645.0
2065,2015-08-28,670.0
2066,2015-08-29,670.0
2067,2015-08-30,675.0
2068,2015-08-31,706.0
2069,2015-09-01,723.0
2070,2015-09-02,743.0
2071,2015-09-03,719.0
2072,2015-09-04,745.0
2073,2015-09-05,730.0
2074,2015-09-06,730.0
2075,2015-09-07,832.0
2076,2015-09-08,833.0
2077,2015-09-09,837.0
2078,2015-09-10,846.0
2079,2015-09-11,885.0
2080,2015-09-12,812.0
2081,2015-09-13,812.0
2082,2015-09-14,889.0
2083,2015-09-15,877.0
2084,2015-09-16,874.0
2085,2015-09-17,858.0
2086,2015-09-18,935.0
2087,2015-09-19,908.0
2088,2015-09-20,908.0
2089,2015-09-21,961.0
2090,2015-09-22,952.0
2091,2015-09-23,890.0
2092,2015-09-24,883.0
2093,2015-09-25,1023.0
2094,2015-09-26,1024.0
2095,2015-09-27,959.0
2096,2015-09-28,977.0
2097,2015-09-29,954.0
2098,2015-09-30,955.0
2099,2015-10-01,925.0
2100,2015-10-02,968.0
2101,2015-10-03,937.0
2102,2015-10-04,937.0
2103,2015-10-05,994.0
2104,2015-10-06,927.0
2105,2015-10-07,878.0
2106,2015-10-08,931.0
2107,2015-10-09,1002.0
2108,2015-10-10,997.0
2109,2015-10-11,997.0
2110,2015-10-12,1041.0
2111,2015-10-13,950.0
2112,2015-10-14,911.0
2113,2015-10-15,900.0
2114,2015-10-16,968.0
2115,2015-10-17,948.0
2116,2015-10-18,948.0
2117,2015-10-19,974.0
2118,2015-10-20,940.0
2119,2015-10-21,894.0
2120,2015-10-22,876.0
2121,2015-10-23,892.0
2122,2015-10-24,859.0
2123,2015-10-25,848.0
2124,2015-10-26,901.0
2125,2015-10-27,853.0
2126,2015-10-28,880.0
2127,2015-10-29,870.0
2128,2015-10-30,892.0
2129,2015-10-31,822.0
2130,2015-11-01,811.0
2131,2015-11-02,893.0
2132,2015-11-03,895.0
2133,2015-11-04,932.0
2134,2015-11-05,893.0
2135,2015-11-06,864.0
2136,2015-11-07,799.0
2137,2015-11-08,799.0
2138,2015-11-09,864.0
2139,2015-11-10,849.0
2140,2015-11-11,867.0
2141,2015-11-12,889.0
2142,2015-11-13,917.0
2143,2015-11-14,820.0
2144,2015-11-15,820.0
2145,2015-11-16,838.0
2146,2015-11-17,758.0
2147,2015-11-18,768.0
2148,2015-11-19,806.0
2149,2015-11-20,809.0
2150,2015-11-21,739.0
2151,2015-11-22,739.0
2152,2015-11-23,780.0
2153,2015-11-24,765.0
2154,2015-11-25,765.0
2155,2015-11-26,749.0
2156,2015-11-27,702.0
2157,2015-11-28,653.0
2158,2015-11-29,653.0
2159,2015-11-30,687.0
2160,2015-12-01,645.0
2161,2015-12-02,613.0
2162,2015-12-03,601.0
2163,2015-12-04,597.0
2164,2015-12-05,574.0
2165,2015-12-06,574.0
2166,2015-12-07,611.0
2167,2015-12-08,611.0
2168,2015-12-09,656.0
2169,2015-12-10,654.0
2170,2015-12-11,654.0
2171,2015-12-12,610.0
2172,2015-12-13,610.0
2173,2015-12-14,664.0
2174,2015-12-15,598.0
2175,2015-12-16,549.0
2176,2015-12-17,533.0
2177,2015-12-18,528.0
2178,2015-12-19,473.0
2179,2015-12-20,473.0
2180,2015-12-21,484.0
2181,2015-12-22,433.0
2182,2015-12-23,414.0
2183,2015-12-24,452.0
2184,2015-12-25,413.0
2185,2015-12-26,413.0
2186,2015-12-27,413.0
2187,2015-12-28,413.0
2188,2015-12-29,413.0
2189,2015-12-30,413.0
2190,2015-12-31,413.0
2191,2016-01-01,391.0
2192,2016-01-02,410.0
2193,2016-01-03,436.0
2194,2016-01-04,530.0
2195,2016-01-05,528.0
2196,2016-01-06,535.0
2197,2016-01-07,555.0
2198,2016-01-08,556.0
2199,2016-01-09,537.0
2200,2016-01-10,537.0
2201,2016-01-11,549.0
2202,2016-01-12,549.0
2203,2016-01-13,549.0
2204,2016-01-14,546.0
2205,2016-01-15,638.0
2206,2016-01-16,631.0
2207,2016-01-17,631.0
2208,2016-01-18,672.0
2209,2016-01-19,645.0
2210,2016-01-20,616.0
2211,2016-01-21,614.0
2212,2016-01-22,617.0
2213,2016-01-23,611.0
2214,2016-01-24,611.0
2215,2016-01-25,635.0
2216,2016-01-26,623.0
2217,2016-01-27,635.0
2218,2016-01-28,640.0
2219,2016-01-29,617.0
2220,2016-01-30,586.0
2221,2016-01-31,586.0
2222,2016-02-01,606.0
2223,2016-02-02,607.0
2224,2016-02-03,603.0
2225,2016-02-04,602.0
2226,2016-02-05,639.0
2227,2016-02-06,628.0
2228,2016-02-07,628.0
2229,2016-02-08,628.0
2230,2016-02-09,625.0
2231,2016-02-10,627.0
2232,2016-02-11,627.0
2233,2016-02-12,632.0
2234,2016-02-13,630.0
2235,2016-02-14,630.0
2236,2016-02-15,655.0
2237,2016-02-16,595.0
2238,2016-02-17,595.0
2239,2016-02-18,585.0
2240,2016-02-19,587.0
2241,2016-02-20,587.0
2242,2016-02-21,587.0
2243,2016-02-22,639.0
2244,2016-02-23,649.0
2245,2016-02-24,649.0
2246,2016-02-25,684.0
2247,2016-02-26,704.0
2248,2016-02-27,682.0
2249,2016-02-28,712.0
2250,2016-02-29,698.0
2251,2016-03-01,708.0
2252,2016-03-02,753.0
2253,2016-03-03,767.0
2254,2016-03-04,788.0
2255,2016-03-05,769.0
2256,2016-03-06,769.0
2257,2016-03-07,795.0
2258,2016-03-08,773.0
2259,2016-03-09,757.0
2260,2016-03-10,741.0
2261,2016-03-11,728.0
2262,2016-03-12,697.0
2263,2016-03-13,695.0
2264,2016-03-14,714.0
2265,2016-03-15,710.0
2266,2016-03-16,707.0
2267,2016-03-17,745.0
2268,2016-03-18,751.0
2269,2016-03-19,685.0
2270,2016-03-20,685.0
2271,2016-03-21,712.0
2272,2016-03-22,727.0
2273,2016-03-23,735.0
2274,2016-03-24,772.0
2275,2016-03-25,650.0
2276,2016-03-26,639.0
2277,2016-03-27,639.0
2278,2016-03-28,639.0
2279,2016-03-29,639.0
2280,2016-03-30,642.0
2281,2016-03-31,624.0
2282,2016-04-01,654.0
2283,2016-04-02,608.0
2284,2016-04-03,608.0
2285,2016-04-04,639.0
2286,2016-04-05,637.0
2287,2016-04-06,638.0
2288,2016-04-07,699.0
2289,2016-04-08,770.0
2290,2016-04-09,757.0
2291,2016-04-10,760.0
2292,2016-04-11,881.0
2293,2016-04-12,777.0
2294,2016-04-13,786.0
2295,2016-04-14,766.0
2296,2016-04-15,818.0
2297,2016-04-16,800.0
2298,2016-04-17,800.0
2299,2016-04-18,810.0
2300,2016-04-19,760.0
2301,2016-04-20,770.0
2302,2016-04-21,825.0
2303,2016-04-22,836.0
2304,2016-04-23,757.0
2305,2016-04-24,757.0
2306,2016-04-25,789.0
2307,2016-04-26,718.0
2308,2016-04-27,712.0
2309,2016-04-28,741.0
2310,2016-04-29,782.0
2311,2016-04-30,756.0
2312,2016-05-01,756.0
2313,2016-05-02,764.0
2314,2016-05-03,756.0
2315,2016-05-04,794.0
2316,2016-05-05,763.0
2317,2016-05-06,763.0
2318,2016-05-07,757.0
2319,2016-05-08,757.0
2320,2016-05-09,781.0
2321,2016-05-10,754.0
2322,2016-05-11,750.0
2323,2016-05-12,803.0
2324,2016-05-13,874.0
2325,2016-05-14,844.0
2326,2016-05-15,844.0
2327,2016-05-16,844.0
2328,2016-05-17,826.0
2329,2016-05-18,800.0
2330,2016-05-19,811.0
2331,2016-05-20,840.0
2332,2016-05-21,825.0
2333,2016-05-22,825.0
2334,2016-05-23,836.0
2335,2016-05-24,762.0
2336,2016-05-25,718.0
2337,2016-05-26,700.0
2338,2016-05-27,702.0
2339,2016-05-28,704.0
2340,2016-05-29,704.0
2341,2016-05-30,708.0
2342,2016-05-31,732.0
2343,2016-06-01,738.0
2344,2016-06-02,726.0
2345,2016-06-03,719.0
2346,2016-06-04,683.0
2347,2016-06-05,683.0
2348,2016-06-06,687.0
2349,2016-06-07,678.0
2350,2016-06-08,817.0
2351,2016-06-09,813.0
2352,2016-06-10,830.0
2353,2016-06-11,819.0
2354,2016-06-12,788.0
2355,2016-06-13,783.0
2356,2016-06-14,766.0
2357,2016-06-15,806.0
2358,2016-06-16,767.0
2359,2016-06-17,819.0
2360,2016-06-18,792.0
2361,2016-06-19,792.0
2362,2016-06-20,793.0
2363,2016-06-21,764.0
2364,2016-06-22,759.0
2365,2016-06-23,756.0
2366,2016-06-24,778.0
2367,2016-06-25,690.0
2368,2016-06-26,690.0
2369,2016-06-27,734.0
2370,2016-06-28,728.0
2371,2016-06-29,734.0
2372,2016-06-30,747.0
2373,2016-07-01,774.0
2374,2016-07-02,712.0
2375,2016-07-03,712.0
2376,2016-07-04,727.0
2377,2016-07-05,719.0
2378,2016-07-06,698.0
2379,2016-07-07,689.0
2380,2016-07-08,734.0
2381,2016-07-09,744.0
2382,2016-07-10,744.0
2383,2016-07-11,753.0
2384,2016-07-12,731.0
2385,2016-07-13,734.0
2386,2016-07-14,763.0
2387,2016-07-15,735.0
2388,2016-07-16,735.0
2389,2016-07-17,735.0
2390,2016-07-18,782.0
2391,2016-07-19,786.0
2392,2016-07-20,797.0
2393,2016-07-21,753.0
2394,2016-07-22,773.0
2395,2016-07-23,754.0
2396,2016-07-24,754.0
2397,2016-07-25,774.0
2398,2016-07-26,729.0
2399,2016-07-27,714.0
2400,2016-07-28,704.0
2401,2016-07-29,734.0
2402,2016-07-30,721.0
2403,2016-07-31,721.0
2404,2016-08-01,733.0
2405,2016-08-02,713.0
2406,2016-08-03,675.0
2407,2016-08-04,668.0
2408,2016-08-05,686.0
2409,2016-08-06,670.0
2410,2016-08-07,670.0
2411,2016-08-08,674.0
2412,2016-08-09,659.0
2413,2016-08-10,659.0
2414,2016-08-11,666.0
2415,2016-08-12,711.0
2416,2016-08-13,711.0
2417,2016-08-14,711.0
2418,2016-08-15,714.0
2419,2016-08-16,732.0
2420,2016-08-17,692.0
2421,2016-08-18,687.0
2422,2016-08-19,682.0
2423,2016-08-20,670.0
2424,2016-08-21,651.0
2425,2016-08-22,695.0
2426,2016-08-23,605.0
2427,2016-08-24,619.0
2428,2016-08-25,692.0
2429,2016-08-26,682.0
2430,2016-08-27,660.0
2431,2016-08-28,660.0
2432,2016-08-29,744.0
2433,2016-08-30,734.0
2434,2016-08-31,694.0
2435,2016-09-01,691.0
2436,2016-09-02,746.0
2437,2016-09-03,727.0
2438,2016-09-04,727.0
2439,2016-09-05,738.0
2440,2016-09-06,741.0
2441,2016-09-07,764.0
2442,2016-09-08,726.0
2443,2016-09-09,747.0
2444,2016-09-10,710.0
2445,2016-09-11,710.0
2446,2016-09-12,788.0
2447,2016-09-13,791.0
2448,2016-09-14,761.0
2449,2016-09-15,743.0
2450,2016-09-16,800.0
2451,2016-09-17,793.0
2452,2016-09-18,798.0
2453,2016-09-19,806.0
2454,2016-09-20,739.0
2455,2016-09-21,727.0
2456,2016-09-22,741.0
2457,2016-09-23,779.0
2458,2016-09-24,782.0
2459,2016-09-25,782.0
2460,2016-09-26,791.0
2461,2016-09-27,725.0
2462,2016-09-28,727.0
2463,2016-09-29,720.0
2464,2016-09-30,779.0
2465,2016-10-01,785.0
2466,2016-10-02,776.0
2467,2016-10-03,790.0
2468,2016-10-04,803.0
2469,2016-10-05,803.0
2470,2016-10-06,827.0
2471,2016-10-07,853.0
2472,2016-10-08,811.0
2473,2016-10-09,811.0
2474,2016-10-10,814.0
2475,2016-10-11,794.0
2476,2016-10-12,803.0
2477,2016-10-13,799.0
2478,2016-10-14,811.0
2479,2016-10-15,809.0
2480,2016-10-16,809.0
2481,2016-10-17,844.0
2482,2016-10-18,807.0
2483,2016-10-19,811.0
2484,2016-10-20,822.0
2485,2016-10-21,823.0
2486,2016-10-22,763.0
2487,2016-10-23,763.0
2488,2016-10-24,793.0
2489,2016-10-25,775.0
2490,2016-10-26,772.0
2491,2016-10-27,788.0
2492,2016-10-28,870.0
2493,2016-10-29,780.0
2494,2016-10-30,780.0
2495,2016-10-31,824.0
2496,2016-11-01,819.0
2497,2016-11-02,799.0
2498,2016-11-03,781.0
2499,2016-11-04,741.0
2500,2016-11-05,715.0
2501,2016-11-06,715.0
2502,2016-11-07,804.0
2503,2016-11-08,816.0
2504,2016-11-09,761.0
2505,2016-11-10,752.0
2506,2016-11-11,766.0
2507,2016-11-12,763.0
2508,2016-11-13,763.0
2509,2016-11-14,769.0
2510,2016-11-15,779.0
2511,2016-11-16,792.0
2512,2016-11-17,809.0
2513,2016-11-18,832.0
2514,2016-11-19,821.0
2515,2016-11-20,820.0
2516,2016-11-21,845.0
2517,2016-11-22,791.0
2518,2016-11-23,747.0
2519,2016-11-24,765.0
2520,2016-11-25,745.0
2521,2016-11-26,704.0
2522,2016-11-27,704.0
2523,2016-11-28,763.0
2524,2016-11-29,749.0
2525,2016-11-30,756.0
2526,2016-12-01,754.0
2527,2016-12-02,751.0
2528,2016-12-03,687.0
2529,2016-12-04,687.0
2530,2016-12-05,687.0
2531,2016-12-06,733.0
2532,2016-12-07,733.0
2533,2016-12-08,741.0
2534,2016-12-09,779.0
2535,2016-12-10,734.0
2536,2016-12-11,795.0
2537,2016-12-12,739.0
2538,2016-12-13,701.0
2539,2016-12-14,708.0
2540,2016-12-15,691.0
2541,2016-12-16,697.0
2542,2016-12-17,656.0
2543,2016-12-18,652.0
2544,2016-12-19,674.0
2545,2016-12-20,669.0
2546,2016-12-21,671.0
2547,2016-12-22,667.0
2548,2016-12-23,608.0
2549,2016-12-24,515.0
2550,2016-12-25,515.0
2551,2016-12-26,515.0
2552,2016-12-27,515.0
2553,2016-12-28,515.0
2554,2016-12-29,515.0
2555,2016-12-30,515.0
2556,2016-12-31,515.0
2557,2017-01-01,519.0
2558,2017-01-02,519.0
2559,2017-01-03,509.0
2560,2017-01-04,513.0
2561,2017-01-05,522.0
2562,2017-01-06,528.0
2563,2017-01-07,528.0
2564,2017-01-08,528.0
2565,2017-01-09,561.0
2566,2017-01-10,563.0
2567,2017-01-11,552.0
2568,2017-01-12,568.0
2569,2017-01-13,561.0
2570,2017-01-14,545.0
2571,2017-01-15,545.0
2572,2017-01-16,545.0
2573,2017-01-17,545.0
2574,2017-01-18,550.0
2575,2017-01-19,574.0
2576,2017-01-20,581.0
2577,2017-01-21,570.0
2578,2017-01-22,579.0
2579,2017-01-23,596.0
2580,2017-01-24,576.0
2581,2017-01-25,607.0
2582,2017-01-26,589.0
2583,2017-01-27,607.0
2584,2017-01-28,607.0
2585,2017-01-29,607.0
2586,2017-01-30,626.0
2587,2017-01-31,623.0
2588,2017-02-01,627.0
2589,2017-02-02,648.0
2590,2017-02-03,654.0
2591,2017-02-04,622.0
2592,2017-02-05,622.0
2593,2017-02-06,663.0
2594,2017-02-07,662.0
2595,2017-02-08,662.0
2596,2017-02-09,657.0
2597,2017-02-10,645.0
2598,2017-02-11,639.0
2599,2017-02-12,639.0
2600,2017-02-13,658.0
2601,2017-02-14,633.0
2602,2017-02-15,617.0
2603,2017-02-16,634.0
2604,2017-02-17,636.0
2605,2017-02-18,630.0
2606,2017-02-19,630.0
2607,2017-02-20,687.0
2608,2017-02-21,627.0
2609,2017-02-22,624.0
2610,2017-02-23,630.0
2611,2017-02-24,641.0
2612,2017-02-25,619.0
2613,2017-02-26,597.0
2614,2017-02-27,597.0
2615,2017-02-28,599.0
2616,2017-03-01,603.0
2617,2017-03-02,607.0
2618,2017-03-03,647.0
2619,2017-03-04,632.0
2620,2017-03-05,632.0
2621,2017-03-06,677.0
2622,2017-03-07,654.0
2623,2017-03-08,643.0
2624,2017-03-09,660.0
2625,2017-03-10,647.0
2626,2017-03-11,641.0
2627,2017-03-12,641.0
2628,2017-03-13,670.0
2629,2017-03-14,724.0
2630,2017-03-15,720.0
2631,2017-03-16,728.0
2632,2017-03-17,782.0
2633,2017-03-18,754.0
2634,2017-03-19,754.0
2635,2017-03-20,779.0
2636,2017-03-21,774.0
2637,2017-03-22,752.0
2638,2017-03-23,748.0
2639,2017-03-24,808.0
2640,2017-03-25,778.0
2641,2017-03-26,778.0
2642,2017-03-27,820.0
2643,2017-03-28,767.0
2644,2017-03-29,767.0
2645,2017-03-30,781.0
2646,2017-03-31,622.0
2647,2017-04-01,607.0
2648,2017-04-02,607.0
2649,2017-04-03,613.0
2650,2017-04-04,647.0
2651,2017-04-05,649.0
2652,2017-04-06,654.0
