,Date,Net_daily_art
2653,2017-04-07,702.0
2654,2017-04-08,634.0
2655,2017-04-09,634.0
2656,2017-04-10,681.0
2657,2017-04-11,595.0
2658,2017-04-12,595.0
2659,2017-04-13,630.0
2660,2017-04-14,630.0
2661,2017-04-15,612.0
2662,2017-04-16,593.0
2663,2017-04-17,622.0
2664,2017-04-18,667.0
2665,2017-04-19,672.0
2666,2017-04-20,730.0
2667,2017-04-21,782.0
2668,2017-04-22,759.0
2669,2017-04-23,759.0
2670,2017-04-24,772.0
2671,2017-04-25,753.0
2672,2017-04-26,750.0
2673,2017-04-27,725.0
2674,2017-04-28,745.0
2675,2017-04-29,572.0
2676,2017-04-30,567.0
2677,2017-05-01,583.0
2678,2017-05-02,584.0
2679,2017-05-03,684.0
2680,2017-05-04,695.0
2681,2017-05-05,704.0
2682,2017-05-06,695.0
2683,2017-05-07,702.0
2684,2017-05-08,704.0
2685,2017-05-09,694.0
2686,2017-05-10,681.0
2687,2017-05-11,681.0
2688,2017-05-12,700.0
2689,2017-05-13,700.0
2690,2017-05-14,700.0
2691,2017-05-15,743.0
2692,2017-05-16,766.0
2693,2017-05-17,728.0
2694,2017-05-18,709.0
2695,2017-05-19,713.0
2696,2017-05-20,673.0
2697,2017-05-21,648.0
2698,2017-05-22,662.0
2699,2017-05-23,685.0
2700,2017-05-24,697.0
2701,2017-05-25,663.0
2702,2017-05-26,756.0
2703,2017-05-27,723.0
2704,2017-05-28,723.0
2705,2017-05-29,760.0
2706,2017-05-30,747.0
2707,2017-05-31,732.0
2708,2017-06-01,754.0
2709,2017-06-02,719.0
2710,2017-06-03,659.0
2711,2017-06-04,659.0
2712,2017-06-05,659.0
2713,2017-06-06,661.0
2714,2017-06-07,653.0
2715,2017-06-08,684.0
2716,2017-06-09,739.0
2717,2017-06-10,724.0
2718,2017-06-11,724.0
2719,2017-06-12,742.0
2720,2017-06-13,734.0
2721,2017-06-14,711.0
2722,2017-06-15,741.0
2723,2017-06-16,780.0
2724,2017-06-17,762.0
2725,2017-06-18,759.0
2726,2017-06-19,770.0
2727,2017-06-20,713.0
2728,2017-06-21,717.0
2729,2017-06-22,652.0
2730,2017-06-23,773.0
2731,2017-06-24,670.0
2732,2017-06-25,668.0
2733,2017-06-26,713.0
2734,2017-06-27,716.0
2735,2017-06-28,825.0
2736,2017-06-29,848.0
2737,2017-06-30,867.0
2738,2017-07-01,744.0
2739,2017-07-02,735.0
2740,2017-07-03,742.0
2741,2017-07-04,760.0
2742,2017-07-05,745.0
2743,2017-07-06,748.0
2744,2017-07-07,775.0
2745,2017-07-08,722.0
2746,2017-07-09,712.0
2747,2017-07-10,717.0
2748,2017-07-11,712.0
2749,2017-07-12,704.0
2750,2017-07-13,723.0
2751,2017-07-14,722.0
2752,2017-07-15,711.0
2753,2017-07-16,711.0
2754,2017-07-17,730.0
2755,2017-07-18,727.0
2756,2017-07-19,699.0
2757,2017-07-20,698.0
2758,2017-07-21,762.0
2759,2017-07-22,728.0
2760,2017-07-23,728.0
2761,2017-07-24,741.0
2762,2017-07-25,713.0
2763,2017-07-26,688.0
2764,2017-07-27,684.0
2765,2017-07-28,708.0
2766,2017-07-29,677.0
2767,2017-07-30,681.0
2768,2017-07-31,681.0
2769,2017-08-01,676.0
2770,2017-08-02,676.0
2771,2017-08-03,679.0
2772,2017-08-04,729.0
2773,2017-08-05,729.0
2774,2017-08-06,729.0
2775,2017-08-07,729.0
2776,2017-08-08,703.0
2777,2017-08-09,674.0
2778,2017-08-10,651.0
2779,2017-08-11,651.0
2780,2017-08-12,615.0
2781,2017-08-13,615.0
2782,2017-08-14,662.0
2783,2017-08-15,666.0
2784,2017-08-16,689.0
2785,2017-08-17,701.0
2786,2017-08-18,738.0
2787,2017-08-19,656.0
2788,2017-08-20,656.0
2789,2017-08-21,662.0
2790,2017-08-22,677.0
2791,2017-08-23,671.0
2792,2017-08-24,656.0
2793,2017-08-25,645.0
2794,2017-08-26,591.0
2795,2017-08-27,591.0
2796,2017-08-28,598.0
2797,2017-08-29,615.0
2798,2017-08-30,643.0
2799,2017-08-31,645.0
2800,2017-09-01,686.0
2801,2017-09-02,645.0
2802,2017-09-03,645.0
2803,2017-09-04,679.0
2804,2017-09-05,668.0
2805,2017-09-06,654.0
2806,2017-09-07,654.0
2807,2017-09-08,672.0
2808,2017-09-09,639.0
2809,2017-09-10,639.0
2810,2017-09-11,653.0
2811,2017-09-12,653.0
2812,2017-09-13,653.0
2813,2017-09-14,661.0
2814,2017-09-15,691.0
2815,2017-09-16,673.0
2816,2017-09-17,678.0
2817,2017-09-18,720.0
2818,2017-09-19,661.0
2819,2017-09-20,658.0
2820,2017-09-21,651.0
2821,2017-09-22,656.0
2822,2017-09-23,648.0
2823,2017-09-24,648.0
2824,2017-09-25,675.0
2825,2017-09-26,687.0
2826,2017-09-27,701.0
2827,2017-09-28,732.0
2828,2017-09-29,783.0
2829,2017-09-30,724.0
2830,2017-10-01,713.0
2831,2017-10-02,719.0
2832,2017-10-03,686.0
2833,2017-10-04,679.0
2834,2017-10-05,688.0
2835,2017-10-06,738.0
2836,2017-10-07,720.0
2837,2017-10-08,708.0
2838,2017-10-09,729.0
2839,2017-10-10,735.0
2840,2017-10-11,710.0
2841,2017-10-12,762.0
2842,2017-10-13,780.0
2843,2017-10-14,758.0
2844,2017-10-15,758.0
2845,2017-10-16,787.0
2846,2017-10-17,740.0
2847,2017-10-18,758.0
2848,2017-10-19,767.0
2849,2017-10-20,798.0
2850,2017-10-21,679.0
2851,2017-10-22,670.0
2852,2017-10-23,668.0
2853,2017-10-24,612.0
2854,2017-10-25,608.0
2855,2017-10-26,602.0
2856,2017-10-27,697.0
2857,2017-10-28,693.0
2858,2017-10-29,693.0
2859,2017-10-30,708.0
2860,2017-10-31,680.0
2861,2017-11-01,677.0
2862,2017-11-02,679.0
2863,2017-11-03,757.0
2864,2017-11-04,708.0
2865,2017-11-05,708.0
2866,2017-11-06,716.0
2867,2017-11-07,717.0
2868,2017-11-08,680.0
2869,2017-11-09,659.0
2870,2017-11-10,666.0
2871,2017-11-11,648.0
2872,2017-11-12,648.0
2873,2017-11-13,671.0
2874,2017-11-14,720.0
2875,2017-11-15,733.0
2876,2017-11-16,717.0
2877,2017-11-17,709.0
2878,2017-11-18,640.0
2879,2017-11-19,636.0
2880,2017-11-20,659.0
2881,2017-11-21,706.0
2882,2017-11-22,672.0
2883,2017-11-23,659.0
2884,2017-11-24,685.0
2885,2017-11-25,665.0
2886,2017-11-26,665.0
2887,2017-11-27,751.0
2888,2017-11-28,692.0
2889,2017-11-29,698.0
2890,2017-11-30,722.0
2891,2017-12-01,709.0
2892,2017-12-02,662.0
2893,2017-12-03,662.0
2894,2017-12-04,668.0
2895,2017-12-05,676.0
2896,2017-12-06,632.0
2897,2017-12-07,632.0
2898,2017-12-08,645.0
2899,2017-12-09,692.0
2900,2017-12-10,755.0
2901,2017-12-11,718.0
2902,2017-12-12,681.0
2903,2017-12-13,680.0
2904,2017-12-14,721.0
2905,2017-12-15,769.0
2906,2017-12-16,649.0
2907,2017-12-17,649.0
2908,2017-12-18,649.0
2909,2017-12-19,724.0
2910,2017-12-20,697.0
2911,2017-12-21,668.0
2912,2017-12-22,633.0
2913,2017-12-23,448.0
2914,2017-12-24,448.0
2915,2017-12-25,448.0
2916,2017-12-26,448.0
2917,2017-12-27,448.0
2918,2017-12-28,459.0
2919,2017-12-29,459.0
2920,2017-12-30,421.0
2921,2017-12-31,421.0
2922,2018-01-01,430.0
2923,2018-01-02,422.0
2924,2018-01-03,422.0
2925,2018-01-04,422.0
2926,2018-01-05,454.0
2927,2018-01-06,453.0
2928,2018-01-07,453.0
2929,2018-01-08,465.0
2930,2018-01-09,465.0
2931,2018-01-10,468.0
2932,2018-01-11,511.0
2933,2018-01-12,545.0
2934,2018-01-13,516.0
2935,2018-01-14,516.0
2936,2018-01-15,516.0
2937,2018-01-16,516.0
2938,2018-01-17,537.0
2939,2018-01-18,537.0
2940,2018-01-19,531.0
2941,2018-01-20,470.0
2942,2018-01-21,470.0
2943,2018-01-22,487.0
2944,2018-01-23,482.0
2945,2018-01-24,483.0
2946,2018-01-25,483.0
2947,2018-01-26,495.0
2948,2018-01-27,487.0
2949,2018-01-28,480.0
2950,2018-01-29,495.0
2951,2018-01-30,495.0
2952,2018-01-31,495.0
2953,2018-02-01,497.0
2954,2018-02-02,508.0
2955,2018-02-03,500.0
2956,2018-02-04,504.0
2957,2018-02-05,520.0
2958,2018-02-06,547.0
2959,2018-02-07,541.0
2960,2018-02-08,541.0
2961,2018-02-09,518.0
2962,2018-02-10,512.0
2963,2018-02-11,512.0
2964,2018-02-12,533.0
2965,2018-02-13,547.0
2966,2018-02-14,547.0
2967,2018-02-15,581.0
2968,2018-02-16,582.0
2969,2018-02-17,565.0
2970,2018-02-18,565.0
2971,2018-02-19,554.0
2972,2018-02-20,525.0
2973,2018-02-21,529.0
2974,2018-02-22,524.0
2975,2018-02-23,520.0
2976,2018-02-24,514.0
2977,2018-02-25,520.0
2978,2018-02-26,534.0
2979,2018-02-27,526.0
2980,2018-02-28,526.0
2981,2018-03-01,520.0
2982,2018-03-02,520.0
2983,2018-03-03,520.0
2984,2018-03-04,520.0
2985,2018-03-05,537.0
2986,2018-03-06,518.0
2987,2018-03-07,514.0
2988,2018-03-08,514.0
2989,2018-03-09,524.0
2990,2018-03-10,524.0
2991,2018-03-11,524.0
2992,2018-03-12,527.0
2993,2018-03-13,523.0
2994,2018-03-14,513.0
2995,2018-03-15,544.0
2996,2018-03-16,570.0
2997,2018-03-17,541.0
2998,2018-03-18,544.0
2999,2018-03-19,537.0
3000,2018-03-20,538.0
3001,2018-03-21,563.0
3002,2018-03-22,629.0
3003,2018-03-23,613.0
3004,2018-03-24,551.0
3005,2018-03-25,551.0
3006,2018-03-26,560.0
3007,2018-03-27,553.0
3008,2018-03-28,564.0
3009,2018-03-29,581.0
3010,2018-03-30,579.0
3011,2018-03-31,555.0
3012,2018-04-01,530.0
3013,2018-04-02,527.0
3014,2018-04-03,527.0
3015,2018-04-04,542.0
3016,2018-04-05,550.0
3017,2018-04-06,550.0
3018,2018-04-07,538.0
3019,2018-04-08,538.0
3020,2018-04-09,534.0
3021,2018-04-10,547.0
3022,2018-04-11,540.0
3023,2018-04-12,540.0
3024,2018-04-13,529.0
3025,2018-04-14,530.0
3026,2018-04-15,549.0
3027,2018-04-16,600.0
3028,2018-04-17,606.0
3029,2018-04-18,655.0
3030,2018-04-19,640.0
3031,2018-04-20,631.0
3032,2018-04-21,555.0
3033,2018-04-22,555.0
3034,2018-04-23,557.0
3035,2018-04-24,555.0
3036,2018-04-25,557.0
3037,2018-04-26,565.0
3038,2018-04-27,569.0
3039,2018-04-28,569.0
3040,2018-04-29,569.0
3041,2018-04-30,606.0
3042,2018-05-01,593.0
3043,2018-05-02,589.0
3044,2018-05-03,595.0
3045,2018-05-04,612.0
3046,2018-05-05,593.0
3047,2018-05-06,593.0
3048,2018-05-07,609.0
3049,2018-05-08,624.0
3050,2018-05-09,619.0
3051,2018-05-10,593.0
3052,2018-05-11,607.0
3053,2018-05-12,607.0
3054,2018-05-13,607.0
3055,2018-05-14,659.0
3056,2018-05-15,620.0
3057,2018-05-16,656.0
3058,2018-05-17,695.0
3059,2018-05-18,681.0
3060,2018-05-19,675.0
3061,2018-05-20,675.0
3062,2018-05-21,675.0
3063,2018-05-22,684.0
3064,2018-05-23,634.0
3065,2018-05-24,661.0
3066,2018-05-25,710.0
3067,2018-05-26,666.0
3068,2018-05-27,666.0
3069,2018-05-28,680.0
3070,2018-05-29,651.0
3071,2018-05-30,642.0
3072,2018-05-31,620.0
3073,2018-06-01,629.0
3074,2018-06-02,594.0
3075,2018-06-03,594.0
3076,2018-06-04,600.0
3077,2018-06-05,594.0
3078,2018-06-06,627.0
3079,2018-06-07,579.0
3080,2018-06-08,658.0
3081,2018-06-09,649.0
3082,2018-06-10,642.0
3083,2018-06-11,670.0
3084,2018-06-12,663.0
3085,2018-06-13,690.0
3086,2018-06-14,693.0
3087,2018-06-15,731.0
3088,2018-06-16,720.0
3089,2018-06-17,692.0
3090,2018-06-18,747.0
3091,2018-06-19,752.0
3092,2018-06-20,773.0
3093,2018-06-21,786.0
3094,2018-06-22,836.0
3095,2018-06-23,740.0
3096,2018-06-24,740.0
3097,2018-06-25,808.0
3098,2018-06-26,787.0
3099,2018-06-27,814.0
3100,2018-06-28,715.0
3101,2018-06-29,714.0
3102,2018-06-30,719.0
3103,2018-07-01,711.0
3104,2018-07-02,734.0
3105,2018-07-03,760.0
3106,2018-07-04,760.0
3107,2018-07-05,752.0
3108,2018-07-06,730.0
3109,2018-07-07,723.0
3110,2018-07-08,714.0
3111,2018-07-09,734.0
3112,2018-07-10,734.0
3113,2018-07-11,732.0
3114,2018-07-12,732.0
3115,2018-07-13,871.0
3116,2018-07-14,797.0
3117,2018-07-15,787.0
3118,2018-07-16,899.0
3119,2018-07-17,906.0
3120,2018-07-18,890.0
3121,2018-07-19,893.0
3122,2018-07-20,886.0
3123,2018-07-21,824.0
3124,2018-07-22,824.0
3125,2018-07-23,846.0
3126,2018-07-24,818.0
3127,2018-07-25,765.0
3128,2018-07-26,794.0
3129,2018-07-27,822.0
3130,2018-07-28,787.0
3131,2018-07-29,797.0
3132,2018-07-30,843.0
3133,2018-07-31,834.0
3134,2018-08-01,836.0
3135,2018-08-02,850.0
3136,2018-08-03,915.0
3137,2018-08-04,906.0
3138,2018-08-05,907.0
3139,2018-08-06,887.0
3140,2018-08-07,837.0
3141,2018-08-08,798.0
3142,2018-08-09,852.0
3143,2018-08-10,852.0
3144,2018-08-11,745.0
3145,2018-08-12,745.0
3146,2018-08-13,747.0
3147,2018-08-14,745.0
3148,2018-08-15,745.0
3149,2018-08-16,739.0
3150,2018-08-17,755.0
3151,2018-08-18,792.0
3152,2018-08-19,772.0
3153,2018-08-20,813.0
3154,2018-08-21,765.0
3155,2018-08-22,765.0
3156,2018-08-23,820.0
3157,2018-08-24,806.0
3158,2018-08-25,776.0
3159,2018-08-26,776.0
3160,2018-08-27,824.0
3161,2018-08-28,791.0
3162,2018-08-29,800.0
3163,2018-08-30,791.0
3164,2018-08-31,772.0
3165,2018-09-01,722.0
3166,2018-09-02,722.0
3167,2018-09-03,737.0
3168,2018-09-04,738.0
3169,2018-09-05,711.0
3170,2018-09-06,715.0
3171,2018-09-07,715.0
3172,2018-09-08,711.0
3173,2018-09-09,711.0
3174,2018-09-10,721.0
3175,2018-09-11,719.0
3176,2018-09-12,731.0
3177,2018-09-13,717.0
3178,2018-09-14,805.0
3179,2018-09-15,761.0
3180,2018-09-16,761.0
3181,2018-09-17,798.0
3182,2018-09-18,771.0
3183,2018-09-19,819.0
3184,2018-09-20,796.0
3185,2018-09-21,769.0
3186,2018-09-22,736.0
3187,2018-09-23,736.0
3188,2018-09-24,771.0
3189,2018-09-25,746.0
3190,2018-09-26,747.0
3191,2018-09-27,774.0
3192,2018-09-28,748.0
3193,2018-09-29,726.0
3194,2018-09-30,726.0
3195,2018-10-01,762.0
3196,2018-10-02,762.0
3197,2018-10-03,769.0
3198,2018-10-04,769.0
3199,2018-10-05,741.0
3200,2018-10-06,710.0
3201,2018-10-07,710.0
3202,2018-10-08,776.0
3203,2018-10-09,768.0
3204,2018-10-10,766.0
3205,2018-10-11,758.0
3206,2018-10-12,763.0
3207,2018-10-13,755.0
3208,2018-10-14,760.0
3209,2018-10-15,782.0
3210,2018-10-16,737.0
3211,2018-10-17,759.0
3212,2018-10-18,741.0
3213,2018-10-19,811.0
3214,2018-10-20,803.0
3215,2018-10-21,767.0
3216,2018-10-22,791.0
3217,2018-10-23,776.0
3218,2018-10-24,790.0
3219,2018-10-25,779.0
3220,2018-10-26,777.0
3221,2018-10-27,726.0
3222,2018-10-28,726.0
3223,2018-10-29,736.0
3224,2018-10-30,797.0
3225,2018-10-31,785.0
3226,2018-11-01,805.0
3227,2018-11-02,827.0
3228,2018-11-03,760.0
3229,2018-11-04,730.0
3230,2018-11-05,739.0
3231,2018-11-06,776.0
3232,2018-11-07,781.0
3233,2018-11-08,744.0
3234,2018-11-09,745.0
3235,2018-11-10,680.0
3236,2018-11-11,680.0
3237,2018-11-12,715.0
3238,2018-11-13,762.0
3239,2018-11-14,703.0
3240,2018-11-15,657.0
3241,2018-11-16,679.0
3242,2018-11-17,679.0
3243,2018-11-18,679.0
3244,2018-11-19,789.0
3245,2018-11-20,776.0
3246,2018-11-21,734.0
3247,2018-11-22,742.0
3248,2018-11-23,782.0
3249,2018-11-24,768.0
3250,2018-11-25,769.0
3251,2018-11-26,784.0
3252,2018-11-27,771.0
3253,2018-11-28,844.0
3254,2018-11-29,838.0
3255,2018-11-30,722.0
3256,2018-12-01,714.0
3257,2018-12-02,714.0
3258,2018-12-03,714.0
3259,2018-12-04,663.0
3260,2018-12-05,672.0
3261,2018-12-06,656.0
3262,2018-12-07,649.0
3263,2018-12-08,625.0
3264,2018-12-09,760.0
3265,2018-12-10,582.0
3266,2018-12-11,608.0
3267,2018-12-12,598.0
3268,2018-12-13,598.0
3269,2018-12-14,582.0
3270,2018-12-15,551.0
3271,2018-12-16,551.0
3272,2018-12-17,565.0
3273,2018-12-18,569.0
3274,2018-12-19,595.0
3275,2018-12-20,586.0
3276,2018-12-21,542.0
3277,2018-12-22,499.0
3278,2018-12-23,499.0
3279,2018-12-24,499.0
3280,2018-12-25,493.0
3281,2018-12-26,493.0
3282,2018-12-27,493.0
3283,2018-12-28,493.0
3284,2018-12-29,493.0
3285,2018-12-30,488.0
3286,2018-12-31,499.0
3287,2019-01-01,516.0
3288,2019-01-02,497.0
3289,2019-01-03,509.0
3290,2019-01-04,518.0
3291,2019-01-05,518.0
3292,2019-01-06,518.0
3293,2019-01-07,554.0
3294,2019-01-08,554.0
3295,2019-01-09,580.0
3296,2019-01-10,590.0
3297,2019-01-11,610.0
3298,2019-01-12,600.0
3299,2019-01-13,600.0
3300,2019-01-14,586.0
3301,2019-01-15,565.0
3302,2019-01-16,558.0
3303,2019-01-17,573.0
3304,2019-01-18,603.0
3305,2019-01-19,580.0
3306,2019-01-20,580.0
3307,2019-01-21,600.0
3308,2019-01-22,595.0
3309,2019-01-23,595.0
3310,2019-01-24,613.0
3311,2019-01-25,613.0
3312,2019-01-26,608.0
3313,2019-01-27,608.0
3314,2019-01-28,637.0
3315,2019-01-29,669.0
3316,2019-01-30,632.0
3317,2019-01-31,653.0
3318,2019-02-01,648.0
3319,2019-02-02,637.0
3320,2019-02-03,621.0
3321,2019-02-04,645.0
3322,2019-02-05,609.0
3323,2019-02-06,627.0
3324,2019-02-07,607.0
3325,2019-02-08,607.0
3326,2019-02-09,637.0
3327,2019-02-10,593.0
3328,2019-02-11,590.0
3329,2019-02-12,610.0
3330,2019-02-13,626.0
3331,2019-02-14,629.0
3332,2019-02-15,633.0
3333,2019-02-16,597.0
3334,2019-02-17,597.0
3335,2019-02-18,607.0
3336,2019-02-19,600.0
3337,2019-02-20,601.0
3338,2019-02-21,614.0
3339,2019-02-22,584.0
3340,2019-02-23,552.0
3341,2019-02-24,552.0
3342,2019-02-25,586.0
3343,2019-02-26,581.0
3344,2019-02-27,581.0
3345,2019-02-28,583.0
3346,2019-03-01,601.0
3347,2019-03-02,582.0
3348,2019-03-03,580.0
3349,2019-03-04,595.0
3350,2019-03-05,589.0
3351,2019-03-06,579.0
3352,2019-03-07,587.0
3353,2019-03-08,593.0
3354,2019-03-09,591.0
3355,2019-03-10,591.0
3356,2019-03-11,643.0
3357,2019-03-12,644.0
3358,2019-03-13,625.0
3359,2019-03-14,623.0
3360,2019-03-15,648.0
3361,2019-03-16,633.0
3362,2019-03-17,633.0
3363,2019-03-18,653.0
3364,2019-03-19,630.0
3365,2019-03-20,670.0
3366,2019-03-21,691.0
3367,2019-03-22,678.0
3368,2019-03-23,602.0
3369,2019-03-24,602.0
3370,2019-03-25,616.0
3371,2019-03-26,596.0
3372,2019-03-27,590.0
3373,2019-03-28,584.0
3374,2019-03-29,564.0
3375,2019-03-30,548.0
3376,2019-03-31,548.0
3377,2019-04-01,589.0
3378,2019-04-02,644.0
3379,2019-04-03,634.0
3380,2019-04-04,631.0
3381,2019-04-05,657.0
3382,2019-04-06,618.0
3383,2019-04-07,618.0
3384,2019-04-08,626.0
3385,2019-04-09,589.0
3386,2019-04-10,559.0
3387,2019-04-11,564.0
3388,2019-04-12,576.0
3389,2019-04-13,584.0
3390,2019-04-14,571.0
3391,2019-04-15,580.0
3392,2019-04-16,580.0
3393,2019-04-17,625.0
3394,2019-04-18,618.0
3395,2019-04-19,683.0
3396,2019-04-20,683.0
3397,2019-04-21,683.0
3398,2019-04-22,683.0
3399,2019-04-23,679.0
3400,2019-04-24,714.0
3401,2019-04-25,720.0
3402,2019-04-26,738.0
3403,2019-04-27,675.0
3404,2019-04-28,663.0
3405,2019-04-29,693.0
3406,2019-04-30,662.0
3407,2019-05-01,651.0
3408,2019-05-02,666.0
3409,2019-05-03,724.0
3410,2019-05-04,655.0
3411,2019-05-05,634.0
3412,2019-05-06,644.0
3413,2019-05-07,630.0
3414,2019-05-08,630.0
3415,2019-05-09,646.0
3416,2019-05-10,690.0
3417,2019-05-11,669.0
3418,2019-05-12,669.0
3419,2019-05-13,697.0
3420,2019-05-14,675.0
3421,2019-05-15,748.0
3422,2019-05-16,772.0
3423,2019-05-17,792.0
3424,2019-05-18,780.0
3425,2019-05-19,768.0
3426,2019-05-20,803.0
3427,2019-05-21,801.0
3428,2019-05-22,829.0
3429,2019-05-23,793.0
3430,2019-05-24,830.0
3431,2019-05-25,775.0
3432,2019-05-26,775.0
3433,2019-05-27,830.0
3434,2019-05-28,769.0
3435,2019-05-29,749.0
3436,2019-05-30,737.0
3437,2019-05-31,744.0
3438,2019-06-01,708.0
3439,2019-06-02,698.0
3440,2019-06-03,739.0
3441,2019-06-04,766.0
3442,2019-06-05,780.0
3443,2019-06-06,834.0
3444,2019-06-07,885.0
3445,2019-06-08,815.0
3446,2019-06-09,815.0
3447,2019-06-10,811.0
3448,2019-06-11,815.0
3449,2019-06-12,728.0
3450,2019-06-13,710.0
3451,2019-06-14,767.0
3452,2019-06-15,722.0
3453,2019-06-16,724.0
3454,2019-06-17,769.0
3455,2019-06-18,770.0
3456,2019-06-19,773.0
3457,2019-06-20,739.0
3458,2019-06-21,789.0
3459,2019-06-22,735.0
3460,2019-06-23,735.0
3461,2019-06-24,757.0
3462,2019-06-25,763.0
3463,2019-06-26,777.0
3464,2019-06-27,818.0
3465,2019-06-28,840.0
3466,2019-06-29,791.0
3467,2019-06-30,791.0
3468,2019-07-01,791.0
3469,2019-07-02,757.0
3470,2019-07-03,767.0
3471,2019-07-04,766.0
3472,2019-07-05,760.0
3473,2019-07-06,820.0
3474,2019-07-07,820.0
3475,2019-07-08,826.0
3476,2019-07-09,828.0
3477,2019-07-10,816.0
3478,2019-07-11,816.0
3479,2019-07-12,824.0
3480,2019-07-13,803.0
3481,2019-07-14,803.0
3482,2019-07-15,809.0
3483,2019-07-16,829.0
3484,2019-07-17,813.0
3485,2019-07-18,814.0
3486,2019-07-19,856.0
3487,2019-07-20,807.0
3488,2019-07-21,830.0
3489,2019-07-22,858.0
3490,2019-07-23,876.0
3491,2019-07-24,957.0
3492,2019-07-25,896.0
3493,2019-07-26,918.0
3494,2019-07-27,886.0
3495,2019-07-28,886.0
3496,2019-07-29,950.0
3497,2019-07-30,907.0
3498,2019-07-31,907.0
3499,2019-08-01,884.0
3500,2019-08-02,864.0
3501,2019-08-03,813.0
3502,2019-08-04,813.0
3503,2019-08-05,818.0
3504,2019-08-06,819.0
3505,2019-08-07,813.0
3506,2019-08-08,815.0
3507,2019-08-09,815.0
3508,2019-08-10,810.0
3509,2019-08-11,810.0
3510,2019-08-12,810.0
3511,2019-08-13,793.0
3512,2019-08-14,793.0
3513,2019-08-15,811.0
3514,2019-08-16,824.0
3515,2019-08-17,816.0
3516,2019-08-18,816.0
3517,2019-08-19,827.0
3518,2019-08-20,829.0
3519,2019-08-21,814.0
3520,2019-08-22,847.0
