,Date,Net_daily_art
3521,2019-08-23,869.0
3522,2019-08-24,845.0
3523,2019-08-25,845.0
3524,2019-08-26,792.0
3525,2019-08-27,784.0
3526,2019-08-28,832.0
3527,2019-08-29,828.0
3528,2019-08-30,828.0
3529,2019-08-31,828.0
3530,2019-09-01,824.0
3531,2019-09-02,939.0
3532,2019-09-03,917.0
3533,2019-09-04,923.0
3534,2019-09-05,894.0
3535,2019-09-06,893.0
3536,2019-09-07,869.0
3537,2019-09-08,879.0
3538,2019-09-09,911.0
3539,2019-09-10,932.0
3540,2019-09-11,911.0
3541,2019-09-12,1018.0
3542,2019-09-13,1084.0
3543,2019-09-14,997.0
3544,2019-09-15,904.0
3545,2019-09-16,935.0
3546,2019-09-17,1053.0
3547,2019-09-18,975.0
3548,2019-09-19,978.0
3549,2019-09-20,976.0
3550,2019-09-21,863.0
3551,2019-09-22,790.0
3552,2019-09-23,917.0
3553,2019-09-24,914.0
3554,2019-09-25,943.0
3555,2019-09-26,846.0
3556,2019-09-27,850.0
3557,2019-09-28,879.0
3558,2019-09-29,879.0
3559,2019-09-30,907.0
3560,2019-10-01,921.0
3561,2019-10-02,920.0
3562,2019-10-03,917.0
3563,2019-10-04,930.0
3564,2019-10-05,937.0
3565,2019-10-06,899.0
3566,2019-10-07,879.0
3567,2019-10-08,892.0
3568,2019-10-09,943.0
3569,2019-10-10,994.0
3570,2019-10-11,939.0
3571,2019-10-12,907.0
3572,2019-10-13,907.0
3573,2019-10-14,936.0
3574,2019-10-15,892.0
3575,2019-10-16,879.0
3576,2019-10-17,925.0
3577,2019-10-18,970.0
3578,2019-10-19,894.0
3579,2019-10-20,894.0
3580,2019-10-21,965.0
3581,2019-10-22,956.0
3582,2019-10-23,922.0
3583,2019-10-24,890.0
3584,2019-10-25,926.0
3585,2019-10-26,857.0
3586,2019-10-27,842.0
3587,2019-10-28,864.0
3588,2019-10-29,816.0
3589,2019-10-30,808.0
3590,2019-10-31,840.0
3591,2019-11-01,899.0
3592,2019-11-02,817.0
3593,2019-11-03,842.0
3594,2019-11-04,871.0
3595,2019-11-05,928.0
3596,2019-11-06,946.0
3597,2019-11-07,859.0
3598,2019-11-08,840.0
3599,2019-11-09,818.0
3600,2019-11-10,818.0
3601,2019-11-11,849.0
3602,2019-11-12,876.0
3603,2019-11-13,842.0
3604,2019-11-14,936.0
3605,2019-11-15,1034.0
3606,2019-11-16,984.0
3607,2019-11-17,984.0
3608,2019-11-18,1117.0
3609,2019-11-19,1049.0
3610,2019-11-20,941.0
3611,2019-11-21,855.0
3612,2019-11-22,990.0
3613,2019-11-23,978.0
3614,2019-11-24,978.0
3615,2019-11-25,991.0
3616,2019-11-26,924.0
3617,2019-11-27,943.0
3618,2019-11-28,914.0
3619,2019-11-29,931.0
3620,2019-11-30,874.0
3621,2019-12-01,871.0
3622,2019-12-02,875.0
3623,2019-12-03,920.0
3624,2019-12-04,941.0
3625,2019-12-05,841.0
3626,2019-12-06,829.0
3627,2019-12-07,793.0
3628,2019-12-08,793.0
3629,2019-12-09,808.0
3630,2019-12-10,815.0
3631,2019-12-11,776.0
3632,2019-12-12,771.0
3633,2019-12-13,813.0
3634,2019-12-14,741.0
3635,2019-12-15,741.0
3636,2019-12-16,743.0
3637,2019-12-17,674.0
3638,2019-12-18,676.0
3639,2019-12-19,697.0
3640,2019-12-20,648.0
3641,2019-12-21,555.0
3642,2019-12-22,555.0
3643,2019-12-23,555.0
3644,2019-12-24,524.0
3645,2019-12-25,524.0
3646,2019-12-26,521.0
3647,2019-12-27,521.0
3648,2019-12-28,521.0
3649,2019-12-29,521.0
3650,2019-12-30,521.0
3651,2019-12-31,521.0
3652,2020-01-01,521.0
3653,2020-01-02,521.0
3654,2020-01-03,540.0
3655,2020-01-04,540.0
3656,2020-01-05,540.0
3657,2020-01-06,563.0
3658,2020-01-07,589.0
3659,2020-01-08,587.0
3660,2020-01-09,595.0
3661,2020-01-10,609.0
3662,2020-01-11,609.0
3663,2020-01-12,609.0
3664,2020-01-13,642.0
3665,2020-01-14,584.0
3666,2020-01-15,603.0
3667,2020-01-16,613.0
3668,2020-01-17,611.0
3669,2020-01-18,571.0
3670,2020-01-19,571.0
3671,2020-01-20,575.0
3672,2020-01-21,601.0
3673,2020-01-22,651.0
3674,2020-01-23,668.0
3675,2020-01-24,658.0
3676,2020-01-25,631.0
3677,2020-01-26,631.0
3678,2020-01-27,643.0
3679,2020-01-28,642.0
3680,2020-01-29,646.0
3681,2020-01-30,647.0
3682,2020-01-31,641.0
3683,2020-02-01,667.0
3684,2020-02-02,628.0
3685,2020-02-03,623.0
3686,2020-02-04,587.0
3687,2020-02-05,675.0
3688,2020-02-06,720.0
3689,2020-02-07,723.0
3690,2020-02-08,723.0
3691,2020-02-09,723.0
3692,2020-02-10,744.0
3693,2020-02-11,753.0
3694,2020-02-12,790.0
3695,2020-02-13,788.0
3696,2020-02-14,786.0
3697,2020-02-15,664.0
3698,2020-02-16,664.0
3699,2020-02-17,689.0
3700,2020-02-18,673.0
3701,2020-02-19,672.0
3702,2020-02-20,695.0
3703,2020-02-21,713.0
3704,2020-02-22,704.0
3705,2020-02-23,704.0
3706,2020-02-24,724.0
3707,2020-02-25,713.0
3708,2020-02-26,728.0
3709,2020-02-27,756.0
3710,2020-02-28,751.0
3711,2020-02-29,647.0
3712,2020-03-01,647.0
3713,2020-03-02,659.0
3714,2020-03-03,704.0
3715,2020-03-04,751.0
3716,2020-03-05,715.0
3717,2020-03-06,715.0
3718,2020-03-07,720.0
3719,2020-03-08,713.0
3720,2020-03-09,736.0
3721,2020-03-10,740.0
3722,2020-03-11,732.0
3723,2020-03-12,769.0
3724,2020-03-13,857.0
3725,2020-03-14,842.0
3726,2020-03-15,839.0
3727,2020-03-16,895.0
3728,2020-03-17,872.0
3729,2020-03-18,873.0
3730,2020-03-19,885.0
3731,2020-03-20,911.0
3732,2020-03-21,856.0
3733,2020-03-22,856.0
3734,2020-03-23,880.0
3735,2020-03-24,879.0
3736,2020-03-25,853.0
3737,2020-03-26,856.0
3738,2020-03-27,896.0
3739,2020-03-28,815.0
3740,2020-03-29,777.0
3741,2020-03-30,799.0
3742,2020-03-31,827.0
3743,2020-04-01,824.0
3744,2020-04-02,802.0
3745,2020-04-03,774.0
3746,2020-04-04,768.0
3747,2020-04-05,768.0
3748,2020-04-06,790.0
3749,2020-04-07,768.0
3750,2020-04-08,778.0
3751,2020-04-09,768.0
3752,2020-04-10,778.0
3753,2020-04-11,724.0
3754,2020-04-12,724.0
3755,2020-04-13,724.0
3756,2020-04-14,746.0
3757,2020-04-15,755.0
3758,2020-04-16,750.0
3759,2020-04-17,803.0
3760,2020-04-18,778.0
3761,2020-04-19,778.0
3762,2020-04-20,819.0
3763,2020-04-21,835.0
3764,2020-04-22,878.0
3765,2020-04-23,882.0
3766,2020-04-24,894.0
3767,2020-04-25,821.0
3768,2020-04-26,811.0
3769,2020-04-27,811.0
3770,2020-04-28,851.0
3771,2020-04-29,875.0
3772,2020-04-30,931.0
3773,2020-05-01,825.0
3774,2020-05-02,702.0
3775,2020-05-03,752.0
3776,2020-05-04,799.0
3777,2020-05-05,792.0
3778,2020-05-06,808.0
3779,2020-05-07,819.0
3780,2020-05-08,823.0
3781,2020-05-09,799.0
3782,2020-05-10,799.0
3783,2020-05-11,909.0
3784,2020-05-12,908.0
3785,2020-05-13,910.0
3786,2020-05-14,916.0
3787,2020-05-15,959.0
3788,2020-05-16,837.0
3789,2020-05-17,851.0
3790,2020-05-18,907.0
3791,2020-05-19,902.0
3792,2020-05-20,905.0
3793,2020-05-21,837.0
3794,2020-05-22,881.0
3795,2020-05-23,844.0
3796,2020-05-24,845.0
3797,2020-05-25,907.0
3798,2020-05-26,953.0
3799,2020-05-27,863.0
3800,2020-05-28,828.0
3801,2020-05-29,905.0
3802,2020-05-30,911.0
3803,2020-05-31,851.0
3804,2020-06-01,851.0
3805,2020-06-02,861.0
3806,2020-06-03,844.0
3807,2020-06-04,841.0
3808,2020-06-05,894.0
3809,2020-06-06,866.0
3810,2020-06-07,841.0
3811,2020-06-08,930.0
3812,2020-06-09,875.0
3813,2020-06-10,861.0
3814,2020-06-11,855.0
3815,2020-06-12,820.0
3816,2020-06-13,883.0
3817,2020-06-14,875.0
3818,2020-06-15,932.0
3819,2020-06-16,920.0
3820,2020-06-17,952.0
3821,2020-06-18,945.0
3822,2020-06-19,945.0
3823,2020-06-20,884.0
3824,2020-06-21,884.0
3825,2020-06-22,1033.0
3826,2020-06-23,1054.0
3827,2020-06-24,1033.0
3828,2020-06-25,1035.0
3829,2020-06-26,1053.0
3830,2020-06-27,992.0
3831,2020-06-28,976.0
3832,2020-06-29,989.0
3833,2020-06-30,958.0
3834,2020-07-01,1035.0
3835,2020-07-02,1011.0
3836,2020-07-03,1033.0
3837,2020-07-04,1000.0
3838,2020-07-05,1000.0
3839,2020-07-06,1087.0
3840,2020-07-07,1053.0
3841,2020-07-08,1140.0
3842,2020-07-09,1140.0
3843,2020-07-10,1132.0
3844,2020-07-11,1039.0
3845,2020-07-12,1059.0
3846,2020-07-13,1133.0
3847,2020-07-14,1114.0
3848,2020-07-15,1025.0
3849,2020-07-16,990.0
3850,2020-07-17,1055.0
3851,2020-07-18,1005.0
3852,2020-07-19,984.0
3853,2020-07-20,1017.0
3854,2020-07-21,953.0
3855,2020-07-22,908.0
3856,2020-07-23,900.0
3857,2020-07-24,881.0
3858,2020-07-25,838.0
3859,2020-07-26,838.0
3860,2020-07-27,838.0
3861,2020-07-28,836.0
3862,2020-07-29,856.0
3863,2020-07-30,834.0
3864,2020-07-31,831.0
3865,2020-08-01,760.0
3866,2020-08-02,760.0
3867,2020-08-03,762.0
3868,2020-08-04,774.0
3869,2020-08-05,771.0
3870,2020-08-06,778.0
3871,2020-08-07,815.0
3872,2020-08-08,813.0
3873,2020-08-09,813.0
3874,2020-08-10,829.0
3875,2020-08-11,825.0
3876,2020-08-12,822.0
3877,2020-08-13,832.0
3878,2020-08-14,823.0
3879,2020-08-15,807.0
3880,2020-08-16,807.0
3881,2020-08-17,870.0
3882,2020-08-18,864.0
3883,2020-08-19,874.0
3884,2020-08-20,879.0
3885,2020-08-21,917.0
3886,2020-08-22,916.0
3887,2020-08-23,893.0
3888,2020-08-24,939.0
3889,2020-08-25,999.0
3890,2020-08-26,973.0
3891,2020-08-27,980.0
3892,2020-08-28,1079.0
3893,2020-08-29,1055.0
3894,2020-08-30,983.0
3895,2020-08-31,1010.0
3896,2020-09-01,994.0
3897,2020-09-02,951.0
3898,2020-09-03,949.0
3899,2020-09-04,1016.0
3900,2020-09-05,995.0
3901,2020-09-06,995.0
3902,2020-09-07,1020.0
3903,2020-09-08,1031.0
3904,2020-09-09,1026.0
3905,2020-09-10,1125.0
3906,2020-09-11,1121.0
3907,2020-09-12,1027.0
3908,2020-09-13,1027.0
3909,2020-09-14,1058.0
3910,2020-09-15,1100.0
3911,2020-09-16,1062.0
3912,2020-09-17,1075.0
3913,2020-09-18,1100.0
3914,2020-09-19,1088.0
3915,2020-09-20,1074.0
3916,2020-09-21,1109.0
3917,2020-09-22,1090.0
3918,2020-09-23,1098.0
3919,2020-09-24,1115.0
3920,2020-09-25,1027.0
3921,2020-09-26,994.0
3922,2020-09-27,982.0
3923,2020-09-28,1037.0
3924,2020-09-29,1048.0
3925,2020-09-30,1037.0
3926,2020-10-01,1030.0
3927,2020-10-02,1003.0
3928,2020-10-03,981.0
3929,2020-10-04,981.0
3930,2020-10-05,1045.0
3931,2020-10-06,1046.0
3932,2020-10-07,1035.0
3933,2020-10-08,1056.0
3934,2020-10-09,1114.0
3935,2020-10-10,945.0
3936,2020-10-11,925.0
3937,2020-10-12,949.0
3938,2020-10-13,954.0
3939,2020-10-14,950.0
3940,2020-10-15,952.0
3941,2020-10-16,1010.0
3942,2020-10-17,982.0
3943,2020-10-18,976.0
3944,2020-10-19,1062.0
3945,2020-10-20,1079.0
3946,2020-10-21,1059.0
3947,2020-10-22,1071.0
3948,2020-10-23,1090.0
3949,2020-10-24,1023.0
3950,2020-10-25,982.0
3951,2020-10-26,1021.0
3952,2020-10-27,1000.0
3953,2020-10-28,1038.0
3954,2020-10-29,1035.0
3955,2020-10-30,989.0
3956,2020-10-31,1017.0
3957,2020-11-01,1017.0
3958,2020-11-02,1081.0
3959,2020-11-03,1047.0
3960,2020-11-04,1042.0
3961,2020-11-05,1007.0
3962,2020-11-06,982.0
3963,2020-11-07,905.0
3964,2020-11-08,888.0
3965,2020-11-09,931.0
3966,2020-11-10,940.0
3967,2020-11-11,932.0
3968,2020-11-12,955.0
3969,2020-11-13,923.0
3970,2020-11-14,840.0
3971,2020-11-15,829.0
3972,2020-11-16,886.0
3973,2020-11-17,894.0
3974,2020-11-18,907.0
3975,2020-11-19,907.0
3976,2020-11-20,932.0
3977,2020-11-21,874.0
3978,2020-11-22,874.0
3979,2020-11-23,949.0
3980,2020-11-24,962.0
3981,2020-11-25,942.0
3982,2020-11-26,958.0
3983,2020-11-27,962.0
3984,2020-11-28,873.0
3985,2020-11-29,854.0
3986,2020-11-30,892.0
3987,2020-12-01,902.0
3988,2020-12-02,884.0
3989,2020-12-03,886.0
3990,2020-12-04,889.0
3991,2020-12-05,795.0
3992,2020-12-06,795.0
3993,2020-12-07,818.0
3994,2020-12-08,850.0
3995,2020-12-09,813.0
3996,2020-12-10,762.0
3997,2020-12-11,783.0
3998,2020-12-12,744.0
3999,2020-12-13,744.0
4000,2020-12-14,748.0
4001,2020-12-15,753.0
4002,2020-12-16,746.0
4003,2020-12-17,811.0
4004,2020-12-18,771.0
4005,2020-12-19,619.0
4006,2020-12-20,619.0
4007,2020-12-21,634.0
4008,2020-12-22,594.0
4009,2020-12-23,581.0
4010,2020-12-24,581.0
4011,2020-12-25,581.0
4012,2020-12-26,581.0
4013,2020-12-27,581.0
4014,2020-12-28,581.0
4015,2020-12-29,581.0
4016,2020-12-30,581.0
4017,2020-12-31,581.0
4018,2021-01-01,581.0
4019,2021-01-02,581.0
4020,2021-01-03,581.0
4021,2021-01-04,598.0
4022,2021-01-05,606.0
4023,2021-01-06,606.0
4024,2021-01-07,610.0
4025,2021-01-08,611.0
4026,2021-01-09,606.0
4027,2021-01-10,622.0
4028,2021-01-11,655.0
4029,2021-01-12,641.0
4030,2021-01-13,641.0
4031,2021-01-14,648.0
4032,2021-01-15,653.0
4033,2021-01-16,622.0
4034,2021-01-17,622.0
4035,2021-01-18,671.0
4036,2021-01-19,671.0
4037,2021-01-20,657.0
4038,2021-01-21,685.0
4039,2021-01-22,685.0
4040,2021-01-23,644.0
4041,2021-01-24,664.0
4042,2021-01-25,706.0
4043,2021-01-26,690.0
4044,2021-01-27,717.0
4045,2021-01-28,733.0
4046,2021-01-29,713.0
4047,2021-01-30,669.0
4048,2021-01-31,669.0
4049,2021-02-01,717.0
4050,2021-02-02,722.0
4051,2021-02-03,738.0
4052,2021-02-04,702.0
4053,2021-02-05,693.0
4054,2021-02-06,693.0
4055,2021-02-07,693.0
4056,2021-02-08,725.0
4057,2021-02-09,711.0
4058,2021-02-10,711.0
4059,2021-02-11,714.0
4060,2021-02-12,714.0
4061,2021-02-13,714.0
4062,2021-02-14,714.0
4063,2021-02-15,730.0
4064,2021-02-16,747.0
4065,2021-02-17,762.0
4066,2021-02-18,775.0
4067,2021-02-19,772.0
4068,2021-02-20,763.0
4069,2021-02-21,784.0
4070,2021-02-22,776.0
4071,2021-02-23,779.0
4072,2021-02-24,829.0
4073,2021-02-25,794.0
4074,2021-02-26,783.0
4075,2021-02-27,744.0
4076,2021-02-28,744.0
4077,2021-03-01,778.0
4078,2021-03-02,768.0
4079,2021-03-03,892.0
4080,2021-03-04,936.0
4081,2021-03-05,850.0
4082,2021-03-06,810.0
4083,2021-03-07,793.0
4084,2021-03-08,883.0
4085,2021-03-09,904.0
4086,2021-03-10,879.0
4087,2021-03-11,828.0
4088,2021-03-12,848.0
4089,2021-03-13,783.0
4090,2021-03-14,783.0
4091,2021-03-15,820.0
4092,2021-03-16,816.0
4093,2021-03-17,814.0
4094,2021-03-18,834.0
4095,2021-03-19,793.0
4096,2021-03-20,763.0
4097,2021-03-21,763.0
4098,2021-03-22,802.0
4099,2021-03-23,797.0
4100,2021-03-24,824.0
4101,2021-03-25,801.0
4102,2021-03-26,820.0
4103,2021-03-27,789.0
4104,2021-03-28,813.0
4105,2021-03-29,826.0
4106,2021-03-30,877.0
4107,2021-03-31,863.0
4108,2021-04-01,766.0
4109,2021-04-02,751.0
4110,2021-04-03,703.0
4111,2021-04-04,703.0
4112,2021-04-05,703.0
4113,2021-04-06,792.0
4114,2021-04-07,780.0
4115,2021-04-08,759.0
4116,2021-04-09,762.0
4117,2021-04-10,747.0
4118,2021-04-11,747.0
4119,2021-04-12,786.0
4120,2021-04-13,766.0
4121,2021-04-14,760.0
4122,2021-04-15,737.0
4123,2021-04-16,868.0
4124,2021-04-17,796.0
4125,2021-04-18,796.0
4126,2021-04-19,801.0
4127,2021-04-20,749.0
4128,2021-04-21,702.0
4129,2021-04-22,693.0
4130,2021-04-23,693.0
4131,2021-04-24,656.0
4132,2021-04-25,656.0
4133,2021-04-26,659.0
4134,2021-04-27,653.0
4135,2021-04-28,692.0
4136,2021-04-29,721.0
4137,2021-04-30,775.0
4138,2021-05-01,743.0
4139,2021-05-02,743.0
4140,2021-05-03,796.0
4141,2021-05-04,818.0
4142,2021-05-05,782.0
4143,2021-05-06,769.0
4144,2021-05-07,821.0
4145,2021-05-08,731.0
4146,2021-05-09,731.0
4147,2021-05-10,770.0
4148,2021-05-11,734.0
4149,2021-05-12,737.0
4150,2021-05-13,699.0
4151,2021-05-14,729.0
4152,2021-05-15,729.0
4153,2021-05-16,727.0
4154,2021-05-17,809.0
4155,2021-05-18,815.0
4156,2021-05-19,811.0
4157,2021-05-20,784.0
4158,2021-05-21,774.0
4159,2021-05-22,720.0
4160,2021-05-23,720.0
4161,2021-05-24,720.0
4162,2021-05-25,860.0
4163,2021-05-26,804.0
4164,2021-05-27,833.0
4165,2021-05-28,819.0
4166,2021-05-29,788.0
4167,2021-05-30,788.0
4168,2021-05-31,809.0
4169,2021-06-01,703.0
4170,2021-06-02,714.0
4171,2021-06-03,742.0
4172,2021-06-04,727.0
4173,2021-06-05,706.0
4174,2021-06-06,706.0
4175,2021-06-07,790.0
4176,2021-06-08,801.0
4177,2021-06-09,796.0
4178,2021-06-10,799.0
4179,2021-06-11,808.0
4180,2021-06-12,780.0
4181,2021-06-13,780.0
4182,2021-06-14,879.0
4183,2021-06-15,987.0
4184,2021-06-16,979.0
4185,2021-06-17,1177.0
4186,2021-06-18,1209.0
4187,2021-06-19,1154.0
4188,2021-06-20,1154.0
4189,2021-06-21,1203.0
4190,2021-06-22,1088.0
4191,2021-06-23,1129.0
4192,2021-06-24,1095.0
4193,2021-06-25,1254.0
4194,2021-06-26,1187.0
4195,2021-06-27,1187.0
4196,2021-06-28,1228.0
4197,2021-06-29,1177.0
4198,2021-06-30,1157.0
4199,2021-07-01,1157.0
4200,2021-07-02,1161.0
4201,2021-07-03,1113.0
4202,2021-07-04,1113.0
4203,2021-07-05,1168.0
4204,2021-07-06,1154.0
4205,2021-07-07,1198.0
4206,2021-07-08,1128.0
4207,2021-07-09,1135.0
4208,2021-07-10,1016.0
4209,2021-07-11,1016.0
4210,2021-07-12,1057.0
4211,2021-07-13,1065.0
4212,2021-07-14,1073.0
4213,2021-07-15,1037.0
4214,2021-07-16,1056.0
4215,2021-07-17,1099.0
4216,2021-07-18,1075.0
4217,2021-07-19,1128.0
4218,2021-07-20,1078.0
4219,2021-07-21,1092.0
4220,2021-07-22,1094.0
4221,2021-07-23,1092.0
4222,2021-07-24,1061.0
4223,2021-07-25,1061.0
4224,2021-07-26,1024.0
4225,2021-07-27,871.0
4226,2021-07-28,866.0
4227,2021-07-29,861.0
4228,2021-07-30,866.0
4229,2021-07-31,801.0
4230,2021-08-01,801.0
4231,2021-08-02,792.0
4232,2021-08-03,748.0
4233,2021-08-04,748.0
4234,2021-08-05,739.0
4235,2021-08-06,720.0
4236,2021-08-07,697.0
4237,2021-08-08,679.0
4238,2021-08-09,685.0
4239,2021-08-10,685.0
4240,2021-08-11,685.0
4241,2021-08-12,685.0
4242,2021-08-13,685.0
4243,2021-08-14,685.0
4244,2021-08-15,685.0
4245,2021-08-16,696.0
4246,2021-08-17,684.0
4247,2021-08-18,694.0
4248,2021-08-19,720.0
4249,2021-08-20,779.0
4250,2021-08-21,769.0
4251,2021-08-22,769.0
4252,2021-08-23,786.0
4253,2021-08-24,773.0
4254,2021-08-25,781.0
4255,2021-08-26,781.0
4256,2021-08-27,789.0
4257,2021-08-28,779.0
4258,2021-08-29,779.0
4259,2021-08-30,826.0
4260,2021-08-31,807.0
4261,2021-09-01,841.0
4262,2021-09-02,852.0
4263,2021-09-03,834.0
4264,2021-09-04,833.0
4265,2021-09-05,753.0
4266,2021-09-06,764.0
4267,2021-09-07,764.0
4268,2021-09-08,774.0
4269,2021-09-09,789.0
4270,2021-09-10,835.0
4271,2021-09-11,837.0
4272,2021-09-12,828.0
4273,2021-09-13,865.0
4274,2021-09-14,827.0
4275,2021-09-15,865.0
4276,2021-09-16,857.0
4277,2021-09-17,877.0
4278,2021-09-18,836.0
4279,2021-09-19,783.0
4280,2021-09-20,812.0
4281,2021-09-21,813.0
4282,2021-09-22,815.0
4283,2021-09-23,805.0
4284,2021-09-24,779.0
4285,2021-09-25,789.0
4286,2021-09-26,789.0
4287,2021-09-27,844.0
4288,2021-09-28,841.0
4289,2021-09-29,825.0
4290,2021-09-30,815.0
4291,2021-10-01,835.0
4292,2021-10-02,802.0
4293,2021-10-03,802.0
4294,2021-10-04,856.0
4295,2021-10-05,863.0
4296,2021-10-06,849.0
4297,2021-10-07,881.0
4298,2021-10-08,897.0
4299,2021-10-09,839.0
4300,2021-10-10,841.0
4301,2021-10-11,898.0
4302,2021-10-12,840.0
4303,2021-10-13,845.0
4304,2021-10-14,819.0
4305,2021-10-15,856.0
4306,2021-10-16,776.0
4307,2021-10-17,776.0
4308,2021-10-18,819.0
4309,2021-10-19,807.0
4310,2021-10-20,821.0
4311,2021-10-21,843.0
4312,2021-10-22,877.0
4313,2021-10-23,839.0
4314,2021-10-24,839.0
4315,2021-10-25,890.0
4316,2021-10-26,831.0
4317,2021-10-27,831.0
4318,2021-10-28,835.0
4319,2021-10-29,846.0
4320,2021-10-30,815.0
4321,2021-10-31,815.0
4322,2021-11-01,906.0
4323,2021-11-02,912.0
4324,2021-11-03,907.0
4325,2021-11-04,899.0
4326,2021-11-05,905.0
4327,2021-11-06,828.0
4328,2021-11-07,828.0
4329,2021-11-08,850.0
4330,2021-11-09,824.0
4331,2021-11-10,799.0
4332,2021-11-11,797.0
4333,2021-11-12,740.0
4334,2021-11-13,703.0
4335,2021-11-14,695.0
4336,2021-11-15,723.0
4337,2021-11-16,736.0
4338,2021-11-17,743.0
4339,2021-11-18,748.0
4340,2021-11-19,732.0
4341,2021-11-20,687.0
4342,2021-11-21,684.0
4343,2021-11-22,687.0
4344,2021-11-23,708.0
4345,2021-11-24,738.0
4346,2021-11-25,724.0
4347,2021-11-26,728.0
4348,2021-11-27,684.0
4349,2021-11-28,684.0
4350,2021-11-29,745.0
4351,2021-11-30,709.0
4352,2021-12-01,715.0
4353,2021-12-02,718.0
4354,2021-12-03,783.0
4355,2021-12-04,723.0
4356,2021-12-05,723.0
4357,2021-12-06,735.0
4358,2021-12-07,742.0
4359,2021-12-08,727.0
4360,2021-12-09,714.0
4361,2021-12-10,727.0
4362,2021-12-11,708.0
4363,2021-12-12,705.0
4364,2021-12-13,728.0
4365,2021-12-14,748.0
4366,2021-12-15,739.0
4367,2021-12-16,789.0
4368,2021-12-17,767.0
4369,2021-12-18,669.0
4370,2021-12-19,669.0
4371,2021-12-20,669.0
4372,2021-12-21,625.0
4373,2021-12-22,620.0
4374,2021-12-23,511.0
4375,2021-12-24,472.0
4376,2021-12-25,442.0
4377,2021-12-26,442.0
4378,2021-12-27,442.0
4379,2021-12-28,442.0
4380,2021-12-29,442.0
4381,2021-12-30,442.0
4382,2021-12-31,442.0
4383,2022-01-01,442.0
