,Date,Net_week_art
0,2007-01-14,0.0
1,2007-01-21,0.0
2,2007-01-28,0.0
3,2007-02-04,0.0
4,2007-02-11,0.0
5,2007-02-18,0.0
6,2007-02-25,0.0
7,2007-03-04,0.0
8,2007-03-11,0.0
9,2007-03-18,0.0
10,2007-03-25,0.0
11,2007-04-01,0.0
12,2007-04-08,0.0
13,2007-04-15,0.0
14,2007-04-22,0.0
15,2007-04-29,0.0
16,2007-05-06,0.0
17,2007-05-13,0.0
18,2007-05-20,0.0
19,2007-05-27,0.0
20,2007-06-03,0.0
21,2007-06-10,0.0
22,2007-06-17,0.0
23,2007-06-24,0.0
24,2007-07-01,0.0
25,2007-07-08,0.0
26,2007-07-15,0.0
27,2007-07-22,0.0
28,2007-07-29,0.0
29,2007-08-05,0.0
30,2007-08-12,0.0
31,2007-08-19,0.0
32,2007-08-26,0.0
33,2007-09-02,0.0
34,2007-09-09,0.0
35,2007-09-16,0.0
36,2007-09-23,0.0
37,2007-09-30,0.0
38,2007-10-07,0.0
39,2007-10-14,0.0
40,2007-10-21,0.0
41,2007-10-28,0.0
42,2007-11-04,0.0
43,2007-11-11,0.0
44,2007-11-18,0.0
45,2007-11-25,0.0
46,2007-12-02,0.0
47,2007-12-09,0.0
48,2007-12-16,0.0
49,2007-12-23,0.0
50,2007-12-30,0.0
51,2008-01-06,0.0
52,2008-01-13,0.0
53,2008-01-20,0.0
54,2008-01-27,0.0
55,2008-02-03,0.0
56,2008-02-10,0.0
57,2008-02-17,0.0
58,2008-02-24,0.0
59,2008-03-02,0.0
60,2008-03-09,0.0
61,2008-03-16,0.0
62,2008-03-23,0.0
63,2008-03-30,0.0
64,2008-04-06,0.0
65,2008-04-13,0.0
66,2008-04-20,0.0
67,2008-04-27,0.0
68,2008-05-04,0.0
69,2008-05-11,0.0
70,2008-05-18,0.0
71,2008-05-25,0.0
72,2008-06-01,0.0
73,2008-06-08,0.0
74,2008-06-15,0.0
75,2008-06-22,0.0
76,2008-06-29,0.0
77,2008-07-06,0.0
78,2008-07-13,0.0
79,2008-07-20,0.0
80,2008-07-27,0.0
81,2008-08-03,0.0
82,2008-08-10,0.0
83,2008-08-17,0.0
84,2008-08-24,0.0
85,2008-08-31,0.0
86,2008-09-07,0.0
87,2008-09-14,0.0
88,2008-09-21,0.0
89,2008-09-28,0.0
90,2008-10-05,0.0
91,2008-10-12,0.0
92,2008-10-19,0.0
93,2008-10-26,0.0
94,2008-11-02,0.0
95,2008-11-09,0.0
96,2008-11-16,0.0
97,2008-11-23,0.0
98,2008-11-30,0.0
99,2008-12-07,0.0
100,2008-12-14,0.0
101,2008-12-21,0.0
102,2008-12-28,0.0
103,2009-01-04,0.0
104,2009-01-11,0.0
105,2009-01-18,0.0
106,2009-01-25,0.0
107,2009-02-01,0.0
108,2009-02-08,0.0
109,2009-02-15,0.0
110,2009-02-22,0.0
111,2009-03-01,0.0
112,2009-03-08,0.0
113,2009-03-15,0.0
114,2009-03-22,0.0
115,2009-03-29,0.0
116,2009-04-05,0.0
117,2009-04-12,0.0
118,2009-04-19,0.0
119,2009-04-26,0.0
120,2009-05-03,0.0
121,2009-05-10,0.0
122,2009-05-17,0.0
123,2009-05-24,0.0
124,2009-05-31,0.0
125,2009-06-07,0.0
126,2009-06-14,0.0
127,2009-06-21,0.0
128,2009-06-28,0.0
129,2009-07-05,0.0
130,2009-07-12,0.0
131,2009-07-19,0.0
132,2009-07-26,0.0
133,2009-08-02,0.0
134,2009-08-09,0.0
135,2009-08-16,0.0
136,2009-08-23,0.0
137,2009-08-30,0.0
138,2009-09-06,0.0
139,2009-09-13,0.0
140,2009-09-20,0.0
141,2009-09-27,0.0
142,2009-10-04,0.0
143,2009-10-11,0.0
144,2009-10-18,0.0
145,2009-10-25,0.0
146,2009-11-01,0.0
147,2009-11-08,0.0
148,2009-11-15,0.0
149,2009-11-22,0.0
150,2009-11-29,0.0
151,2009-12-06,0.0
152,2009-12-13,0.0
153,2009-12-20,0.0
154,2009-12-27,0.0
155,2010-01-03,0.0
156,2010-01-10,0.0
157,2010-01-17,0.0
158,2010-01-24,0.0
159,2010-01-31,0.0
160,2010-02-07,0.0
161,2010-02-14,0.0
162,2010-02-21,0.0
163,2010-02-28,0.0
164,2010-03-07,0.0
165,2010-03-14,0.0
166,2010-03-21,0.0
167,2010-03-28,0.0
168,2010-04-04,0.0
169,2010-04-11,0.0
170,2010-04-18,0.0
171,2010-04-25,0.0
172,2010-05-02,0.0
173,2010-05-09,0.0
174,2010-05-16,0.0
175,2010-05-23,0.0
176,2010-05-30,0.0
177,2010-06-06,0.0
178,2010-06-13,0.0
179,2010-06-20,0.0
180,2010-06-27,0.0
181,2010-07-04,0.0
182,2010-07-11,0.0
183,2010-07-18,0.0
184,2010-07-25,0.0
185,2010-08-01,0.0
186,2010-08-08,0.0
187,2010-08-15,0.0
188,2010-08-22,0.0
189,2010-08-29,0.0
190,2010-09-05,0.0
191,2010-09-12,0.0
192,2010-09-19,0.0
193,2010-09-26,0.0
194,2010-10-03,0.0
195,2010-10-10,0.0
196,2010-10-17,0.0
197,2010-10-24,0.0
198,2010-10-31,0.0
199,2010-11-07,0.0
200,2010-11-14,0.0
201,2010-11-21,0.0
202,2010-11-28,0.0
203,2010-12-05,0.0
204,2010-12-12,0.0
205,2010-12-19,0.0
206,2010-12-26,0.0
207,2011-01-02,0.0
208,2011-01-09,0.0
209,2011-01-16,0.0
210,2011-01-23,0.0
211,2011-01-30,0.0
212,2011-02-06,0.0
213,2011-02-13,0.0
214,2011-02-20,0.0
215,2011-02-27,0.0
216,2011-03-06,0.0
217,2011-03-13,0.0
218,2011-03-20,0.0
219,2011-03-27,0.0
220,2011-04-03,0.0
221,2011-04-10,0.0
222,2011-04-17,0.0
223,2011-04-24,0.0
224,2011-05-01,0.0
225,2011-05-08,0.0
226,2011-05-15,0.0
227,2011-05-22,0.0
228,2011-05-29,0.0
229,2011-06-05,0.0
230,2011-06-12,0.0
231,2011-06-19,0.0
232,2011-06-26,0.0
233,2011-07-03,0.0
234,2011-07-10,0.0
235,2011-07-17,0.0
236,2011-07-24,0.0
237,2011-07-31,0.0
238,2011-08-07,0.0
239,2011-08-14,0.0
240,2011-08-21,0.0
241,2011-08-28,0.0
242,2011-09-04,0.0
243,2011-09-11,0.0
244,2011-09-18,0.0
245,2011-09-25,0.0
246,2011-10-02,0.0
247,2011-10-09,0.0
248,2011-10-16,0.0
249,2011-10-23,0.0
250,2011-10-30,0.0
251,2011-11-06,0.0
252,2011-11-13,0.0
253,2011-11-20,0.0
254,2011-11-27,0.0
255,2011-12-04,0.0
256,2011-12-11,0.0
257,2011-12-18,0.0
258,2011-12-25,0.0
259,2012-01-01,0.0
260,2012-01-08,0.0
261,2012-01-15,0.0
262,2012-01-22,0.0
263,2012-01-29,0.0
264,2012-02-05,0.0
265,2012-02-12,0.0
266,2012-02-19,0.0
267,2012-02-26,0.0
268,2012-03-04,0.0
269,2012-03-11,0.0
270,2012-03-18,0.0
271,2012-03-25,0.0
272,2012-04-01,0.0
273,2012-04-08,0.0
274,2012-04-15,0.0
275,2012-04-22,0.0
276,2012-04-29,0.0
277,2012-05-06,0.0
278,2012-05-13,0.0
279,2012-05-20,0.0
280,2012-05-27,0.0
281,2012-06-03,0.0
282,2012-06-10,0.0
283,2012-06-17,0.0
284,2012-06-24,0.0
285,2012-07-01,0.0
286,2012-07-08,0.0
287,2012-07-15,0.0
288,2012-07-22,0.0
289,2012-07-29,0.0
290,2012-08-05,0.0
291,2012-08-12,0.0
292,2012-08-19,0.0
293,2012-08-26,0.0
294,2012-09-02,0.0
295,2012-09-09,0.0
296,2012-09-16,0.0
297,2012-09-23,0.0
298,2012-09-30,0.0
299,2012-10-07,0.0
300,2012-10-14,0.0
301,2012-10-21,0.0
302,2012-10-28,0.0
303,2012-11-04,0.0
304,2012-11-11,0.0
305,2012-11-18,0.0
306,2012-11-25,0.0
307,2012-12-02,0.0
308,2012-12-09,0.0
309,2012-12-16,0.0
310,2012-12-23,0.0
311,2012-12-30,0.0
312,2013-01-06,0.0
313,2013-01-13,10.0
314,2013-01-20,0.0
315,2013-01-27,0.0
316,2013-02-03,0.0
317,2013-02-10,0.0
318,2013-02-17,0.0
319,2013-02-24,0.0
320,2013-03-03,0.0
321,2013-03-10,0.0
322,2013-03-17,0.0
323,2013-03-24,0.0
324,2013-03-31,0.0
325,2013-04-07,0.0
326,2013-04-14,0.0
327,2013-04-21,0.0
328,2013-04-28,0.0
329,2013-05-05,0.0
330,2013-05-12,0.0
331,2013-05-19,0.0
332,2013-05-26,0.0
333,2013-06-02,0.0
334,2013-06-09,0.0
335,2013-06-16,0.0
336,2013-06-23,0.0
337,2013-06-30,0.0
338,2013-07-07,0.0
339,2013-07-14,0.0
340,2013-07-21,0.0
341,2013-07-28,0.0
342,2013-08-04,0.0
343,2013-08-11,0.0
344,2013-08-18,0.0
345,2013-08-25,0.0
346,2013-09-01,0.0
347,2013-09-08,11.0
348,2013-09-15,11.0
349,2013-09-22,11.0
350,2013-09-29,11.0
351,2013-10-06,23.0
352,2013-10-13,23.0
353,2013-10-20,32.0
354,2013-10-27,33.0
355,2013-11-03,42.0
356,2013-11-10,27.0
357,2013-11-17,27.0
358,2013-11-24,11.0
359,2013-12-01,20.0
360,2013-12-08,14.0
361,2013-12-15,11.0
362,2013-12-22,16.0
363,2013-12-29,13.0
364,2014-01-05,10.0
365,2014-01-12,10.0
366,2014-01-19,12.0
367,2014-01-26,10.0
368,2014-02-02,14.0
369,2014-02-09,8.0
370,2014-02-16,12.0
371,2014-02-23,14.0
372,2014-03-02,9.0
373,2014-03-09,7.0
374,2014-03-16,30.0
375,2014-03-23,15.0
376,2014-03-30,22.0
377,2014-04-06,28.0
378,2014-04-13,46.0
379,2014-04-20,32.0
380,2014-04-27,40.0
381,2014-05-04,52.0
382,2014-05-11,81.0
383,2014-05-18,108.0
384,2014-05-25,143.0
385,2014-06-01,49.0
386,2014-06-08,87.0
387,2014-06-15,117.0
388,2014-06-22,125.0
389,2014-06-29,126.0
390,2014-07-06,126.0
391,2014-07-13,119.0
392,2014-07-20,187.0
393,2014-07-27,162.0
394,2014-08-03,63.0
395,2014-08-10,45.0
396,2014-08-17,40.0
397,2014-08-24,53.0
398,2014-08-31,53.0
399,2014-09-07,103.0
400,2014-09-14,117.0
401,2014-09-21,122.0
402,2014-09-28,115.0
403,2014-10-05,105.0
404,2014-10-12,122.0
405,2014-10-19,105.0
406,2014-10-26,145.0
407,2014-11-02,126.0
408,2014-11-09,108.0
409,2014-11-16,131.0
410,2014-11-23,137.0
411,2014-11-30,106.0
412,2014-12-07,38.0
413,2014-12-14,47.0
414,2014-12-21,39.0
415,2014-12-28,8.0
416,2015-01-04,-2.0
417,2015-01-11,-2.0
418,2015-01-18,2.0
419,2015-01-25,12.0
420,2015-02-01,18.0
421,2015-02-08,16.0
422,2015-02-15,8.0
423,2015-02-22,5.0
424,2015-03-01,3.0
425,2015-03-08,12.0
426,2015-03-15,10.0
427,2015-03-22,12.0
428,2015-03-29,21.0
429,2015-04-05,7.0
430,2015-04-12,19.0
431,2015-04-19,25.0
432,2015-04-26,34.0
433,2015-05-03,37.0
434,2015-05-10,29.0
435,2015-05-17,31.0
436,2015-05-24,44.0
437,2015-05-31,49.0
438,2015-06-07,29.0
439,2015-06-14,33.0
440,2015-06-21,31.0
441,2015-06-28,29.0
442,2015-07-05,21.0
443,2015-07-12,18.0
444,2015-07-19,18.0
445,2015-07-26,18.0
446,2015-08-02,10.0
447,2015-08-09,10.0
448,2015-08-16,17.0
449,2015-08-23,25.0
450,2015-08-30,34.0
451,2015-09-06,36.0
452,2015-09-13,17.0
453,2015-09-20,25.0
454,2015-09-27,20.0
455,2015-10-04,31.0
456,2015-10-11,37.0
457,2015-10-18,28.0
458,2015-10-25,22.0
459,2015-11-01,33.0
460,2015-11-08,38.0
461,2015-11-15,40.0
462,2015-11-22,21.0
463,2015-11-29,25.0
464,2015-12-06,36.0
465,2015-12-13,35.0
466,2015-12-20,154.0
467,2015-12-27,154.0
468,2016-01-03,151.0
469,2016-01-10,3.0
470,2016-01-17,11.0
471,2016-01-24,12.0
472,2016-01-31,10.0
473,2016-02-07,8.0
474,2016-02-14,14.0
475,2016-02-21,15.0
476,2016-02-28,47.0
477,2016-03-06,39.0
478,2016-03-13,17.0
479,2016-03-20,12.0
480,2016-03-27,16.0
481,2016-04-03,13.0
482,2016-04-10,16.0
483,2016-04-17,25.0
484,2016-04-24,47.0
485,2016-05-01,55.0
486,2016-05-08,58.0
487,2016-05-15,39.0
488,2016-05-22,39.0
489,2016-05-29,47.0
490,2016-06-05,58.0
491,2016-06-12,69.0
492,2016-06-19,44.0
493,2016-06-26,55.0
494,2016-07-03,88.0
495,2016-07-10,93.0
496,2016-07-17,122.0
497,2016-07-24,119.0
498,2016-07-31,106.0
499,2016-08-07,72.0
500,2016-08-14,36.0
501,2016-08-21,17.0
502,2016-08-28,39.0
503,2016-09-04,42.0
504,2016-09-11,75.0
505,2016-09-18,86.0
506,2016-09-25,72.0
507,2016-10-02,59.0
508,2016-10-09,108.0
509,2016-10-16,101.0
510,2016-10-23,116.0
511,2016-10-30,96.0
512,2016-11-06,96.0
513,2016-11-13,128.0
514,2016-11-20,115.0
515,2016-11-27,109.0
516,2016-12-04,108.0
517,2016-12-11,78.0
518,2016-12-18,56.0
519,2016-12-25,46.0
520,2017-01-01,47.0
521,2017-01-08,15.0
522,2017-01-15,31.0
523,2017-01-22,70.0
524,2017-01-29,45.0
525,2017-02-05,41.0
526,2017-02-12,59.0
527,2017-02-19,52.0
528,2017-02-26,43.0
529,2017-03-05,50.0
530,2017-03-12,34.0
531,2017-03-19,42.0
532,2017-03-26,35.0
533,2017-04-02,44.0
534,2017-04-09,56.0
535,2017-04-16,53.0
536,2017-04-23,76.0
537,2017-04-30,79.0
538,2017-05-07,69.0
539,2017-05-14,80.0
540,2017-05-21,74.0
541,2017-05-28,79.0
542,2017-06-04,71.0
543,2017-06-11,110.0
544,2017-06-18,116.0
545,2017-06-25,144.0
546,2017-07-02,201.0
547,2017-07-09,210.0
548,2017-07-16,212.0
549,2017-07-23,223.0
550,2017-07-30,187.0
551,2017-08-06,155.0
552,2017-08-13,145.0
553,2017-08-20,85.0
554,2017-08-27,48.0
555,2017-09-03,61.0
556,2017-09-10,65.0
557,2017-09-17,133.0
558,2017-09-24,133.0
559,2017-10-01,105.0
560,2017-10-08,122.0
561,2017-10-15,131.0
562,2017-10-22,150.0
563,2017-10-29,168.0
564,2017-11-05,156.0
565,2017-11-12,126.0
566,2017-11-19,160.0
567,2017-11-26,200.0
568,2017-12-03,218.0
569,2017-12-10,207.0
570,2017-12-17,216.0
571,2017-12-24,220.0
572,2017-12-31,184.0
573,2018-01-07,152.0
574,2018-01-14,149.0
575,2018-01-21,160.0
576,2018-01-28,161.0
577,2018-02-04,190.0
578,2018-02-11,225.0
579,2018-02-18,199.0
580,2018-02-25,195.0
581,2018-03-04,204.0
582,2018-03-11,186.0
583,2018-03-18,187.0
584,2018-03-25,207.0
585,2018-04-01,212.0
586,2018-04-08,203.0
587,2018-04-15,222.0
588,2018-04-22,191.0
589,2018-04-29,196.0
590,2018-05-06,228.0
591,2018-05-13,253.0
592,2018-05-20,250.0
593,2018-05-27,259.0
594,2018-06-03,215.0
595,2018-06-10,194.0
596,2018-06-17,174.0
597,2018-06-24,188.0
598,2018-07-01,174.0
599,2018-07-08,191.0
600,2018-07-15,152.0
601,2018-07-22,169.0
602,2018-07-29,147.0
603,2018-08-05,145.0
604,2018-08-12,76.0
605,2018-08-19,63.0
606,2018-08-26,69.0
607,2018-09-02,103.0
608,2018-09-09,157.0
609,2018-09-16,229.0
610,2018-09-23,184.0
611,2018-09-30,179.0
612,2018-10-07,170.0
613,2018-10-14,162.0
614,2018-10-21,171.0
615,2018-10-28,134.0
616,2018-11-04,136.0
617,2018-11-11,145.0
618,2018-11-18,168.0
619,2018-11-25,160.0
620,2018-12-02,146.0
621,2018-12-09,123.0
622,2018-12-16,121.0
623,2018-12-23,119.0
624,2018-12-30,98.0
625,2019-01-06,38.0
626,2019-01-13,90.0
627,2019-01-20,71.0
628,2019-01-27,88.0
629,2019-02-03,76.0
630,2019-02-10,84.0
631,2019-02-17,118.0
632,2019-02-24,136.0
633,2019-03-03,132.0
634,2019-03-10,121.0
635,2019-03-17,132.0
636,2019-03-24,142.0
637,2019-03-31,142.0
638,2019-04-07,150.0
639,2019-04-14,156.0
640,2019-04-21,152.0
641,2019-04-28,186.0
642,2019-05-05,166.0
643,2019-05-12,165.0
644,2019-05-19,141.0
645,2019-05-26,135.0
646,2019-06-02,119.0
647,2019-06-09,123.0
648,2019-06-16,145.0
649,2019-06-23,153.0
650,2019-06-30,144.0
651,2019-07-07,146.0
652,2019-07-14,142.0
653,2019-07-21,142.0
654,2019-07-28,154.0
655,2019-08-04,153.0
656,2019-08-11,90.0
657,2019-08-18,83.0
658,2019-08-25,90.0
659,2019-09-01,113.0
660,2019-09-08,110.0
661,2019-09-15,131.0
662,2019-09-22,136.0
663,2019-09-29,133.0
664,2019-10-06,143.0
665,2019-10-13,162.0
666,2019-10-20,208.0
667,2019-10-27,218.0
668,2019-11-03,230.0
669,2019-11-10,238.0
670,2019-11-17,227.0
671,2019-11-24,196.0
672,2019-12-01,215.0
673,2019-12-08,248.0
674,2019-12-15,237.0
675,2019-12-22,199.0
676,2019-12-29,159.0
677,2020-01-05,108.0
678,2020-01-12,91.0
679,2020-01-19,130.0
680,2020-01-26,133.0
681,2020-02-02,139.0
682,2020-02-09,163.0
683,2020-02-16,227.0
684,2020-02-23,277.0
685,2020-03-01,291.0
686,2020-03-08,291.0
687,2020-03-15,296.0
688,2020-03-22,286.0
689,2020-03-29,289.0
690,2020-04-05,278.0
691,2020-04-12,288.0
692,2020-04-19,261.0
693,2020-04-26,240.0
694,2020-05-03,245.0
695,2020-05-10,219.0
696,2020-05-17,232.0
697,2020-05-24,200.0
698,2020-05-31,193.0
699,2020-06-07,214.0
700,2020-06-14,210.0
701,2020-06-21,226.0
702,2020-06-28,226.0
703,2020-07-05,218.0
704,2020-07-12,237.0
705,2020-07-19,244.0
706,2020-07-26,229.0
707,2020-08-02,210.0
708,2020-08-09,113.0
709,2020-08-16,105.0
710,2020-08-23,99.0
711,2020-08-30,140.0
712,2020-09-06,171.0
713,2020-09-13,259.0
714,2020-09-20,235.0
715,2020-09-27,221.0
716,2020-10-04,207.0
717,2020-10-11,243.0
718,2020-10-18,182.0
719,2020-10-25,177.0
720,2020-11-01,224.0
721,2020-11-08,206.0
722,2020-11-15,170.0
723,2020-11-22,213.0
724,2020-11-29,201.0
725,2020-12-06,213.0
726,2020-12-13,199.0
727,2020-12-20,200.0
728,2020-12-27,186.0
729,2021-01-03,104.0
730,2021-01-10,95.0
731,2021-01-17,159.0
732,2021-01-24,156.0
733,2021-01-31,164.0
734,2021-02-07,165.0
735,2021-02-14,178.0
736,2021-02-21,135.0
737,2021-02-28,149.0
738,2021-03-07,192.0
739,2021-03-14,149.0
740,2021-03-21,148.0
741,2021-03-28,242.0
742,2021-04-04,287.0
743,2021-04-11,300.0
744,2021-04-18,332.0
745,2021-04-25,297.0
746,2021-05-02,299.0
747,2021-05-09,282.0
748,2021-05-16,285.0
749,2021-05-23,271.0
750,2021-05-30,247.0
751,2021-06-06,237.0
752,2021-06-13,233.0
753,2021-06-20,198.0
754,2021-06-27,185.0
755,2021-07-04,192.0
756,2021-07-11,104.0
757,2021-07-18,104.0
758,2021-07-25,104.0
759,2021-08-01,107.0
760,2021-08-08,93.0
761,2021-08-15,77.0
762,2021-08-22,70.0
763,2021-08-29,70.0
764,2021-09-05,74.0
765,2021-09-12,75.0
766,2021-09-19,66.0
767,2021-09-26,67.0
768,2021-10-03,64.0
769,2021-10-10,48.0
770,2021-10-17,48.0
771,2021-10-24,48.0
772,2021-10-31,46.0
773,2021-11-07,46.0
774,2021-11-14,46.0
775,2021-11-21,46.0
776,2021-11-28,46.0
777,2021-12-05,46.0
778,2021-12-12,46.0
779,2021-12-19,46.0
780,2021-12-26,46.0
