,End_Order,End_Datum,Ret_Aantal
2653935,501760,23-02-2021,5.0
2653948,501760,23-02-2021,4.0
2687829,505856,12-03-2021,6.0
1618647,438274,18-07-2018,6.0
2687862,505857,13-03-2021,6.0
1179874,401412,12-12-2016,1.0
2390024,487246,20-07-2020,11.0
2390032,487246,20-07-2020,13.0
2390041,487246,20-07-2020,12.0
1535120,432134,10-04-2018,7.0
1649844,440326,03-09-2018,8.0
1649853,440326,03-09-2018,10.0
1649900,440326,03-09-2018,5.0
1649905,440326,03-09-2018,8.0
1649909,440326,03-09-2018,3.0
1649931,440326,03-09-2018,9.0
1650329,440326,03-09-2018,4.0
1650344,440326,03-09-2018,3.0
1650357,440326,03-09-2018,5.0
1650360,440326,03-09-2018,5.0
1653491,440326,03-09-2018,3.0
1671937,440326,03-09-2018,0.0
1272555,413704,02-06-2017,6.0
1272557,413704,02-06-2017,12.0
2629156,501769,18-01-2021,2.0
1372379,419848,25-09-2017,10.0
958621,389131,23-11-2015,7.0
958637,389131,23-11-2015,5.0
742585,370700,30-09-2014,7.0
742612,370700,30-09-2014,7.0
742613,370700,30-09-2014,10.0
742617,370700,30-09-2014,4.0
742631,370700,30-09-2014,4.0
742637,370700,30-09-2014,7.0
1720044,444428,22-10-2018,12.0
993144,391180,26-01-2016,3.0
2271045,481295,03-04-2020,4.0
2271051,481295,03-04-2020,5.0
2208687,477200,11-02-2020,8.0
2271256,481297,03-04-2020,4.0
2271272,481297,03-04-2020,5.0
2271411,481298,03-04-2020,5.0
2771509,505875,07-05-2021,2.0
2271522,481299,03-04-2020,3.0
2370999,487442,02-07-2020,8.0
1484281,428055,02-02-2018,6.0
1484282,428055,02-02-2018,7.0
1776751,446493,07-12-2018,3.0
1776753,446493,07-12-2018,6.0
1197994,407584,03-02-2017,4.0
2663662,503841,25-02-2021,36.0
2663673,503841,25-02-2021,4.0
2663678,503841,25-02-2021,44.0
2481538,493603,24-09-2020,2.0
1886161,456741,19-04-2019,4.0
615700,362534,29-11-2013,20.0
2766948,509993,11-05-2021,6.0
2767006,509993,11-05-2021,2.0
2669335,503850,25-02-2021,16.0
2669385,503850,25-02-2021,14.0
2281828,466989,09-04-2020,4.0
1073392,397359,05-07-2016,5.0
1131757,397359,07-10-2016,29.0
1548490,426032,06-12-2017,9.0
782439,374833,28-11-2014,6.0
854484,380977,06-05-2015,19.0
2250560,479281,13-03-2020,2.0
1342212,413747,27-07-2017,3.0
2309255,483376,08-05-2020,2.0
2354791,483378,12-06-2020,10.0
2354842,483378,12-06-2020,3.0
911166,385076,24-08-2015,12.0
911176,385076,24-08-2015,2.0
2080031,469048,01-11-2019,11.0
1396636,419895,16-10-2017,5.0
1113367,399418,19-09-2016,4.0
1245675,407610,12-04-2017,4.0
1527139,432188,11-04-2018,2.0
1527153,432188,11-04-2018,26.0
1527179,432188,11-04-2018,20.0
2689112,505917,14-03-2021,6.0
1218779,409661,10-03-2017,50.0
1886927,456763,23-04-2019,19.0
1886945,456763,23-04-2019,4.0
1828592,452672,12-03-2019,14.0
1113388,399425,19-09-2016,4.0
911243,385096,24-08-2015,5.0
911247,385096,24-08-2015,9.0
1275331,413770,18-05-2017,11.0
1275332,413770,18-05-2017,1.0
703042,368715,07-07-2014,49.0
850125,376908,24-04-2015,13.0
850157,376908,24-04-2015,9.0
850173,376908,24-04-2015,1.0
1771290,448586,05-12-2018,12.0
1771301,448586,05-12-2018,2.0
1771313,448586,05-12-2018,12.0
1771321,448586,05-12-2018,1.0
1407127,421964,13-10-2017,9.0
1195270,407633,31-01-2017,7.0
2111207,471122,08-11-2019,5.0
2111210,471122,08-11-2019,4.0
1650754,440401,03-09-2018,5.0
2384005,483409,03-07-2020,14.0
1815422,450642,31-01-2019,8.0
1815424,450642,31-01-2019,7.0
778059,374870,18-11-2014,15.0
778012,374871,17-11-2014,11.0
778017,374871,17-11-2014,10.0
1856356,454741,25-03-2019,11.0
1429912,424021,17-11-2017,4.0
1169253,405594,23-12-2016,17.0
777966,374874,17-11-2014,46.0
1093152,399452,04-08-2016,12.0
1650825,440410,18-10-2018,8.0
1650828,440410,18-10-2018,8.0
1650846,440410,18-10-2018,5.0
2513428,493662,14-10-2020,1.0
2513433,493662,14-10-2020,3.0
2513442,493662,14-10-2020,4.0
740032,372831,25-09-2014,7.0
2169882,469088,13-12-2019,9.0
1269606,409697,12-05-2017,1.0
1269607,409697,12-05-2017,13.0
1260795,409697,02-05-2017,4.0
1344992,417884,09-08-2017,12.0
682244,368739,02-06-2014,10.0
682269,368739,02-06-2014,7.0
3016723,518238,30-11-2021,6.0
2383757,485475,03-07-2020,1.0
2383760,485475,03-07-2020,4.0
2526805,485475,23-10-2020,5.0
2526808,485475,23-10-2020,6.0
1590802,436326,18-06-2018,10.0
682329,368743,02-06-2014,15.0
682350,368743,02-06-2014,16.0
1176059,401511,15-12-2016,4.0
745539,372838,03-10-2014,9.0
745575,372838,03-10-2014,8.0
2238890,479334,03-03-2020,6.0
2241435,479338,12-03-2020,12.0
1378805,419942,27-09-2017,7.0
1381242,419942,27-09-2017,25.0
682428,368749,02-06-2014,22.0
682429,368749,02-06-2014,23.0
682430,368749,02-06-2014,9.0
682434,368749,02-06-2014,11.0
2595927,499821,13-03-2021,8.0
846706,381037,04-05-2015,16.0
846721,381037,04-05-2015,15.0
1720503,442482,22-10-2018,6.0
1720539,442482,22-10-2018,5.0
1708479,442483,12-10-2018,10.0
1708516,442483,12-10-2018,2.0
1710345,442483,15-10-2018,3.0
2757663,505972,10-05-2021,7.0
2757664,505972,10-05-2021,9.0
2757677,505972,10-05-2021,7.0
2757738,505972,10-05-2021,4.0
1352377,411762,28-08-2017,13.0
1352379,411762,28-08-2017,16.0
1352381,411762,28-08-2017,1.0
1352384,411762,28-08-2017,5.0
1352393,411762,28-08-2017,16.0
1352403,411762,28-08-2017,4.0
1352404,411762,28-08-2017,7.0
1352410,411762,28-08-2017,5.0
1352411,411762,28-08-2017,6.0
1352419,411762,28-08-2017,1.0
1352423,411762,28-08-2017,8.0
1246798,411766,21-04-2017,12.0
1246804,411766,21-04-2017,12.0
846761,381042,04-05-2015,15.0
2661215,503928,18-02-2021,6.0
2661273,503928,18-02-2021,4.0
1932136,458873,06-06-2019,10.0
1953058,458873,12-06-2019,2.0
1139951,403577,29-10-2016,3.0
2277022,477304,02-04-2020,2.0
846840,381050,04-05-2015,10.0
846870,381050,04-05-2015,7.0
2437246,483445,24-08-2020,1.0
2437249,483445,24-08-2020,6.0
2466074,483445,21-09-2020,8.0
2466198,483445,21-09-2020,3.0
2466220,483445,21-09-2020,3.0
2484080,493694,28-09-2020,8.0
2611028,499838,21-12-2020,4.0
2561000,483447,13-11-2020,3.0
2561022,483447,13-11-2020,8.0
2561056,483447,13-11-2020,9.0
2635327,501889,18-01-2021,2.0
2186226,475266,09-01-2020,8.0
854556,381058,08-05-2015,6.0
854569,381058,08-05-2015,6.0
1419814,424068,11-11-2017,7.0
1195873,407685,01-02-2017,3.0
1251330,411782,20-04-2017,8.0
1251345,411782,20-04-2017,8.0
1231626,409735,23-03-2017,3.0
1332232,415877,21-07-2017,10.0
1329953,415877,19-07-2017,5.0
1335593,415877,28-07-2017,12.0
1335636,415877,28-07-2017,7.0
1540164,415877,16-03-2018,-2.0
2738946,508041,16-04-2021,7.0
2738961,508041,16-04-2021,3.0
1887675,456841,19-04-2019,7.0
1070238,397451,07-07-2016,4.0
1317124,411787,10-07-2017,16.0
1317135,411787,10-07-2017,7.0
1346371,411787,14-08-2017,2.0
1352494,411787,28-08-2017,3.0
1352496,411787,28-08-2017,1.0
1352553,411787,28-08-2017,1.0
1324962,413840,17-07-2017,20.0
1044211,395413,12-05-2016,58.0
1065936,395413,22-06-2016,4.0
1065938,395413,22-06-2016,12.0
1065940,395413,22-06-2016,3.0
2299191,475285,22-04-2020,5.0
722807,370840,21-08-2014,10.0
2009390,463008,30-08-2019,8.0
2383786,487584,10-07-2020,10.0
798932,376995,23-01-2015,1.0
1699807,440487,04-10-2018,1.0
1708718,440487,15-10-2018,3.0
1708723,440487,15-10-2018,5.0
1727968,440487,29-10-2018,5.0
1727970,440487,29-10-2018,1.0
1793130,440487,20-12-2018,3.0
1793133,440487,20-12-2018,2.0
1793156,440487,20-12-2018,1.0
1864730,440487,04-04-2019,8.0
1864737,440487,04-04-2019,11.0
1864768,440487,04-04-2019,7.0
1864770,440487,04-04-2019,4.0
1864822,440487,04-04-2019,17.0
1864829,440487,04-04-2019,4.0
1502151,428200,02-03-2018,14.0
1537227,428200,16-04-2018,1.0
1247325,411819,20-04-2017,7.0
1247330,411819,20-04-2017,6.0
1247355,411819,20-04-2017,5.0
2731991,503981,12-04-2021,2.0
1619879,438449,20-07-2018,10.0
1376455,420019,29-09-2017,7.0
1731905,442548,02-11-2018,3.0
1731920,442548,02-11-2018,1.0
1762132,446645,29-11-2018,7.0
1762147,446645,29-11-2018,11.0
1762154,446645,29-11-2018,10.0
1762173,446645,29-11-2018,7.0
1762211,446645,29-11-2018,3.0
1762214,446645,29-11-2018,2.0
1762276,446645,29-11-2018,2.0
1394732,420020,16-10-2017,13.0
1402942,420020,17-10-2017,7.0
2600386,497847,11-12-2020,4.0
2535984,493753,28-10-2020,8.0
1888459,456890,17-04-2019,8.0
2380658,485563,06-07-2020,6.0
2380665,485563,06-07-2020,5.0
1121947,399548,04-10-2016,50.0
2420098,489658,18-08-2020,9.0
2420112,489658,18-08-2020,6.0
2535975,491710,17-10-2020,0.0
1393668,417982,13-10-2017,3.0
1639078,434368,25-07-2018,1.0
1639108,434368,25-07-2018,2.0
1639123,434368,25-07-2018,2.0
1265126,409792,08-05-2017,17.0
1265134,409792,08-05-2017,6.0
1303466,409792,23-06-2017,1.0
1303474,409792,23-06-2017,15.0
1303477,409792,23-06-2017,3.0
1303488,409792,23-06-2017,1.0
1331727,409792,21-07-2017,2.0
1786506,448704,18-12-2018,10.0
1857668,454849,20-03-2019,1.0
684307,368837,02-06-2014,6.0
1561063,430279,13-04-2018,6.0
1561071,430279,13-04-2018,5.0
2304903,483528,25-05-2020,8.0
1780321,448715,21-12-2018,9.0
2166732,473292,11-12-2019,7.0
2166744,473292,11-12-2019,5.0
1561116,430287,01-05-2018,3.0
2048352,467151,20-09-2019,1.0
990543,391378,19-01-2016,1.0
990567,391378,19-01-2016,11.0
990571,391378,19-01-2016,11.0
1458947,426196,20-12-2017,2.0
1458951,426196,20-12-2017,2.0
2599438,499924,15-12-2020,6.0
2599456,499924,15-12-2020,12.0
961379,389332,27-11-2015,13.0
961405,389332,27-11-2015,18.0
961418,389332,27-11-2015,5.0
987470,389332,01-12-2015,1.0
2048905,467159,27-09-2019,23.0
1858930,454870,26-03-2019,3.0
1896859,456924,17-05-2019,14.0
1896878,456924,17-05-2019,16.0
2315613,483551,13-05-2020,3.0
2659339,504032,26-02-2021,7.0
2659346,504032,26-02-2021,5.0
1116522,389344,26-09-2016,6.0
1352311,411875,28-08-2017,1.0
1352325,411875,28-08-2017,3.0
2425540,489700,17-08-2020,7.0
2425560,489700,17-08-2020,2.0
2425563,489700,17-08-2020,18.0
2425586,489700,17-08-2020,13.0
1038687,395493,03-05-2016,37.0
1038691,395493,03-05-2016,2.0
1038721,395493,03-05-2016,3.0
1038733,395493,03-05-2016,48.0
1920722,458983,14-05-2019,16.0
1920733,458983,14-05-2019,5.0
1920738,458983,14-05-2019,5.0
1920756,458983,14-05-2019,11.0
1045401,395495,12-05-2016,6.0
1045427,395495,12-05-2016,4.0
1986479,463079,11-07-2019,4.0
1155646,403687,21-11-2016,6.0
2879496,516329,30-08-2021,4.0
2879511,516329,30-08-2021,5.0
1017708,393452,18-03-2016,9.0
1859028,450795,26-03-2019,5.0
1859036,450795,26-03-2019,5.0
2305374,483565,10-07-2020,7.0
848720,381167,08-05-2015,3.0
848730,381167,08-05-2015,3.0
1743104,424168,15-11-2018,22.0
1116463,401650,30-09-2016,9.0
1244050,409843,06-04-2017,21.0
1695253,442613,28-09-2018,13.0
1695265,442613,28-09-2018,1.0
1695266,442613,28-09-2018,13.0
1763327,442613,27-11-2018,0.0
1052464,395513,30-05-2016,13.0
1982907,463098,19-07-2019,5.0
1982912,463098,19-07-2019,3.0
1047467,395515,23-05-2016,9.0
1835660,452862,22-02-2019,6.0
2663407,504065,23-02-2021,16.0
2663411,504065,23-02-2021,12.0
2710280,506119,25-03-2021,3.0
2710281,506119,25-03-2021,3.0
1152407,403720,14-11-2016,4.0
1548459,426250,11-12-2017,10.0
1548468,426250,11-12-2017,6.0
1974571,459018,05-07-2019,18.0
1906038,456974,24-05-2019,5.0
1958117,461071,19-06-2019,6.0
2646579,502031,29-01-2021,4.0
909776,385301,27-08-2015,14.0
2240914,479511,07-03-2020,11.0
852492,381209,29-04-2015,4.0
1394935,422169,16-10-2017,5.0
1394956,422169,20-10-2017,6.0
2312629,483612,13-05-2020,7.0
2312639,483612,13-05-2020,8.0
852500,381213,29-04-2015,6.0
1469651,426273,08-01-2018,7.0
2188176,475425,13-01-2020,7.0
1341642,418084,04-08-2017,3.0
1341653,418084,04-08-2017,5.0
2708701,497957,30-01-2021,5.0
2708704,497957,30-01-2021,5.0
2708709,497957,30-01-2021,1.0
2708710,497957,30-01-2021,1.0
686019,368934,05-06-2014,10.0
686050,368934,05-06-2014,9.0
1303987,416041,24-07-2017,2.0
2599925,500012,18-12-2020,9.0
1269570,409900,12-05-2017,3.0
1269573,409900,12-05-2017,8.0
1260792,409900,02-05-2017,1.0
2527376,493873,23-10-2020,3.0
2295346,479538,15-04-2020,12.0
2295352,479538,15-04-2020,3.0
2114420,471347,07-11-2019,2.0
753825,370996,15-10-2014,14.0
2350054,483638,08-06-2020,12.0
2485327,493879,30-09-2020,5.0
2319717,483641,20-05-2020,7.0
1143386,403773,04-11-2016,20.0
2693609,506173,16-03-2021,1.0
2693611,506173,16-03-2021,1.0
1168395,401729,02-12-2016,6.0
1484128,428354,07-02-2018,6.0
2153714,473411,13-12-2019,5.0
2552056,495943,06-11-2020,5.0
1063949,397641,27-06-2016,16.0
1197291,407884,07-02-2017,10.0
1310116,416082,03-07-2017,11.0
1310126,416082,03-07-2017,22.0
697510,368979,26-06-2014,21.0
1438810,422226,27-11-2017,14.0
1417549,422231,07-11-2017,11.0
2383582,488128,16-07-2020,4.0
2533781,495965,28-10-2020,6.0
1454534,426334,15-12-2017,8.0
965057,389472,23-11-2015,4.0
973411,389472,02-12-2015,11.0
1803953,450681,05-02-2019,14.0
981016,389474,18-12-2015,10.0
1508696,430436,12-03-2018,4.0
909337,385382,27-08-2015,9.0
599135,360813,21-10-2013,11.0
582760,360813,24-10-2013,30.0
599735,360813,24-10-2013,42.0
599737,360813,24-10-2013,31.0
1683692,442733,29-09-2018,16.0
2428972,487792,27-07-2020,3.0
2429465,487792,12-08-2020,2.0
1338743,409973,31-07-2017,3.0
1338769,409973,31-07-2017,15.0
1338777,409973,31-07-2017,5.0
1338793,409973,31-07-2017,17.0
2694335,506230,15-03-2021,6.0
1334743,416120,26-07-2017,1.0
1352446,416120,28-08-2017,2.0
1893553,457080,18-04-2019,13.0
2349648,485755,18-06-2020,18.0
2220579,477564,21-02-2020,9.0
1206043,407933,21-02-2017,4.0
2590901,495998,04-12-2020,7.0
2590913,495998,04-12-2020,16.0
2590922,495998,04-12-2020,1.0
1630124,430468,16-07-2018,9.0
1630146,430468,16-07-2018,7.0
1717901,444807,26-10-2018,8.0
1717921,444807,26-10-2018,7.0
1481722,428424,09-01-2018,1.0
1481748,428424,10-01-2018,11.0
1587217,428424,31-03-2018,4.0
1587223,428424,31-03-2018,1.0
1627521,428424,12-07-2018,8.0
1627523,428424,12-07-2018,6.0
1636344,428424,20-07-2018,27.0
1836418,428424,21-01-2019,7.0
1807034,428424,22-01-2019,2.0
1807035,428424,22-01-2019,1.0
1561329,428425,07-05-2018,7.0
638614,364936,11-02-2014,5.0
638655,364936,11-02-2014,6.0
640903,364936,18-02-2014,5.0
2419185,489869,24-07-2020,4.0
1344531,418190,09-08-2017,4.0
1344533,418190,09-08-2017,4.0
2740201,502163,19-04-2021,3.0
2740208,502163,19-04-2021,9.0
2474054,491925,15-09-2020,3.0
2343044,485784,17-06-2020,7.0
1862766,455065,28-03-2019,20.0
1862788,455065,28-03-2019,30.0
1090886,397726,04-08-2016,14.0
1174307,405921,13-12-2016,2.0
2214654,477603,14-02-2020,6.0
1146090,397732,04-11-2016,30.0
1150374,397732,08-11-2016,12.0
2613275,498085,21-12-2020,2.0
2613300,498085,21-12-2020,3.0
699730,369060,25-06-2014,12.0
699749,369060,25-06-2014,13.0
1464369,420264,21-12-2017,15.0
2780958,508332,19-05-2021,1.0
1369871,420269,06-10-2017,12.0
1266551,407983,15-05-2017,4.0
1266561,407983,15-05-2017,7.0
1985392,463280,19-07-2019,7.0
1985394,463280,19-07-2019,6.0
1505366,430513,15-03-2018,4.0
1505371,430513,15-03-2018,4.0
2644639,502194,28-01-2021,3.0
2644641,502194,28-01-2021,6.0
2644645,502194,28-01-2021,6.0
1236482,410035,31-03-2017,29.0
2317105,483759,08-05-2020,5.0
1860722,455092,13-05-2019,8.0
973436,389557,02-12-2015,2.0
973442,389557,02-12-2015,19.0
1065262,397754,12-07-2016,2.0
1065279,397754,12-07-2016,7.0
2695602,506301,16-03-2021,6.0
2083115,469438,31-10-2019,11.0
2083132,469438,31-10-2019,7.0
1971260,461247,28-06-2019,12.0
2455898,491968,25-09-2020,28.0
2455911,491968,25-09-2020,32.0
2455933,491968,25-09-2020,29.0
2695643,506302,17-03-2021,6.0
2695676,506303,18-03-2021,6.0
1952044,451005,14-06-2019,5.0
1952064,451005,14-06-2019,6.0
851528,381381,20-05-2015,9.0
1441667,424390,28-11-2017,6.0
1441679,424390,28-11-2017,3.0
2377521,487245,03-07-2020,4.0
2377545,487245,03-07-2020,6.0
2377562,487245,03-07-2020,6.0
2377571,487245,03-07-2020,1.0
2377584,487245,03-07-2020,4.0
2377596,487245,03-07-2020,1.0
1594999,436681,26-06-2018,8.0
2646694,502218,28-01-2021,2.0
2695811,506313,19-03-2021,6.0
2452857,489928,02-09-2020,9.0
1505668,430541,16-03-2018,2.0
1505674,430541,16-03-2018,4.0
1642910,438733,27-07-2018,5.0
1642919,438733,27-07-2018,4.0
1226566,410063,24-03-2017,10.0
1226569,410063,24-03-2017,3.0
2381700,487887,24-07-2020,3.0
2381737,487887,24-07-2020,4.0
2021596,465361,16-09-2019,14.0
1151072,403922,10-11-2016,31.0
2460023,491987,10-09-2020,13.0
2460027,491987,10-09-2020,12.0
2460036,491987,10-09-2020,12.0
1198940,408017,21-02-2017,5.0
1065526,397781,12-07-2016,28.0
1065527,397781,12-07-2016,6.0
1408284,418264,27-10-2017,11.0
1408324,418264,27-10-2017,4.0
1408352,418264,27-10-2017,2.0
1399757,418264,19-10-2017,4.0
1399771,418264,19-10-2017,8.0
1401192,418264,19-10-2017,4.0
1401212,418264,19-10-2017,6.0
1401250,418264,19-10-2017,6.0
1401253,418264,19-10-2017,5.0
1401271,418264,19-10-2017,5.0
1043458,395737,12-05-2016,7.0
1043463,395737,12-05-2016,8.0
1605593,436698,09-07-2018,36.0
1756882,444889,22-11-2018,25.0
784729,375264,20-11-2014,8.0
654003,365025,18-03-2014,1.0
687100,365025,13-06-2014,6.0
712670,365025,18-07-2014,9.0
712671,365025,18-07-2014,13.0
712672,365025,18-07-2014,12.0
712686,365025,18-07-2014,2.0
2177606,469474,31-12-2019,6.0
2177633,469474,31-12-2019,12.0
2177669,469474,31-12-2019,33.0
2177673,469474,31-12-2019,17.0
2216342,477666,20-02-2020,10.0
982485,385510,17-12-2015,6.0
2617884,496106,18-12-2020,2.0
1040575,395755,13-05-2016,11.0
2751841,508394,22-04-2021,4.0
1505961,430573,13-03-2018,14.0
2282402,481778,17-04-2020,4.0
2282411,481778,17-04-2020,5.0
2282414,481778,17-04-2020,9.0
2282426,481778,17-04-2020,2.0
1436885,422393,21-11-2017,3.0
1436886,422393,21-11-2017,3.0
1864511,451066,25-03-2019,9.0
2281156,481789,23-04-2020,8.0
2281173,481789,23-04-2020,6.0
2664086,504318,24-02-2021,9.0
2664010,504319,03-03-2021,2.0
2664029,504319,03-03-2021,4.0
2745196,508416,29-04-2021,33.0
2745197,508416,29-04-2021,1.0
2745230,508416,29-04-2021,20.0
2745283,508416,29-04-2021,3.0
873605,381439,11-06-2015,10.0
1096038,399877,17-08-2016,16.0
