,End_Order,End_Datum,Ret_Aantal
2022834,465413,04-10-2019,7.0
883525,381446,01-07-2015,4.0
1341693,418311,07-08-2017,9.0
1341701,418311,07-08-2017,10.0
2215438,477705,12-02-2020,2.0
2253570,479757,10-04-2020,27.0
2253579,479757,10-04-2020,1.0
2253615,479757,10-04-2020,3.0
2253631,479757,10-04-2020,27.0
2253703,479757,10-04-2020,27.0
2741870,506383,19-04-2021,5.0
2741919,506385,19-04-2021,2.0
1303511,410129,23-06-2017,3.0
1145054,401943,03-11-2016,7.0
2770143,510489,12-05-2021,5.0
1685255,442910,27-09-2018,7.0
1131688,401952,10-10-2016,6.0
1131696,401952,10-10-2016,4.0
2736860,508449,21-04-2021,5.0
2736863,508449,21-04-2021,5.0
2745905,508449,12-05-2021,1.0
2745915,508449,12-05-2021,3.0
2745923,508449,12-05-2021,4.0
2745938,508449,12-05-2021,5.0
2745942,508449,12-05-2021,4.0
2745944,508449,12-05-2021,1.0
2745945,508449,12-05-2021,1.0
2745966,508449,12-05-2021,1.0
2745974,508449,12-05-2021,3.0
2745986,508449,12-05-2021,1.0
2604639,500258,16-12-2020,9.0
599106,360996,21-10-2013,23.0
599684,360996,23-10-2013,16.0
599651,360996,22-10-2013,32.0
2652378,502310,05-02-2021,4.0
2610179,500263,18-12-2020,6.0
1500077,424488,16-02-2018,1.0
1500096,424488,16-02-2018,15.0
1500102,424488,16-02-2018,1.0
1500108,424488,16-02-2018,2.0
1500139,424488,16-02-2018,5.0
1511986,424488,16-03-2018,1.0
1558815,432686,03-05-2018,7.0
2216873,477745,14-02-2020,3.0
917109,381489,09-09-2015,13.0
1395739,422449,01-11-2017,11.0
2737928,508471,13-04-2021,7.0
1280691,414264,04-07-2017,5.0
1280703,414264,04-07-2017,7.0
1987869,463424,23-07-2019,2.0
1067479,397891,30-06-2016,8.0
969141,389704,30-11-2015,8.0
969172,389704,30-11-2015,5.0
1718465,445005,02-11-2018,7.0
1718466,445005,02-11-2018,11.0
1444718,424526,04-12-2017,5.0
2606418,500303,08-01-2021,2.0
2606439,500303,08-01-2021,1.0
2581132,498260,17-12-2020,12.0
2637267,502358,28-01-2021,9.0
1198534,406102,07-02-2017,17.0
2023041,463448,21-08-2019,11.0
2747581,506457,23-04-2021,41.0
2747592,506457,23-04-2021,1.0
2747630,506457,23-04-2021,11.0
1281010,414297,12-06-2017,13.0
1281012,414297,12-06-2017,18.0
1281016,414297,12-06-2017,11.0
1281035,414297,12-06-2017,19.0
2000397,459355,31-07-2019,5.0
2000408,459355,31-07-2019,4.0
2395394,488025,18-07-2020,6.0
1281056,414304,19-06-2017,11.0
1281059,414304,19-06-2017,19.0
1281075,414304,19-06-2017,18.0
1281083,414304,19-06-2017,13.0
1281096,414305,26-06-2017,11.0
1281098,414305,26-06-2017,18.0
1281107,414305,26-06-2017,19.0
1281122,414305,26-06-2017,13.0
2707277,506468,05-04-2021,3.0
2707279,506468,05-04-2021,8.0
1344515,418404,09-08-2017,2.0
2181879,473703,19-12-2019,6.0
1715546,445031,09-11-2018,6.0
1452154,424552,08-12-2017,7.0
2698147,506474,24-03-2021,6.0
2698188,506476,06-04-2021,6.0
1731520,445038,02-11-2018,6.0
1731522,445038,02-11-2018,13.0
1771111,442991,05-12-2018,5.0
1771118,442991,05-12-2018,3.0
1771128,442991,05-12-2018,2.0
1771156,442991,05-12-2018,5.0
1771158,442991,05-12-2018,3.0
2058980,467568,27-09-2019,3.0
2059010,467568,27-09-2019,3.0
2067796,465521,01-10-2019,9.0
2066165,467570,30-09-2019,19.0
2371396,486003,19-06-2020,3.0
2371415,486003,19-06-2020,2.0
1134891,402036,21-10-2016,13.0
2429156,490097,07-09-2020,3.0
2429159,490097,07-09-2020,5.0
2613164,496246,18-12-2020,18.0
2613184,496246,18-12-2020,16.0
2565579,498295,23-12-2020,6.0
2565580,498295,23-12-2020,6.0
1310556,416376,13-07-2017,21.0
1355449,416378,01-09-2017,19.0
1355465,416378,01-09-2017,13.0
1355474,416378,01-09-2017,11.0
1355480,416378,01-09-2017,18.0
2124235,457338,03-11-2019,33.0
2124309,457338,03-11-2019,6.0
2124332,457338,03-11-2019,12.0
2124342,457338,03-11-2019,17.0
1335014,416380,29-07-2017,36.0
1160219,404094,25-11-2016,37.0
2120418,471680,11-11-2019,3.0
2120425,471680,11-11-2019,3.0
2218007,475776,28-02-2020,10.0
1562695,432770,09-05-2018,5.0
1562704,432770,09-05-2018,4.0
1562717,432770,09-05-2018,14.0
1549636,432770,26-04-2018,4.0
1549645,432770,26-04-2018,4.0
1590711,432770,06-06-2018,4.0
1590720,432770,06-06-2018,4.0
1590741,432770,06-06-2018,5.0
1590747,432770,06-06-2018,5.0
1639952,432770,24-07-2018,5.0
1639958,432770,24-07-2018,6.0
1639965,432770,24-07-2018,6.0
1639979,432770,24-07-2018,8.0
776719,375429,19-11-2014,4.0
776726,375429,19-11-2014,1.0
1708756,440965,15-10-2018,9.0
1708760,440965,15-10-2018,10.0
1725597,440965,29-10-2018,2.0
1771577,440965,05-12-2018,10.0
1771580,440965,05-12-2018,2.0
2252697,479880,17-03-2020,7.0
2252704,479880,17-03-2020,4.0
1962105,461449,27-06-2019,12.0
1962108,461449,27-06-2019,6.0
2566031,498316,15-12-2020,8.0
2566032,498316,15-12-2020,2.0
2566037,498316,15-12-2020,1.0
1178309,406157,19-12-2016,5.0
1178324,406157,19-12-2016,3.0
1178328,406157,19-12-2016,4.0
2474169,492174,15-09-2020,4.0
2483052,492175,22-09-2020,6.0
2743662,508556,16-04-2021,3.0
2743663,508556,16-04-2021,8.0
1462840,426641,21-12-2017,11.0
2194752,475792,21-01-2020,6.0
1178401,406166,20-12-2016,4.0
1178407,406166,20-12-2016,11.0
1353084,418455,04-09-2017,4.0
1464471,422550,22-12-2017,2.0
1464481,422550,22-12-2017,16.0
1464506,422550,22-12-2017,4.0
1464529,422550,22-12-2017,6.0
1178507,406171,20-12-2016,8.0
1178519,406171,20-12-2016,4.0
1461240,426654,21-12-2017,3.0
1369305,420510,30-10-2017,13.0
1369310,420510,30-10-2017,18.0
1369314,420510,30-10-2017,11.0
1369328,420510,30-10-2017,19.0
1036954,391839,29-04-2016,7.0
1036957,391839,29-04-2016,3.0
1170790,404132,05-12-2016,3.0
1178577,406182,21-12-2016,8.0
1178590,406182,21-12-2016,9.0
2506056,494248,08-10-2020,6.0
1178606,406184,21-12-2016,7.0
1178608,406184,21-12-2016,11.0
663303,367274,18-04-2014,21.0
1290709,414376,13-06-2017,15.0
2006724,463532,30-07-2019,12.0
733122,371372,29-08-2014,7.0
733141,371372,29-08-2014,6.0
963270,385714,18-11-2015,14.0
969117,389811,30-11-2015,9.0
1810710,451252,11-02-2019,1.0
1810711,451252,11-02-2019,3.0
1810722,451252,11-02-2019,1.0
2317390,481974,08-05-2020,5.0
2426203,488118,21-06-2021,6.0
2758321,506552,30-04-2021,1.0
1339175,416447,01-08-2017,52.0
2309025,481984,01-05-2020,1.0
2343560,481984,02-06-2020,2.0
2343566,481984,02-06-2020,2.0
2431461,481984,07-08-2020,3.0
2431481,481984,07-08-2020,2.0
1344731,418496,31-08-2017,16.0
1344769,418496,31-08-2017,14.0
2086697,469698,18-10-2019,5.0
2086703,469698,18-10-2019,5.0
778750,375490,24-11-2014,9.0
778794,375490,24-11-2014,9.0
778800,375490,24-11-2014,8.0
778802,375490,24-11-2014,11.0
1369724,420545,27-09-2017,9.0
726132,371397,01-09-2014,11.0
1369676,420546,27-09-2017,12.0
1560809,432839,08-05-2018,1.0
1586088,432839,01-06-2018,3.0
1586103,432839,01-06-2018,6.0
1616217,432839,29-06-2018,6.0
1616222,432839,29-06-2018,2.0
1577951,432840,25-05-2018,2.0
747714,373448,07-10-2014,7.0
2255897,479944,16-03-2020,1.0
2276609,479944,02-04-2020,2.0
2276624,479944,02-04-2020,4.0
2276631,479944,02-04-2020,1.0
2055574,467659,20-09-2019,10.0
2280090,479947,06-04-2020,2.0
2280127,479947,06-04-2020,2.0
1546181,432846,04-05-2018,6.0
1546205,432846,04-05-2018,3.0
2055632,467662,20-09-2019,10.0
1760529,445134,28-11-2018,7.0
1760571,445134,28-11-2018,4.0
1760582,445134,28-11-2018,2.0
1638766,436945,23-07-2018,3.0
2883021,514770,02-08-2021,4.0
2883024,514770,02-08-2021,4.0
2883027,514770,02-08-2021,3.0
2153880,469715,05-12-2019,3.0
2153886,469715,05-12-2019,4.0
2153908,469715,05-12-2019,1.0
1927738,459478,07-06-2019,5.0
931907,385752,06-10-2015,37.0
1641507,432857,24-07-2018,5.0
1410609,420568,27-10-2017,5.0
1435087,420568,27-10-2017,17.0
1262106,412380,06-05-2017,8.0
1262128,412380,06-05-2017,9.0
1990970,463581,25-07-2019,12.0
2547388,496350,13-11-2020,10.0
2546878,496351,13-11-2020,2.0
2546893,496351,13-11-2020,4.0
2546912,496351,13-11-2020,10.0
1173644,404190,09-12-2016,20.0
2700213,506592,30-03-2021,6.0
2248972,479968,16-03-2020,6.0
2248991,479968,16-03-2020,3.0
2348287,486110,23-06-2020,16.0
1976913,461545,01-07-2019,3.0
1866888,455404,01-04-2019,1.0
1866900,455404,01-04-2019,4.0
1981586,461551,08-07-2019,2.0
1981610,461551,08-07-2019,3.0
1661876,441071,19-09-2018,2.0
1661881,441071,19-09-2018,5.0
2057583,457460,20-09-2019,12.0
2061275,457460,20-09-2019,1.0
2087770,457460,04-11-2019,1.0
2183135,457460,31-12-2019,2.0
2123374,471798,21-11-2019,12.0
2511769,494327,19-10-2020,6.0
2532748,492280,29-10-2020,3.0
2532770,492280,29-10-2020,4.0
2532785,492280,29-10-2020,5.0
2529653,492280,27-10-2020,9.0
2529692,492280,27-10-2020,9.0
2529695,492280,27-10-2020,7.0
1429446,424697,16-11-2017,9.0
1695377,443133,05-10-2018,10.0
1695383,443133,05-10-2018,14.0
1959866,461569,28-06-2019,6.0
1959872,461569,28-06-2019,7.0
1071665,398083,04-07-2016,5.0
1071696,398083,04-07-2016,7.0
1147639,400132,07-11-2016,4.0
1540555,432901,20-04-2018,17.0
2087549,469766,18-10-2019,6.0
2087562,469766,18-10-2019,6.0
1044955,393993,18-04-2016,30.0
2419429,488204,23-07-2020,2.0
1719314,445197,09-11-2018,8.0
1719346,445197,09-11-2018,9.0
2463669,492302,25-09-2020,3.0
2640014,502542,26-01-2021,2.0
2640025,502542,26-01-2021,2.0
1742417,445198,09-11-2018,9.0
1742431,445198,09-11-2018,15.0
1086332,398097,26-07-2016,7.0
1928130,457489,20-05-2019,0.0
1900857,457489,03-05-2019,8.0
1900898,457489,03-05-2019,8.0
1274568,412436,12-05-2017,7.0
1274574,412436,12-05-2017,8.0
1348203,412436,17-08-2017,1.0
1023022,394005,06-04-2016,68.0
2494162,494357,01-10-2020,7.0
2619446,496407,22-12-2020,5.0
693808,369430,19-06-2014,5.0
693810,369430,19-06-2014,7.0
693813,369430,19-06-2014,12.0
2173810,467738,20-12-2019,11.0
2173830,467738,20-12-2019,8.0
1070837,398117,02-07-2016,4.0
1940622,459558,03-06-2019,1.0
1940629,459558,03-06-2019,8.0
1153885,402215,15-11-2016,3.0
977753,389926,01-02-2016,37.0
1074366,398121,29-07-2016,15.0
1074359,398122,27-07-2016,14.0
1748960,447274,22-11-2018,9.0
1748968,447274,22-11-2018,11.0
1433901,424744,01-12-2017,5.0
1431005,424744,30-11-2017,3.0
1431015,424744,30-11-2017,11.0
1431023,424744,30-11-2017,13.0
1431034,424744,30-11-2017,3.0
1689193,443183,26-09-2018,3.0
1689208,443183,26-09-2018,4.0
1748321,447280,10-01-2019,9.0
1748328,447280,10-01-2019,10.0
1748336,447280,10-01-2019,8.0
1634228,437041,25-07-2018,4.0
1634245,437041,25-07-2018,3.0
1757065,437041,22-11-2018,7.0
1918447,437041,10-05-2019,1.0
1141043,402228,27-10-2016,13.0
2040597,465730,21-09-2019,17.0
2040606,465730,21-09-2019,21.0
2040614,465730,21-09-2019,18.0
2254187,480074,22-03-2020,5.0
1972507,461643,01-07-2019,6.0
1972516,461643,01-07-2019,6.0
1150345,404301,14-11-2016,27.0
2034106,465744,18-09-2019,11.0
2034121,465744,18-09-2019,12.0
2171760,473936,10-01-2020,11.0
2171762,473936,10-01-2020,8.0
2171771,473936,10-01-2020,16.0
2373442,486225,23-06-2020,4.0
879902,381781,26-06-2015,10.0
1075546,398166,07-07-2016,6.0
1075552,398166,07-07-2016,3.0
1438740,424791,23-11-2017,6.0
1980012,459608,05-07-2019,6.0
1160122,404313,25-11-2016,7.0
1160134,404313,25-11-2016,12.0
2138056,471896,21-11-2019,4.0
2240546,475993,04-03-2020,3.0
1357382,414554,01-09-2017,9.0
1538502,432989,30-04-2018,4.0
1538510,432989,30-04-2018,6.0
2544069,496478,04-11-2020,5.0
1105719,400222,05-09-2016,5.0
1110125,400222,12-09-2016,53.0
667837,367455,25-04-2014,8.0
667855,367455,25-04-2014,10.0
667890,367455,25-04-2014,11.0
667897,367455,25-04-2014,11.0
2590772,498527,30-11-2020,2.0
1837029,451417,01-03-2019,4.0
1837034,451417,01-03-2019,6.0
1899613,457564,02-05-2019,9.0
1960937,461668,21-06-2019,8.0
599073,361321,28-10-2013,2.0
1155703,402282,21-11-2016,16.0
2595434,498539,04-12-2020,4.0
2595448,498539,04-12-2020,4.0
2595495,498539,04-12-2020,3.0
941343,387946,24-10-2015,16.0
941367,387946,24-10-2015,29.0
973458,389993,02-12-2015,9.0
2525710,494446,23-10-2020,4.0
781027,371567,21-11-2014,25.0
1508935,428912,16-04-2018,49.0
974525,389995,03-12-2015,11.0
1403510,422763,26-10-2017,10.0
1403526,422763,26-10-2017,2.0
1403570,422763,26-10-2017,15.0
1403580,422763,26-10-2017,6.0
1403628,422763,26-10-2017,2.0
1088577,398195,25-07-2016,4.0
1885278,455541,12-04-2019,7.0
685485,367479,16-05-2014,13.0
685493,367479,16-05-2014,6.0
685498,367479,16-05-2014,14.0
685502,367479,16-05-2014,14.0
685519,367479,16-05-2014,20.0
2478700,492408,21-09-2020,4.0
2231326,476024,28-02-2020,11.0
2231334,476024,28-02-2020,10.0
2508366,492410,09-10-2020,5.0
2518990,492410,16-10-2020,5.0
2548850,492410,09-11-2020,2.0
2563991,492410,17-11-2020,2.0
1511379,430970,21-03-2018,24.0
755706,373632,20-10-2014,15.0
755726,373632,20-10-2014,13.0
2748351,508803,23-04-2021,7.0
2669139,504708,04-03-2021,6.0
2669159,504708,04-03-2021,8.0
2748528,508804,23-04-2021,8.0
1840462,453507,06-03-2019,9.0
1840467,453507,06-03-2019,3.0
2387600,488323,16-07-2020,15.0
1046398,396169,19-05-2016,11.0
858501,381833,21-05-2015,17.0
1331246,416651,19-07-2017,6.0
1331251,416651,19-07-2017,7.0
2224057,476045,17-02-2020,4.0
771201,373646,27-10-2014,15.0
941487,387981,22-10-2015,2.0
1127366,400272,06-10-2016,2.0
1100727,400275,30-08-2016,9.0
2654316,500627,05-02-2021,18.0
2654337,500627,05-02-2021,16.0
752385,373651,15-10-2014,15.0
783240,375704,25-11-2014,2.0
1104281,400281,06-09-2016,8.0
1347521,418713,08-09-2017,7.0
1108181,400283,07-09-2016,6.0
2669452,500636,25-02-2021,14.0
2221804,478110,21-02-2020,12.0
755633,373663,20-10-2014,13.0
1849505,453535,13-03-2019,4.0
1849506,453535,13-03-2019,13.0
1849519,453535,13-03-2019,3.0
1849568,453535,13-03-2019,13.0
1431783,424864,23-11-2017,2.0
708074,369571,10-07-2014,17.0
708106,369571,10-07-2014,7.0
708114,369571,10-07-2014,7.0
708143,369571,10-07-2014,14.0
2283779,482214,16-04-2020,3.0
1814989,451496,13-02-2019,11.0
1815070,451496,13-02-2019,1.0
2106827,469929,31-10-2019,5.0
2106830,469929,31-10-2019,5.0
2094033,469929,21-10-2019,9.0
2138782,469929,22-11-2019,12.0
2138809,469929,22-11-2019,3.0
2138821,469929,22-11-2019,9.0
755610,373679,20-10-2014,40.0
1871602,455600,12-04-2019,3.0
1871608,455600,12-04-2019,12.0
1051232,396209,19-06-2016,25.0
2440992,489469,27-08-2020,2.0
2632633,500665,19-01-2021,4.0
755590,373690,20-10-2014,26.0
2576480,498619,13-12-2020,10.0
2576494,498619,13-12-2020,5.0
2576499,498619,13-12-2020,4.0
1813724,451515,08-02-2019,4.0
1813727,451515,08-02-2019,4.0
730712,371645,17-09-2014,4.0
730718,371645,17-09-2014,8.0
2616535,500671,08-01-2021,2.0
1884432,455615,10-05-2019,12.0
1884522,455615,05-05-2019,18.0
755575,373698,20-10-2014,46.0
727973,371651,02-09-2014,25.0
2479257,492485,09-10-2020,8.0
2616569,500677,08-01-2021,2.0
1548531,426955,22-12-2017,7.0
1548541,426955,22-12-2017,4.0
1548561,426955,22-12-2017,5.0
1548565,426955,22-12-2017,5.0
1548580,426955,22-12-2017,6.0
1548588,426955,22-12-2017,2.0
1467618,426956,23-12-2017,5.0
726599,371660,29-08-2014,12.0
726600,371660,29-08-2014,8.0
726611,371660,29-08-2014,10.0
726619,371660,29-08-2014,10.0
726623,371660,29-08-2014,2.0
2141384,467918,22-11-2019,3.0
2537996,496591,30-10-2020,2.0
2537998,496591,30-10-2020,2.0
2538026,496591,30-10-2020,2.0
2538028,496591,30-10-2020,2.0
1155126,402384,18-11-2016,16.0
2721707,506832,02-04-2021,3.0
1384942,412629,02-10-2017,21.0
1759076,447445,26-11-2018,22.0
755560,373719,20-10-2014,14.0
2462314,492506,09-09-2020,5.0
1231088,406490,27-03-2017,84.0
2609394,494556,16-12-2020,4.0
755522,373724,20-10-2014,11.0
2499537,494558,09-10-2020,14.0
2670753,504799,26-02-2021,3.0
2670758,504799,26-02-2021,3.0
1264778,408539,08-05-2017,6.0
1264790,408539,08-05-2017,5.0
926999,386020,23-10-2015,3.0
927002,386020,23-10-2015,2.0
1054396,396263,06-06-2016,11.0
697545,369639,26-06-2014,17.0
2230056,478184,28-02-2020,5.0
2230063,478184,28-02-2020,10.0
2657808,500714,12-02-2021,9.0
2676561,500714,02-03-2021,9.0
1847725,453609,11-03-2019,8.0
693925,369646,23-06-2014,16.0
2129490,472048,02-12-2019,7.0
1801295,449521,14-01-2019,5.0
1801315,449521,14-01-2019,1.0
932185,386033,08-10-2015,6.0
932201,386033,08-10-2015,4.0
737715,371700,19-09-2014,7.0
740961,371700,26-09-2014,15.0
741003,371700,26-09-2014,1.0
741011,371700,26-09-2014,7.0
741015,371700,26-09-2014,26.0
2462923,492534,10-09-2020,6.0
1627494,437241,13-07-2018,7.0
1634395,437241,19-07-2018,10.0
1634401,437241,19-07-2018,5.0
1634421,437241,19-07-2018,11.0
1642626,437241,03-08-2018,2.0
1642628,437241,03-08-2018,2.0
1642648,437241,03-08-2018,11.0
1642658,437241,03-08-2018,7.0
1720138,437241,22-10-2018,6.0
1780615,437241,14-12-2018,5.0
1780620,437241,14-12-2018,15.0
1780622,437241,14-12-2018,10.0
1820853,437241,11-02-2019,10.0
1820871,437241,11-02-2019,7.0
1573679,435198,24-05-2018,13.0
1573685,435198,24-05-2018,12.0
1173671,404482,09-12-2016,11.0
1173687,404482,09-12-2016,2.0
2770981,508931,06-05-2021,8.0
1537951,431110,30-04-2018,7.0
1215982,408594,03-03-2017,8.0
914673,386066,16-09-2015,3.0
2752408,508953,26-04-2021,3.0
2752440,508953,26-04-2021,3.0
2273564,478234,31-03-2020,2.0
2219601,472092,12-02-2020,17.0
2219619,472092,12-02-2020,9.0
777743,371742,21-11-2014,5.0
1208540,408607,24-02-2017,12.0
1208549,408607,24-02-2017,4.0
2222996,478238,20-02-2020,9.0
1571530,433189,18-05-2018,28.0
1561838,433189,11-05-2018,12.0
1395441,420901,16-10-2017,3.0
1395450,420901,16-10-2017,8.0
1395479,420901,16-10-2017,3.0
2061551,468013,30-09-2019,2.0
2061556,468013,30-09-2019,3.0
2535842,496686,04-11-2020,5.0
1655115,433198,17-08-2018,1.0
1718335,433198,19-10-2018,2.0
1934659,459825,03-06-2019,8.0
1964679,461874,27-06-2019,7.0
2224314,478257,19-02-2020,5.0
1408513,414769,27-10-2017,13.0
1421343,414769,27-11-2017,9.0
2366599,486450,26-06-2020,10.0
2057305,465974,11-10-2019,4.0
1153962,400439,15-11-2016,3.0
1720108,441400,26-10-2018,3.0
1064897,394297,23-06-2016,11.0
1081607,394297,04-07-2016,2.0
2371197,486646,24-06-2020,4.0
2356784,486647,24-06-2020,17.0
2356812,486647,24-06-2020,7.0
1573229,422966,28-05-2018,10.0
