,End_Order,End_Datum,Ret_Aantal
1702789,422966,10-10-2018,7.0
1784152,422966,13-12-2018,1.0
1836269,449601,25-02-2019,6.0
1836273,449601,25-02-2019,7.0
1836283,449601,25-02-2019,5.0
1823050,449601,11-02-2019,1.0
1852584,449601,13-03-2019,0.0
1022404,394306,06-04-2016,4.0
1074708,398406,22-07-2016,4.0
1074720,398406,22-07-2016,6.0
1353599,418887,25-08-2017,14.0
2757853,506952,23-04-2021,1.0
2757917,506952,23-04-2021,2.0
2757939,506952,23-04-2021,29.0
2757945,506952,23-04-2021,11.0
1492849,429129,19-02-2018,11.0
1149206,402505,04-11-2016,37.0
1149230,402507,04-11-2016,12.0
1707066,443468,15-10-2018,3.0
1707074,443468,15-10-2018,8.0
1707093,443468,15-10-2018,3.0
1612722,437325,02-07-2018,8.0
1612752,437325,02-07-2018,11.0
1819434,449608,11-02-2019,1.0
1819437,449608,11-02-2019,1.0
1852578,449608,13-03-2019,0.0
1831749,449608,26-02-2019,4.0
1831802,449608,26-02-2019,3.0
1831807,449608,26-02-2019,2.0
1150546,402512,08-11-2016,13.0
2396797,488533,10-08-2020,7.0
2396839,488533,10-08-2020,7.0
2396852,488533,10-08-2020,4.0
2396876,488533,10-08-2020,4.0
1232993,410711,28-03-2017,3.0
647345,365660,07-03-2014,6.0
647405,365660,07-03-2014,5.0
1972044,461919,01-07-2019,4.0
1292647,414815,19-06-2017,26.0
2394300,486496,08-07-2020,6.0
2373689,486497,25-06-2020,9.0
2373283,486498,26-06-2020,9.0
2373324,486498,26-06-2020,6.0
2413607,488548,23-07-2020,6.0
1843293,453733,28-03-2019,9.0
2502067,494695,05-10-2020,2.0
2701003,494695,19-03-2021,1.0
2701023,494695,19-03-2021,12.0
2701035,494695,19-03-2021,7.0
2701040,494695,19-03-2021,6.0
2673087,494695,01-03-2021,1.0
2673089,494695,01-03-2021,1.0
1903070,457831,13-05-2019,11.0
1574939,435306,01-06-2018,4.0
1434902,425068,23-11-2017,11.0
1628007,437357,23-07-2018,4.0
757779,371822,20-10-2014,9.0
2458043,490607,04-09-2020,3.0
717462,367730,06-07-2014,8.0
2032720,466034,05-09-2019,7.0
2032867,466038,11-09-2019,11.0
2032878,466038,11-09-2019,7.0
1627931,437366,13-07-2018,6.0
1627964,437366,13-07-2018,5.0
2168241,474231,17-12-2019,5.0
2168247,474231,17-12-2019,5.0
861102,382076,20-05-2015,2.0
861103,382076,20-05-2015,3.0
879033,382077,23-06-2015,9.0
2130229,472190,15-11-2019,2.0
2130236,472190,15-11-2019,2.0
1798918,447614,12-12-2018,6.0
1798924,447614,12-12-2018,6.0
1639465,437383,27-07-2018,4.0
1639511,437383,27-07-2018,4.0
1639516,437383,27-07-2018,3.0
1639545,437383,27-07-2018,4.0
1639555,437383,27-07-2018,4.0
1639560,437383,27-07-2018,6.0
2663231,502924,25-02-2021,1.0
2663235,502924,25-02-2021,2.0
2663245,502924,25-02-2021,1.0
2224251,478350,21-02-2020,17.0
2868782,507023,20-07-2021,9.0
2897277,507023,16-08-2021,9.0
2897309,507023,16-08-2021,12.0
2897319,507023,16-08-2021,2.0
861497,382096,29-05-2015,4.0
861524,382096,29-05-2015,4.0
2391410,482446,03-07-2020,32.0
2391479,482446,03-07-2020,29.0
1608942,433298,26-06-2018,1.0
1620310,433298,10-07-2018,25.0
1624934,433298,11-07-2018,20.0
1760986,433298,27-11-2018,5.0
1760999,433298,27-11-2018,13.0
2646530,502931,05-02-2021,6.0
2646541,502931,05-02-2021,6.0
1790981,447635,21-12-2018,10.0
1800604,449685,11-01-2019,4.0
1294839,412822,02-06-2017,24.0
1278967,412823,23-05-2017,13.0
1278995,412823,23-05-2017,8.0
1407009,423062,24-10-2017,10.0
858471,380063,13-05-2015,14.0
1492544,429216,15-02-2018,10.0
1794049,449699,15-01-2019,4.0
2166140,470182,20-12-2019,4.0
2166154,470182,20-12-2019,2.0
2373858,480423,22-06-2020,4.0
2373865,480423,22-06-2020,4.0
2003987,464040,09-09-2019,5.0
2004011,464040,09-09-2019,9.0
2323789,484522,19-05-2020,4.0
2323811,484522,19-05-2020,4.0
2323854,484523,19-05-2020,5.0
2323884,484523,19-05-2020,2.0
1183102,402604,22-12-2016,27.0
1816548,451756,05-02-2019,10.0
1816558,451756,05-02-2019,9.0
1354142,418991,28-08-2017,12.0
1354143,418991,28-08-2017,15.0
1141803,402608,01-11-2016,4.0
679373,367793,19-05-2014,2.0
2751763,505010,22-04-2021,8.0
2751794,505010,22-04-2021,2.0
1738400,445619,08-11-2018,2.0
1738436,445619,08-11-2018,2.0
1096118,398516,16-08-2016,11.0
1090334,398516,28-07-2016,24.0
1093292,398516,04-08-2016,5.0
1552103,433332,26-04-2018,2.0
782489,371892,28-11-2014,8.0
782510,371892,28-11-2014,1.0
782535,371892,28-11-2014,5.0
2310748,482482,11-05-2020,10.0
1410583,421041,27-10-2017,5.0
1972289,462009,31-07-2019,12.0
1972292,462009,31-07-2019,16.0
1972297,462009,31-07-2019,12.0
1582177,431289,29-05-2018,3.0
1582183,431289,29-05-2018,6.0
2171478,474298,09-01-2020,10.0
2171487,474298,09-01-2020,15.0
712789,369854,18-07-2014,5.0
712790,369854,18-07-2014,9.0
712817,369854,18-07-2014,7.0
701443,369856,09-07-2014,6.0
701451,369856,09-07-2014,6.0
704653,369856,09-07-2014,4.0
706852,369856,11-07-2014,4.0
706991,369856,11-07-2014,6.0
706998,369856,11-07-2014,5.0
707001,369856,11-07-2014,7.0
2297291,480449,21-04-2020,1.0
2297301,480449,21-04-2020,1.0
2171409,474307,09-01-2020,14.0
2171420,474307,09-01-2020,15.0
2171448,474307,09-01-2020,10.0
2758440,509124,03-05-2021,7.0
2758454,509124,03-05-2021,7.0
2297522,480451,21-04-2020,9.0
2297535,480451,21-04-2020,8.0
881476,382151,26-06-2015,8.0
2466975,492744,05-10-2020,8.0
633506,359624,22-01-2014,6.0
1856512,453834,18-03-2019,8.0
1856521,453834,18-03-2019,8.0
1455204,425163,13-12-2017,9.0
2293291,482508,21-04-2020,4.0
2293353,482508,21-04-2020,9.0
1291844,414927,15-06-2017,10.0
1291864,414927,15-06-2017,10.0
1209511,408785,23-02-2017,8.0
2245109,478417,06-03-2020,5.0
2245115,478417,06-03-2020,7.0
1111927,400595,20-09-2016,7.0
1584689,435412,05-06-2018,11.0
1584692,435412,05-06-2018,5.0
1584695,435412,05-06-2018,7.0
1669428,441557,04-09-2018,9.0
1669430,441557,04-09-2018,1.0
1678953,441557,12-09-2018,1.0
1671415,441557,05-09-2018,2.0
1671417,441557,05-09-2018,1.0
1674097,441557,08-09-2018,4.0
1674100,441557,08-09-2018,2.0
1674103,441557,08-09-2018,2.0
1674106,441557,08-09-2018,5.0
1674109,441557,08-09-2018,4.0
1674112,441557,08-09-2018,3.0
1838612,441557,18-01-2019,0.0
917073,382161,09-09-2015,13.0
2293942,482513,22-04-2020,10.0
2293964,482513,22-04-2020,7.0
2293984,482513,22-04-2020,19.0
1477030,427224,23-01-2018,1.0
2473120,490710,01-10-2020,10.0
1837915,445658,26-02-2019,4.0
2139645,470236,22-11-2019,17.0
2139664,470236,22-11-2019,18.0
1817140,451804,07-02-2019,4.0
1817145,451804,07-02-2019,3.0
2691717,505058,10-03-2021,10.0
2691754,505058,10-03-2021,5.0
2752654,509156,30-04-2021,3.0
2752700,509156,30-04-2021,4.0
2003747,464101,03-09-2019,5.0
2003758,464101,03-09-2019,6.0
2107662,470246,04-11-2019,6.0
2107672,470246,04-11-2019,12.0
2096428,470247,28-10-2019,3.0
2096442,470247,28-10-2019,2.0
2754812,509158,30-04-2021,3.0
2754813,509158,30-04-2021,3.0
2757433,509159,01-05-2021,9.0
2757444,509159,01-05-2021,9.0
2752627,509160,29-04-2021,3.0
2752641,509160,29-04-2021,4.0
1394796,421093,23-10-2017,14.0
1394814,421093,23-10-2017,2.0
1467530,421093,22-12-2017,1.0
1525070,431341,30-03-2018,7.0
1924340,457966,17-05-2019,1.0
797487,373999,19-12-2014,3.0
2640333,500976,25-01-2021,16.0
2640342,500976,25-01-2021,7.0
1080502,398578,15-07-2016,14.0
707940,369907,14-07-2014,13.0
707952,369907,14-07-2014,14.0
1545665,433396,24-04-2018,7.0
2794072,507124,28-05-2021,2.0
2794077,507124,28-05-2021,3.0
2794100,507124,28-05-2021,2.0
2794103,507124,28-05-2021,1.0
2811825,507124,09-06-2021,6.0
2811852,507124,09-06-2021,7.0
670758,367862,01-05-2014,4.0
1376038,421106,19-10-2017,23.0
1605222,437496,24-07-2018,5.0
1605237,437496,24-07-2018,6.0
1616270,437496,24-07-2018,1.0
1605711,437496,31-08-2018,6.0
1605712,437496,31-08-2018,6.0
1626574,437496,31-08-2018,2.0
2513382,494841,14-10-2020,6.0
2513404,494841,14-10-2020,4.0
917027,382200,09-09-2015,6.0
917039,382200,09-09-2015,7.0
1319988,417019,13-07-2017,5.0
707869,369916,14-07-2014,9.0
707883,369916,14-07-2014,11.0
707887,369916,14-07-2014,16.0
707890,369916,14-07-2014,13.0
707928,369916,14-07-2014,17.0
2357221,486645,19-06-2020,8.0
2270892,481394,31-03-2020,5.0
2270908,481394,31-03-2020,5.0
1809300,449791,05-02-2019,7.0
1809317,449791,05-02-2019,9.0
707836,369920,14-07-2014,7.0
707856,369920,14-07-2014,7.0
2564799,496897,23-11-2020,16.0
2291016,482561,24-04-2020,10.0
1051204,396548,12-06-2016,32.0
707706,369925,14-07-2014,10.0
707715,369925,14-07-2014,7.0
707726,369925,14-07-2014,7.0
2098926,468228,24-10-2019,0.0
2391310,468228,05-07-2020,5.0
2391319,468228,05-07-2020,6.0
2391330,468228,05-07-2020,3.0
2402599,468228,15-07-2020,3.0
2402602,468228,15-07-2020,1.0
2402618,468228,15-07-2020,5.0
791731,371975,05-12-2014,4.0
3047639,517384,23-08-2021,1.0
1644983,431369,31-07-2018,7.0
1645007,431369,31-07-2018,5.0
1645010,431369,31-07-2018,8.0
1645022,431369,31-07-2018,10.0
1645025,431369,31-07-2018,7.0
707678,369931,14-07-2014,15.0
707692,369931,14-07-2014,14.0
1109576,400653,13-09-2016,7.0
2372798,482573,03-07-2020,7.0
2491354,482573,28-09-2020,13.0
2491356,482573,28-09-2020,13.0
1287042,408847,02-06-2017,4.0
707619,369936,14-07-2014,3.0
707621,369936,14-07-2014,10.0
2733325,507152,12-04-2021,3.0
2733362,507152,12-04-2021,8.0
2490207,482574,19-10-2020,8.0
2490214,482574,19-10-2020,6.0
2490232,482574,19-10-2020,1.0
2583649,482577,11-12-2020,6.0
2583659,482577,11-12-2020,6.0
1443440,421140,01-12-2017,9.0
1443483,421140,01-12-2017,6.0
1178180,404758,16-12-2016,21.0
2210436,476438,04-02-2020,14.0
2084208,468248,04-10-2019,4.0
2594778,498970,11-12-2020,6.0
2594787,498970,11-12-2020,7.0
2594818,498970,11-12-2020,3.0
2594825,498970,11-12-2020,4.0
2594836,498970,11-12-2020,3.0
2594845,498970,11-12-2020,7.0
2603318,498970,11-12-2020,1.0
2603331,498970,11-12-2020,1.0
1137576,402716,18-10-2016,2.0
2102107,466207,01-11-2019,12.0
2102180,466207,01-11-2019,9.0
2652630,503071,05-02-2021,2.0
2472540,492834,15-09-2020,4.0
2472546,492834,15-09-2020,14.0
2357798,486691,16-06-2020,6.0
2260142,480549,24-03-2020,5.0
2260160,480549,24-03-2020,15.0
2260167,480549,24-03-2020,11.0
2536586,492839,02-11-2020,2.0
2536589,492839,02-11-2020,4.0
2536592,492839,02-11-2020,5.0
2536595,492839,02-11-2020,4.0
2536598,492839,02-11-2020,1.0
2576293,492839,04-12-2020,7.0
2576303,492839,04-12-2020,2.0
2576313,492839,04-12-2020,2.0
2576318,492839,04-12-2020,13.0
2576328,492839,04-12-2020,2.0
2576342,492839,04-12-2020,18.0
2576346,492839,04-12-2020,1.0
1568925,433448,16-05-2018,5.0
1568932,433448,16-05-2018,3.0
1568953,433448,16-05-2018,6.0
1550293,431401,30-04-2018,1.0
1558574,431401,05-05-2018,7.0
1157378,404776,15-12-2016,32.0
2261004,480551,25-03-2020,11.0
2261560,480556,25-03-2020,2.0
2261575,480556,25-03-2020,9.0
825351,378157,13-03-2015,22.0
2334765,484648,25-05-2020,6.0
2334772,484648,25-05-2020,5.0
1352885,419114,30-08-2017,8.0
1352892,419114,30-08-2017,10.0
1302803,415025,21-06-2017,6.0
1302821,415025,21-06-2017,8.0
2174245,474420,08-01-2020,3.0
2174248,474420,08-01-2020,5.0
2411484,486708,23-07-2020,4.0
1823807,445750,12-02-2019,17.0
1610928,423225,26-11-2017,14.0
717450,367930,30-07-2014,2.0
2468889,492859,23-10-2020,2.0
2468896,492859,23-10-2020,3.0
2468916,492859,23-10-2020,1.0
2395823,488761,23-07-2020,4.0
2060846,466237,25-09-2019,3.0
2133267,472383,26-11-2019,9.0
2133275,472383,26-11-2019,5.0
1970687,462144,28-06-2019,5.0
2502358,494913,06-11-2020,11.0
2502382,494913,06-11-2020,1.0
1438016,425279,27-11-2017,12.0
2323902,483443,02-06-2020,2.0
2323904,483443,02-06-2020,4.0
2466057,483443,21-09-2020,3.0
1090868,398660,04-08-2016,5.0
2036590,466244,05-09-2019,4.0
1438031,425286,08-12-2017,9.0
1438043,425286,08-12-2017,5.0
1547503,433484,11-06-2018,6.0
1547529,433484,11-06-2018,4.0
707549,369997,14-07-2014,8.0
707551,369997,14-07-2014,8.0
1001843,392525,19-02-2016,6.0
1001845,392525,19-02-2016,13.0
1438148,425294,22-12-2017,1.0
1177898,404818,16-12-2016,4.0
1177899,404818,16-12-2016,6.0
1461435,423251,31-12-2017,9.0
1461458,423251,31-12-2017,5.0
1461492,423251,31-12-2017,8.0
1507004,423251,12-03-2018,3.0
1507007,423251,12-03-2018,2.0
1533658,423251,11-04-2018,2.0
1533665,423251,11-04-2018,3.0
1533668,423251,11-04-2018,2.0
1643005,423251,23-07-2018,1.0
1670570,423251,06-09-2018,0.0
1670573,423251,06-09-2018,0.0
1968253,462167,02-09-2019,6.0
1438243,425304,24-11-2017,2.0
1303433,413017,23-06-2017,11.0
1331562,413017,21-07-2017,1.0
1331568,413017,21-07-2017,2.0
1331575,413017,21-07-2017,2.0
1331585,413017,21-07-2017,1.0
1331596,413017,21-07-2017,4.0
1331601,413017,21-07-2017,6.0
1331604,413017,21-07-2017,14.0
1331616,413017,21-07-2017,4.0
1331655,413017,21-07-2017,2.0
1331662,413017,21-07-2017,10.0
1157139,404828,09-12-2016,67.0
707518,370014,14-07-2014,12.0
707536,370014,14-07-2014,7.0
1477481,427359,22-01-2018,6.0
1477486,427359,22-01-2018,5.0
2292177,482657,08-05-2020,14.0
676849,367971,07-05-2014,2.0
756576,374115,22-10-2014,7.0
2713057,505187,12-04-2021,5.0
2713072,505187,12-04-2021,7.0
1879365,456039,16-04-2019,7.0
1879387,456039,16-04-2019,6.0
1759271,447849,07-12-2018,2.0
1606936,437611,25-06-2018,5.0
2580357,499058,30-11-2020,2.0
2580366,499058,30-11-2020,1.0
1062274,396659,30-06-2016,13.0
1938106,460151,03-06-2019,3.0
1938110,460151,03-06-2019,2.0
707467,370040,14-07-2014,19.0
707473,370040,14-07-2014,17.0
2200476,476536,30-01-2020,1.0
707449,370042,14-07-2014,5.0
707455,370042,14-07-2014,4.0
733738,372097,12-09-2014,12.0
733748,372097,12-09-2014,12.0
975714,388482,08-12-2015,4.0
975721,388482,08-12-2015,3.0
2592488,499076,11-12-2020,12.0
2592506,499076,11-12-2020,10.0
2590321,499078,15-12-2020,3.0
2696865,505223,16-03-2021,2.0
2037536,466312,26-10-2019,12.0
2037570,466312,26-10-2019,12.0
2037598,466312,26-10-2019,13.0
1581377,435592,01-06-2018,13.0
1581386,435592,01-06-2018,4.0
2204694,476555,06-03-2020,6.0
2822462,513420,29-06-2021,4.0
2324461,482700,18-05-2020,4.0
1519013,431503,16-04-2018,9.0
2612126,499088,15-12-2020,9.0
2610498,499090,18-12-2020,6.0
2610576,499090,18-12-2020,3.0
2610580,499090,18-12-2020,11.0
2610588,499090,18-12-2020,4.0
2606020,499091,11-12-2020,6.0
2606036,499091,11-12-2020,7.0
2135593,472466,29-11-2019,8.0
2135621,472466,29-11-2019,17.0
2135625,472466,29-11-2019,4.0
1069918,396693,02-07-2016,29.0
1491397,427414,08-02-2018,2.0
1491408,427414,08-02-2018,3.0
1096132,398741,16-08-2016,15.0
1157526,404887,09-12-2016,11.0
2136940,472467,30-11-2019,7.0
1604513,429467,21-06-2018,1.0
1600111,429467,19-06-2018,3.0
1600114,429467,19-06-2018,3.0
1668502,429467,03-09-2018,10.0
1668505,429467,03-09-2018,7.0
1668508,429467,03-09-2018,5.0
1693852,429467,02-10-2018,3.0
1693855,429467,02-10-2018,4.0
1771172,429467,05-12-2018,2.0
1190165,406940,16-01-2017,3.0
1291885,415132,13-06-2017,11.0
1640928,439710,13-08-2018,7.0
1640932,439710,13-08-2018,8.0
1640948,439710,13-08-2018,9.0
1649387,439710,24-09-2018,9.0
1649393,439710,24-09-2018,9.0
1379297,421276,03-10-2017,11.0
2443304,490908,02-10-2020,5.0
2443308,490908,02-10-2020,6.0
1580840,435617,08-06-2018,7.0
1580848,435617,08-06-2018,7.0
2713893,507302,02-04-2021,2.0
2713908,507302,02-04-2021,9.0
2713918,507302,02-04-2021,4.0
2136273,468391,22-11-2019,5.0
1849807,454055,22-03-2019,17.0
1849811,454055,22-03-2019,8.0
2475711,492970,15-09-2020,6.0
2475720,492970,15-09-2020,6.0
755880,374186,25-10-2014,22.0
2258624,480683,15-04-2020,8.0
1449537,425387,05-12-2017,2.0
2411818,489571,24-07-2020,21.0
951777,388532,03-11-2015,5.0
951788,388532,03-11-2015,6.0
2037926,466357,06-09-2019,2.0
2126518,470454,12-11-2019,6.0
756089,374199,25-10-2014,13.0
2701314,495032,23-03-2021,6.0
1132840,402873,14-10-2016,6.0
776847,374202,21-10-2014,4.0
776861,374202,21-10-2014,1.0
1133848,400829,14-10-2016,9.0
1838026,452034,27-02-2019,3.0
1838029,452034,27-02-2019,3.0
1562638,433603,09-05-2018,4.0
1562643,433603,09-05-2018,5.0
951689,388546,03-11-2015,9.0
951737,388546,03-11-2015,14.0
1692389,441797,26-09-2018,4.0
1692403,441797,26-09-2018,10.0
1548683,422003,28-10-2017,6.0
1396604,422004,20-10-2017,3.0
1416284,422004,31-10-2017,3.0
1699329,443850,24-10-2018,12.0
1699354,443850,24-10-2018,5.0
1699380,443850,24-10-2018,12.0
1380291,421324,09-10-2017,9.0
1131904,402894,15-10-2016,7.0
1131909,402894,15-10-2016,7.0
2613153,497105,18-12-2020,9.0
2613156,497105,18-12-2020,8.0
1860779,454098,22-03-2019,8.0
1239811,411093,05-04-2017,7.0
1239812,411093,05-04-2017,7.0
1239823,411093,05-04-2017,8.0
1407143,421334,13-10-2017,8.0
1407153,421334,13-10-2017,5.0
603485,361945,08-11-2013,17.0
1282644,413148,08-06-2017,12.0
1282658,413148,08-06-2017,8.0
2154037,468448,05-12-2019,9.0
2154052,468448,05-12-2019,8.0
2154081,468448,05-12-2019,13.0
2154126,468448,05-12-2019,2.0
2154139,468448,05-12-2019,12.0
1526183,431588,03-04-2018,4.0
2721100,505317,01-04-2021,6.0
2005748,464359,01-08-2019,12.0
1102820,398827,29-08-2016,26.0
2031790,464364,05-09-2019,4.0
2031806,464364,05-09-2019,5.0
1031797,394734,15-04-2016,5.0
2650837,499183,05-02-2021,14.0
1908528,458224,20-05-2019,8.0
1908552,458224,20-05-2019,1.0
2598210,499185,12-01-2021,12.0
2613033,499188,16-12-2020,5.0
2613055,499188,16-12-2020,5.0
2679343,505335,08-03-2021,6.0
923210,386551,17-09-2015,4.0
923214,386551,17-09-2015,5.0
923230,386551,17-09-2015,16.0
923238,386551,17-09-2015,4.0
2679424,505337,09-03-2021,6.0
1703125,443899,08-10-2018,6.0
1703129,443899,08-10-2018,9.0
1703142,443899,08-10-2018,6.0
1551555,423419,26-04-2018,21.0
2679522,505342,10-03-2021,6.0
1982686,439807,10-07-2019,5.0
1982695,439807,10-07-2019,5.0
2175920,474625,14-01-2020,5.0
2175924,474625,14-01-2020,5.0
1828014,452100,16-02-2019,6.0
1828024,452100,16-02-2019,4.0
1686185,425477,20-09-2018,3.0
1117420,400903,23-09-2016,65.0
2412192,489588,14-08-2020,10.0
2412205,489588,14-08-2020,7.0
1214270,409098,01-03-2017,1.0
1790384,439819,24-12-2018,9.0
597958,361996,29-10-2013,31.0
1885049,454159,15-04-2019,5.0
1885052,454159,15-04-2019,1.0
1968845,454159,28-06-2019,4.0
